source,target,penalty
95352,77564,177.7314
112722,113191,177.7314
113191,112722,177.7314
112722,95352,177.7314
95352,112722,177.7314
113191,95352,177.7314
95352,113191,177.7314
113292,12796,105.7313
12796,113292,105.7313
113292,57211,105.7313
57211,113292,105.7313
113292,49746,105.7313
49746,113292,105.7313
113292,33020,105.7313
33020,113292,105.7313
12796,57211,105.7313
57211,12796,105.7313
12796,49746,105.7313
49746,12796,105.7313
12796,33020,105.7313
33020,12796,105.7313
57211,49746,105.7313
49746,57211,105.7313
57211,33020,105.7313
33020,57211,105.7313
49746,33020,105.7313
33020,49746,105.7313
105667,32809,162.1598
32809,105667,162.1598
105667,100835,162.1598
100835,105667,162.1598
105667,114715,162.1598
114715,105667,162.1598
105667,101676,162.1598
101676,105667,162.1598
32809,100835,162.1598
100835,32809,162.1598
32809,114715,162.1598
114715,32809,162.1598
32809,101676,162.1598
101676,32809,162.1598
100835,114715,162.1598
114715,100835,162.1598
100835,101676,162.1598
101676,100835,162.1598
114715,101676,162.1598
101676,114715,162.1598
115418,96845,33.6934
96845,115418,33.6934
115418,14783,33.6934
14783,115418,33.6934
115418,115453,33.6934
115453,115418,33.6934
115418,34340,33.6934
34340,115418,33.6934
96845,14783,33.6934
14783,96845,33.6934
96845,115453,33.6934
115453,96845,33.6934
96845,34340,33.6934
34340,96845,33.6934
14783,115453,33.6934
115453,14783,33.6934
14783,34340,33.6934
34340,14783,33.6934
115453,34340,33.6934
34340,115453,33.6934
4931,100706,51.6862
100706,4931,51.6862
4931,46327,51.6862
46327,4931,51.6862
100706,46327,51.6862
46327,100706,51.6862
2791,101716,90.4102
101716,2791,90.4102
2791,80852,90.4102
80852,2791,90.4102
2791,112577,90.4102
112577,2791,90.4102
101716,80852,90.4102
80852,101716,90.4102
101716,112577,90.4102
112577,101716,90.4102
80852,112577,90.4102
112577,80852,90.4102
88830,74752,91.5492
74752,88830,91.5492
88830,47864,91.5492
47864,88830,91.5492
88830,113563,91.5492
113563,88830,91.5492
74752,47864,91.5492
47864,74752,91.5492
74752,113563,91.5492
113563,74752,91.5492
47864,113563,91.5492
113563,47864,91.5492
96577,101164,165.1274
101164,96577,165.1274
96577,15361,165.1274
15361,96577,165.1274
96577,33503,165.1274
33503,96577,165.1274
96577,7387,165.1274
7387,96577,165.1274
101164,15361,165.1274
15361,101164,165.1274
101164,33503,165.1274
33503,101164,165.1274
101164,7387,165.1274
7387,101164,165.1274
15361,33503,165.1274
33503,15361,165.1274
15361,7387,165.1274
7387,15361,165.1274
33503,7387,165.1274
7387,33503,165.1274
59720,25658,54.0250
25658,59720,54.0250
59720,90935,54.0250
90935,59720,54.0250
59720,114730,54.0250
114730,59720,54.0250
25658,90935,54.0250
90935,25658,54.0250
25658,114730,54.0250
114730,25658,54.0250
90935,114730,54.0250
114730,90935,54.0250
13052,88880,102.8783
88880,13052,102.8783
13052,61469,102.8783
61469,13052,102.8783
13052,353,102.8783
353,13052,102.8783
13052,8030,102.8783
8030,13052,102.8783
88880,61469,102.8783
61469,88880,102.8783
88880,353,102.8783
353,88880,102.8783
88880,8030,102.8783
8030,88880,102.8783
61469,353,102.8783
353,61469,102.8783
61469,8030,102.8783
8030,61469,102.8783
353,8030,102.8783
8030,353,102.8783
13506,110129,59.4557
110129,13506,59.4557
13506,70014,59.4557
70014,13506,59.4557
110129,70014,59.4557
70014,110129,59.4557
26237,50796,70.1589
50796,26237,70.1589
26237,113843,70.1589
113843,26237,70.1589
50796,113843,70.1589
113843,50796,70.1589
69522,71705,194.2782
71705,69522,194.2782
69522,95093,194.2782
95093,69522,194.2782
69522,6750,194.2782
6750,69522,194.2782
69522,114128,194.2782
114128,69522,194.2782
71705,95093,194.2782
95093,71705,194.2782
71705,6750,194.2782
6750,71705,194.2782
71705,114128,194.2782
114128,71705,194.2782
95093,6750,194.2782
6750,95093,194.2782
95093,114128,194.2782
114128,95093,194.2782
6750,114128,194.2782
114128,6750,194.2782
21941,53298,118.4760
53298,21941,118.4760
21941,110234,118.4760
110234,21941,118.4760
53298,110234,118.4760
110234,53298,118.4760
58683,31951,105.4815
31951,58683,105.4815
58683,97003,105.4815
97003,58683,105.4815
58683,49578,105.4815
49578,58683,105.4815
58683,106123,105.4815
106123,58683,105.4815
31951,97003,105.4815
97003,31951,105.4815
31951,49578,105.4815
49578,31951,105.4815
31951,106123,105.4815
106123,31951,105.4815
97003,49578,105.4815
49578,97003,105.4815
97003,106123,105.4815
106123,97003,105.4815
49578,106123,105.4815
106123,49578,105.4815
72192,107393,147.2619
107393,72192,147.2619
72192,36212,147.2619
36212,72192,147.2619
72192,112068,147.2619
112068,72192,147.2619
72192,44804,147.2619
44804,72192,147.2619
107393,36212,147.2619
36212,107393,147.2619
107393,112068,147.2619
112068,107393,147.2619
107393,44804,147.2619
44804,107393,147.2619
36212,112068,147.2619
112068,36212,147.2619
36212,44804,147.2619
44804,36212,147.2619
112068,44804,147.2619
44804,112068,147.2619
69360,51304,78.2310
51304,69360,78.2310
69360,47014,78.2310
47014,69360,78.2310
51304,47014,78.2310
47014,51304,78.2310
49906,106428,114.7622
106428,49906,114.7622
49906,13181,114.7622
13181,49906,114.7622
49906,22256,114.7622
22256,49906,114.7622
49906,57848,114.7622
57848,49906,114.7622
106428,13181,114.7622
13181,106428,114.7622
106428,22256,114.7622
22256,106428,114.7622
106428,57848,114.7622
57848,106428,114.7622
13181,22256,114.7622
22256,13181,114.7622
13181,57848,114.7622
57848,13181,114.7622
22256,57848,114.7622
57848,22256,114.7622
113519,91764,179.8303
91764,113519,179.8303
113519,93592,179.8303
93592,113519,179.8303
113519,89381,179.8303
89381,113519,179.8303
91764,93592,179.8303
93592,91764,179.8303
91764,89381,179.8303
89381,91764,179.8303
93592,89381,179.8303
89381,93592,179.8303
11545,34472,98.6930
34472,11545,98.6930
11545,15816,98.6930
15816,11545,98.6930
11545,40923,98.6930
40923,11545,98.6930
34472,15816,98.6930
15816,34472,98.6930
34472,40923,98.6930
40923,34472,98.6930
15816,40923,98.6930
40923,15816,98.6930
86080,72706,301.6304
72706,86080,301.6304
86080,36763,301.6304
36763,86080,301.6304
86080,70751,301.6304
70751,86080,301.6304
86080,9224,301.6304
9224,86080,301.6304
72706,36763,301.6304
36763,72706,301.6304
72706,70751,301.6304
70751,72706,301.6304
72706,9224,301.6304
9224,72706,301.6304
36763,70751,301.6304
70751,36763,301.6304
36763,9224,301.6304
9224,36763,301.6304
70751,9224,301.6304
9224,70751,301.6304
31636,69526,94.5752
69526,31636,94.5752
31636,122184,94.5752
122184,31636,94.5752
31636,50294,94.5752
50294,31636,94.5752
69526,122184,94.5752
122184,69526,94.5752
69526,50294,94.5752
50294,69526,94.5752
122184,50294,94.5752
50294,122184,94.5752
37225,6259,52.4076
6259,37225,52.4076
37225,62542,52.4076
62542,37225,52.4076
37225,81253,52.4076
81253,37225,52.4076
6259,62542,52.4076
62542,6259,52.4076
6259,81253,52.4076
81253,6259,52.4076
62542,81253,52.4076
81253,62542,52.4076
45757,36007,69.8139
36007,45757,69.8139
45757,17106,69.8139
17106,45757,69.8139
36007,17106,69.8139
17106,36007,69.8139
120255,108989,162.8061
108989,120255,162.8061
120255,116573,162.8061
116573,120255,162.8061
108989,116573,162.8061
116573,108989,162.8061
6908,115477,115.4296
115477,6908,115.4296
6908,104540,115.4296
104540,6908,115.4296
6908,100896,115.4296
100896,6908,115.4296
115477,104540,115.4296
104540,115477,115.4296
115477,100896,115.4296
100896,115477,115.4296
104540,100896,115.4296
100896,104540,115.4296
45634,111804,169.5673
111804,45634,169.5673
45634,40601,169.5673
40601,45634,169.5673
111804,40601,169.5673
40601,111804,169.5673
97868,109563,75.1984
109563,97868,75.1984
97868,16950,75.1984
16950,97868,75.1984
109563,16950,75.1984
16950,109563,75.1984
116245,88576,159.3400
88576,116245,159.3400
116245,104083,159.3400
104083,116245,159.3400
88576,104083,159.3400
104083,88576,159.3400
26803,28454,45.0991
28454,26803,45.0991
26803,35083,45.0991
35083,26803,45.0991
26803,112485,45.0991
112485,26803,45.0991
28454,35083,45.0991
35083,28454,45.0991
28454,112485,45.0991
112485,28454,45.0991
35083,112485,45.0991
112485,35083,45.0991
95090,106331,258.2445
106331,95090,258.2445
95090,14649,258.2445
14649,95090,258.2445
95090,10044,258.2445
10044,95090,258.2445
95090,65598,258.2445
65598,95090,258.2445
106331,14649,258.2445
14649,106331,258.2445
106331,10044,258.2445
10044,106331,258.2445
106331,65598,258.2445
65598,106331,258.2445
14649,10044,258.2445
10044,14649,258.2445
14649,65598,258.2445
65598,14649,258.2445
10044,65598,258.2445
65598,10044,258.2445
85611,95339,93.6421
95339,85611,93.6421
85611,108057,93.6421
108057,85611,93.6421
95339,108057,93.6421
108057,95339,93.6421
97994,72858,142.3582
72858,97994,142.3582
97994,22549,142.3582
22549,97994,142.3582
97994,45862,142.3582
45862,97994,142.3582
97994,108486,142.3582
108486,97994,142.3582
72858,22549,142.3582
22549,72858,142.3582
72858,45862,142.3582
45862,72858,142.3582
72858,108486,142.3582
108486,72858,142.3582
22549,45862,142.3582
45862,22549,142.3582
22549,108486,142.3582
108486,22549,142.3582
45862,108486,142.3582
108486,45862,142.3582
41833,72856,85.3636
72856,41833,85.3636
41833,48710,85.3636
48710,41833,85.3636
41833,106920,85.3636
106920,41833,85.3636
41833,81613,85.3636
81613,41833,85.3636
72856,48710,85.3636
48710,72856,85.3636
72856,106920,85.3636
106920,72856,85.3636
72856,81613,85.3636
81613,72856,85.3636
48710,106920,85.3636
106920,48710,85.3636
48710,81613,85.3636
81613,48710,85.3636
106920,81613,85.3636
81613,106920,85.3636
116335,96007,69.3986
96007,116335,69.3986
116335,96579,69.3986
96579,116335,69.3986
116335,103692,69.3986
103692,116335,69.3986
116335,27490,69.3986
27490,116335,69.3986
96007,96579,69.3986
96579,96007,69.3986
96007,103692,69.3986
103692,96007,69.3986
96007,27490,69.3986
27490,96007,69.3986
96579,103692,69.3986
103692,96579,69.3986
96579,27490,69.3986
27490,96579,69.3986
103692,27490,69.3986
27490,103692,69.3986
97170,23017,15.4993
23017,97170,15.4993
97170,115668,15.4993
115668,97170,15.4993
23017,115668,15.4993
115668,23017,15.4993
28190,5147,71.1316
5147,28190,71.1316
28190,88912,71.1316
88912,28190,71.1316
28190,88891,71.1316
88891,28190,71.1316
5147,88912,71.1316
88912,5147,71.1316
5147,88891,71.1316
88891,5147,71.1316
88912,88891,71.1316
88891,88912,71.1316
3604,2410,102.3985
2410,3604,102.3985
3604,72644,102.3985
72644,3604,102.3985
2410,72644,102.3985
72644,2410,102.3985
119459,3474,118.7200
3474,119459,118.7200
119459,33005,118.7200
33005,119459,118.7200
3474,33005,118.7200
33005,3474,118.7200
112580,120703,157.0426
120703,112580,157.0426
112580,32216,157.0426
32216,112580,157.0426
112580,59138,157.0426
59138,112580,157.0426
112580,26257,157.0426
26257,112580,157.0426
120703,32216,157.0426
32216,120703,157.0426
120703,59138,157.0426
59138,120703,157.0426
120703,26257,157.0426
26257,120703,157.0426
32216,59138,157.0426
59138,32216,157.0426
32216,26257,157.0426
26257,32216,157.0426
59138,26257,157.0426
26257,59138,157.0426
33828,14908,207.1305
14908,33828,207.1305
33828,26283,207.1305
26283,33828,207.1305
33828,67722,207.1305
67722,33828,207.1305
33828,93692,207.1305
93692,33828,207.1305
14908,26283,207.1305
26283,14908,207.1305
14908,67722,207.1305
67722,14908,207.1305
14908,93692,207.1305
93692,14908,207.1305
26283,67722,207.1305
67722,26283,207.1305
26283,93692,207.1305
93692,26283,207.1305
67722,93692,207.1305
93692,67722,207.1305
40115,70084,238.3263
70084,40115,238.3263
40115,41748,238.3263
41748,40115,238.3263
70084,41748,238.3263
41748,70084,238.3263
20144,56307,138.4712
56307,20144,138.4712
20144,72669,138.4712
72669,20144,138.4712
20144,87744,138.4712
87744,20144,138.4712
56307,72669,138.4712
72669,56307,138.4712
56307,87744,138.4712
87744,56307,138.4712
72669,87744,138.4712
87744,72669,138.4712
222,15462,84.6959
15462,222,84.6959
222,95256,84.6959
95256,222,84.6959
222,84332,84.6959
84332,222,84.6959
222,56727,84.6959
56727,222,84.6959
15462,95256,84.6959
95256,15462,84.6959
15462,84332,84.6959
84332,15462,84.6959
15462,56727,84.6959
56727,15462,84.6959
95256,84332,84.6959
84332,95256,84.6959
95256,56727,84.6959
56727,95256,84.6959
84332,56727,84.6959
56727,84332,84.6959
96705,13051,29.1863
13051,96705,29.1863
96705,92111,29.1863
92111,96705,29.1863
13051,92111,29.1863
92111,13051,29.1863
111633,73052,79.4731
73052,111633,79.4731
111633,45190,79.4731
45190,111633,79.4731
73052,45190,79.4731
45190,73052,79.4731
36696,99200,56.1748
99200,36696,56.1748
36696,41866,56.1748
41866,36696,56.1748
36696,18796,56.1748
18796,36696,56.1748
99200,41866,56.1748
41866,99200,56.1748
99200,18796,56.1748
18796,99200,56.1748
41866,18796,56.1748
18796,41866,56.1748
118297,45706,118.2207
45706,118297,118.2207
118297,13957,118.2207
13957,118297,118.2207
118297,35482,118.2207
35482,118297,118.2207
118297,102390,118.2207
102390,118297,118.2207
45706,13957,118.2207
13957,45706,118.2207
45706,35482,118.2207
35482,45706,118.2207
45706,102390,118.2207
102390,45706,118.2207
13957,35482,118.2207
35482,13957,118.2207
13957,102390,118.2207
102390,13957,118.2207
35482,102390,118.2207
102390,35482,118.2207
86581,117665,273.7955
117665,86581,273.7955
86581,106804,273.7955
106804,86581,273.7955
86581,76092,273.7955
76092,86581,273.7955
117665,106804,273.7955
106804,117665,273.7955
117665,76092,273.7955
76092,117665,273.7955
106804,76092,273.7955
76092,106804,273.7955
12303,90983,135.4431
90983,12303,135.4431
12303,101231,135.4431
101231,12303,135.4431
12303,65004,135.4431
65004,12303,135.4431
12303,36182,135.4431
36182,12303,135.4431
90983,101231,135.4431
101231,90983,135.4431
90983,65004,135.4431
65004,90983,135.4431
90983,36182,135.4431
36182,90983,135.4431
101231,65004,135.4431
65004,101231,135.4431
101231,36182,135.4431
36182,101231,135.4431
65004,36182,135.4431
36182,65004,135.4431
89975,112705,130.6254
112705,89975,130.6254
89975,48328,130.6254
48328,89975,130.6254
112705,48328,130.6254
48328,112705,130.6254
65300,100854,101.3940
100854,65300,101.3940
65300,117787,101.3940
117787,65300,101.3940
65300,22274,101.3940
22274,65300,101.3940
100854,117787,101.3940
117787,100854,101.3940
100854,22274,101.3940
22274,100854,101.3940
117787,22274,101.3940
22274,117787,101.3940
81838,14609,221.1157
14609,81838,221.1157
81838,107794,221.1157
107794,81838,221.1157
81838,41730,221.1157
41730,81838,221.1157
81838,53066,221.1157
53066,81838,221.1157
14609,107794,221.1157
107794,14609,221.1157
14609,41730,221.1157
41730,14609,221.1157
14609,53066,221.1157
53066,14609,221.1157
107794,41730,221.1157
41730,107794,221.1157
107794,53066,221.1157
53066,107794,221.1157
41730,53066,221.1157
53066,41730,221.1157
21533,19712,41.4339
19712,21533,41.4339
21533,43672,41.4339
43672,21533,41.4339
21533,69978,41.4339
69978,21533,41.4339
21533,4517,41.4339
4517,21533,41.4339
19712,43672,41.4339
43672,19712,41.4339
19712,69978,41.4339
69978,19712,41.4339
19712,4517,41.4339
4517,19712,41.4339
43672,69978,41.4339
69978,43672,41.4339
43672,4517,41.4339
4517,43672,41.4339
69978,4517,41.4339
4517,69978,41.4339
41716,53032,53.8598
53032,41716,53.8598
41716,114627,53.8598
114627,41716,53.8598
41716,3672,53.8598
3672,41716,53.8598
41716,102072,53.8598
102072,41716,53.8598
53032,114627,53.8598
114627,53032,53.8598
53032,3672,53.8598
3672,53032,53.8598
53032,102072,53.8598
102072,53032,53.8598
114627,3672,53.8598
3672,114627,53.8598
114627,102072,53.8598
102072,114627,53.8598
3672,102072,53.8598
102072,3672,53.8598
108227,47535,64.0671
47535,108227,64.0671
108227,30625,64.0671
30625,108227,64.0671
108227,59553,64.0671
59553,108227,64.0671
47535,30625,64.0671
30625,47535,64.0671
47535,59553,64.0671
59553,47535,64.0671
30625,59553,64.0671
59553,30625,64.0671
17628,20895,292.9504
20895,17628,292.9504
17628,83490,292.9504
83490,17628,292.9504
20895,83490,292.9504
83490,20895,292.9504
101269,78927,219.1564
78927,101269,219.1564
101269,50838,219.1564
50838,101269,219.1564
78927,50838,219.1564
50838,78927,219.1564
41694,91909,311.7045
91909,41694,311.7045
41694,32042,311.7045
32042,41694,311.7045
91909,32042,311.7045
32042,91909,311.7045
35234,68713,146.5667
68713,35234,146.5667
35234,55593,146.5667
55593,35234,146.5667
35234,118625,146.5667
118625,35234,146.5667
35234,65220,146.5667
65220,35234,146.5667
68713,55593,146.5667
55593,68713,146.5667
68713,118625,146.5667
118625,68713,146.5667
68713,65220,146.5667
65220,68713,146.5667
55593,118625,146.5667
118625,55593,146.5667
55593,65220,146.5667
65220,55593,146.5667
118625,65220,146.5667
65220,118625,146.5667
12959,57752,57.5329
57752,12959,57.5329
12959,107276,57.5329
107276,12959,57.5329
12959,44405,57.5329
44405,12959,57.5329
12959,64219,57.5329
64219,12959,57.5329
57752,107276,57.5329
107276,57752,57.5329
57752,44405,57.5329
44405,57752,57.5329
57752,64219,57.5329
64219,57752,57.5329
107276,44405,57.5329
44405,107276,57.5329
107276,64219,57.5329
64219,107276,57.5329
44405,64219,57.5329
64219,44405,57.5329
44652,86483,95.6102
86483,44652,95.6102
44652,83083,95.6102
83083,44652,95.6102
44652,97002,95.6102
97002,44652,95.6102
44652,65685,95.6102
65685,44652,95.6102
86483,83083,95.6102
83083,86483,95.6102
86483,97002,95.6102
97002,86483,95.6102
86483,65685,95.6102
65685,86483,95.6102
83083,97002,95.6102
97002,83083,95.6102
83083,65685,95.6102
65685,83083,95.6102
97002,65685,95.6102
65685,97002,95.6102
112792,121149,167.2184
121149,112792,167.2184
112792,61880,167.2184
61880,112792,167.2184
112792,37363,167.2184
37363,112792,167.2184
121149,61880,167.2184
61880,121149,167.2184
121149,37363,167.2184
37363,121149,167.2184
61880,37363,167.2184
37363,61880,167.2184
84782,111870,42.5298
111870,84782,42.5298
84782,923,42.5298
923,84782,42.5298
84782,86762,42.5298
86762,84782,42.5298
84782,105325,42.5298
105325,84782,42.5298
111870,923,42.5298
923,111870,42.5298
111870,86762,42.5298
86762,111870,42.5298
111870,105325,42.5298
105325,111870,42.5298
923,86762,42.5298
86762,923,42.5298
923,105325,42.5298
105325,923,42.5298
86762,105325,42.5298
105325,86762,42.5298
59012,64767,65.8712
64767,59012,65.8712
59012,42930,65.8712
42930,59012,65.8712
59012,39031,65.8712
39031,59012,65.8712
59012,47363,65.8712
47363,59012,65.8712
64767,42930,65.8712
42930,64767,65.8712
64767,39031,65.8712
39031,64767,65.8712
64767,47363,65.8712
47363,64767,65.8712
42930,39031,65.8712
39031,42930,65.8712
42930,47363,65.8712
47363,42930,65.8712
39031,47363,65.8712
47363,39031,65.8712
90902,17013,96.5560
17013,90902,96.5560
90902,6773,96.5560
6773,90902,96.5560
90902,80363,96.5560
80363,90902,96.5560
90902,46626,96.5560
46626,90902,96.5560
17013,6773,96.5560
6773,17013,96.5560
17013,80363,96.5560
80363,17013,96.5560
17013,46626,96.5560
46626,17013,96.5560
6773,80363,96.5560
80363,6773,96.5560
6773,46626,96.5560
46626,6773,96.5560
80363,46626,96.5560
46626,80363,96.5560
13868,85270,162.7697
85270,13868,162.7697
13868,103429,162.7697
103429,13868,162.7697
13868,21003,162.7697
21003,13868,162.7697
85270,103429,162.7697
103429,85270,162.7697
85270,21003,162.7697
21003,85270,162.7697
103429,21003,162.7697
21003,103429,162.7697
98714,54539,120.5967
54539,98714,120.5967
98714,3937,120.5967
3937,98714,120.5967
98714,7403,120.5967
7403,98714,120.5967
98714,102596,120.5967
102596,98714,120.5967
54539,3937,120.5967
3937,54539,120.5967
54539,7403,120.5967
7403,54539,120.5967
54539,102596,120.5967
102596,54539,120.5967
3937,7403,120.5967
7403,3937,120.5967
3937,102596,120.5967
102596,3937,120.5967
7403,102596,120.5967
102596,7403,120.5967
87664,112505,180.1763
112505,87664,180.1763
87664,3332,180.1763
3332,87664,180.1763
87664,3764,180.1763
3764,87664,180.1763
112505,3332,180.1763
3332,112505,180.1763
112505,3764,180.1763
3764,112505,180.1763
3332,3764,180.1763
3764,3332,180.1763
102819,44466,83.1802
44466,102819,83.1802
102819,2928,83.1802
2928,102819,83.1802
102819,18895,83.1802
18895,102819,83.1802
102819,16765,83.1802
16765,102819,83.1802
44466,2928,83.1802
2928,44466,83.1802
44466,18895,83.1802
18895,44466,83.1802
44466,16765,83.1802
16765,44466,83.1802
2928,18895,83.1802
18895,2928,83.1802
2928,16765,83.1802
16765,2928,83.1802
18895,16765,83.1802
16765,18895,83.1802
66664,117338,116.7922
117338,66664,116.7922
66664,114336,116.7922
114336,66664,116.7922
117338,114336,116.7922
114336,117338,116.7922
46015,99473,71.1362
99473,46015,71.1362
46015,108064,71.1362
108064,46015,71.1362
46015,74800,71.1362
74800,46015,71.1362
46015,103352,71.1362
103352,46015,71.1362
99473,108064,71.1362
108064,99473,71.1362
99473,74800,71.1362
74800,99473,71.1362
99473,103352,71.1362
103352,99473,71.1362
108064,74800,71.1362
74800,108064,71.1362
108064,103352,71.1362
103352,108064,71.1362
74800,103352,71.1362
103352,74800,71.1362
4661,46446,89.6221
46446,4661,89.6221
4661,96817,89.6221
96817,4661,89.6221
4661,18621,89.6221
18621,4661,89.6221
4661,22235,89.6221
22235,4661,89.6221
46446,96817,89.6221
96817,46446,89.6221
46446,18621,89.6221
18621,46446,89.6221
46446,22235,89.6221
22235,46446,89.6221
96817,18621,89.6221
18621,96817,89.6221
96817,22235,89.6221
22235,96817,89.6221
18621,22235,89.6221
22235,18621,89.6221
85680,86788,57.8654
86788,85680,57.8654
85680,121333,57.8654
121333,85680,57.8654
85680,18969,57.8654
18969,85680,57.8654
85680,82932,57.8654
82932,85680,57.8654
86788,121333,57.8654
121333,86788,57.8654
86788,18969,57.8654
18969,86788,57.8654
86788,82932,57.8654
82932,86788,57.8654
121333,18969,57.8654
18969,121333,57.8654
121333,82932,57.8654
82932,121333,57.8654
18969,82932,57.8654
82932,18969,57.8654
14739,38940,70.7473
38940,14739,70.7473
14739,72977,70.7473
72977,14739,70.7473
38940,72977,70.7473
72977,38940,70.7473
34979,120478,236.6218
120478,34979,236.6218
34979,68004,236.6218
68004,34979,236.6218
34979,10129,236.6218
10129,34979,236.6218
120478,68004,236.6218
68004,120478,236.6218
120478,10129,236.6218
10129,120478,236.6218
68004,10129,236.6218
10129,68004,236.6218
2121,102364,116.7723
102364,2121,116.7723
2121,56729,116.7723
56729,2121,116.7723
102364,56729,116.7723
56729,102364,116.7723
74105,76507,247.5679
76507,74105,247.5679
74105,69421,247.5679
69421,74105,247.5679
74105,101254,247.5679
101254,74105,247.5679
74105,111916,247.5679
111916,74105,247.5679
76507,69421,247.5679
69421,76507,247.5679
76507,101254,247.5679
101254,76507,247.5679
76507,111916,247.5679
111916,76507,247.5679
69421,101254,247.5679
101254,69421,247.5679
69421,111916,247.5679
111916,69421,247.5679
101254,111916,247.5679
111916,101254,247.5679
120955,117403,120.6662
117403,120955,120.6662
120955,36020,120.6662
36020,120955,120.6662
120955,49451,120.6662
49451,120955,120.6662
117403,36020,120.6662
36020,117403,120.6662
117403,49451,120.6662
49451,117403,120.6662
36020,49451,120.6662
49451,36020,120.6662
11427,87650,144.0919
87650,11427,144.0919
11427,60982,144.0919
60982,11427,144.0919
11427,12039,144.0919
12039,11427,144.0919
11427,101917,144.0919
101917,11427,144.0919
87650,60982,144.0919
60982,87650,144.0919
87650,12039,144.0919
12039,87650,144.0919
87650,101917,144.0919
101917,87650,144.0919
60982,12039,144.0919
12039,60982,144.0919
60982,101917,144.0919
101917,60982,144.0919
12039,101917,144.0919
101917,12039,144.0919
115780,34458,76.5786
34458,115780,76.5786
115780,91837,76.5786
91837,115780,76.5786
115780,104612,76.5786
104612,115780,76.5786
34458,91837,76.5786
91837,34458,76.5786
34458,104612,76.5786
104612,34458,76.5786
91837,104612,76.5786
104612,91837,76.5786
70619,86064,201.6989
86064,70619,201.6989
70619,53739,201.6989
53739,70619,201.6989
86064,53739,201.6989
53739,86064,201.6989
111314,20031,125.8447
20031,111314,125.8447
111314,5577,125.8447
5577,111314,125.8447
20031,5577,125.8447
5577,20031,125.8447
18838,25562,70.7466
25562,18838,70.7466
18838,114882,70.7466
114882,18838,70.7466
18838,69338,70.7466
69338,18838,70.7466
18838,109488,70.7466
109488,18838,70.7466
25562,114882,70.7466
114882,25562,70.7466
25562,69338,70.7466
69338,25562,70.7466
25562,109488,70.7466
109488,25562,70.7466
114882,69338,70.7466
69338,114882,70.7466
114882,109488,70.7466
109488,114882,70.7466
69338,109488,70.7466
109488,69338,70.7466
2090,12282,208.3855
12282,2090,208.3855
2090,94844,208.3855
94844,2090,208.3855
12282,94844,208.3855
94844,12282,208.3855
48333,27148,49.8823
