source,target,penalty
101983,62494,168.3109
62494,101983,168.3109
111223,90388,168.3109
90388,111223,168.3109
111223,62494,168.3109
62494,111223,168.3109
90388,62494,168.3109
62494,90388,168.3109
65400,12936,221.2231
12936,65400,221.2231
65400,78288,221.2231
78288,65400,221.2231
65400,73728,221.2231
73728,65400,221.2231
12936,78288,221.2231
78288,12936,221.2231
12936,73728,221.2231
73728,12936,221.2231
78288,73728,221.2231
73728,78288,221.2231
115069,111792,87.5731
111792,115069,87.5731
115069,37633,87.5731
37633,115069,87.5731
111792,37633,87.5731
37633,111792,87.5731
25688,23290,108.2382
23290,25688,108.2382
25688,37358,108.2382
37358,25688,108.2382
25688,52221,108.2382
52221,25688,108.2382
23290,37358,108.2382
37358,23290,108.2382
23290,52221,108.2382
52221,23290,108.2382
37358,52221,108.2382
52221,37358,108.2382
118321,46596,42.3541
46596,118321,42.3541
118321,114476,42.3541
114476,118321,42.3541
46596,114476,42.3541
114476,46596,42.3541
100456,112541,188.0880
112541,100456,188.0880
100456,11645,188.0880
11645,100456,188.0880
100456,96969,188.0880
96969,100456,188.0880
112541,11645,188.0880
11645,112541,188.0880
112541,96969,188.0880
96969,112541,188.0880
11645,96969,188.0880
96969,11645,188.0880
65682,71299,203.0891
71299,65682,203.0891
65682,112136,203.0891
112136,65682,203.0891
65682,7395,203.0891
7395,65682,203.0891
65682,29743,203.0891
29743,65682,203.0891
71299,112136,203.0891
112136,71299,203.0891
71299,7395,203.0891
7395,71299,203.0891
71299,29743,203.0891
29743,71299,203.0891
112136,7395,203.0891
7395,112136,203.0891
112136,29743,203.0891
29743,112136,203.0891
7395,29743,203.0891
29743,7395,203.0891
58586,20085,86.2657
20085,58586,86.2657
58586,108742,86.2657
108742,58586,86.2657
58586,112531,86.2657
112531,58586,86.2657
20085,108742,86.2657
108742,20085,86.2657
20085,112531,86.2657
112531,20085,86.2657
108742,112531,86.2657
112531,108742,86.2657
100636,91698,156.8151
91698,100636,156.8151
100636,9562,156.8151
9562,100636,156.8151
100636,71002,156.8151
71002,100636,156.8151
100636,87089,156.8151
87089,100636,156.8151
91698,9562,156.8151
9562,91698,156.8151
91698,71002,156.8151
71002,91698,156.8151
91698,87089,156.8151
87089,91698,156.8151
9562,71002,156.8151
71002,9562,156.8151
9562,87089,156.8151
87089,9562,156.8151
71002,87089,156.8151
87089,71002,156.8151
27021,4143,46.2300
4143,27021,46.2300
27021,45660,46.2300
45660,27021,46.2300
4143,45660,46.2300
45660,4143,46.2300
68620,105529,148.6864
105529,68620,148.6864
68620,47909,148.6864
47909,68620,148.6864
68620,49987,148.6864
49987,68620,148.6864
68620,79364,148.6864
79364,68620,148.6864
105529,47909,148.6864
47909,105529,148.6864
105529,49987,148.6864
49987,105529,148.6864
105529,79364,148.6864
79364,105529,148.6864
47909,49987,148.6864
49987,47909,148.6864
47909,79364,148.6864
79364,47909,148.6864
49987,79364,148.6864
79364,49987,148.6864
62002,52977,237.8748
52977,62002,237.8748
62002,91333,237.8748
91333,62002,237.8748
62002,1283,237.8748
1283,62002,237.8748
52977,91333,237.8748
91333,52977,237.8748
52977,1283,237.8748
1283,52977,237.8748
91333,1283,237.8748
1283,91333,237.8748
119172,25026,48.9959
25026,119172,48.9959
119172,6880,48.9959
6880,119172,48.9959
25026,6880,48.9959
6880,25026,48.9959
96654,19016,95.3075
19016,96654,95.3075
96654,12749,95.3075
12749,96654,95.3075
96654,119739,95.3075
119739,96654,95.3075
96654,97820,95.3075
97820,96654,95.3075
19016,12749,95.3075
12749,19016,95.3075
19016,119739,95.3075
119739,19016,95.3075
19016,97820,95.3075
97820,19016,95.3075
12749,119739,95.3075
119739,12749,95.3075
12749,97820,95.3075
97820,12749,95.3075
119739,97820,95.3075
97820,119739,95.3075
99645,99471,192.7608
99471,99645,192.7608
99645,56994,192.7608
56994,99645,192.7608
99471,56994,192.7608
56994,99471,192.7608
82676,108889,64.0680
108889,82676,64.0680
82676,36658,64.0680
36658,82676,64.0680
82676,97045,64.0680
97045,82676,64.0680
82676,42038,64.0680
42038,82676,64.0680
108889,36658,64.0680
36658,108889,64.0680
108889,97045,64.0680
97045,108889,64.0680
108889,42038,64.0680
42038,108889,64.0680
36658,97045,64.0680
97045,36658,64.0680
36658,42038,64.0680
42038,36658,64.0680
97045,42038,64.0680
42038,97045,64.0680
119461,14205,22.6033
14205,119461,22.6033
119461,46295,22.6033
46295,119461,22.6033
14205,46295,22.6033
46295,14205,22.6033
94127,75466,117.9544
75466,94127,117.9544
94127,2499,117.9544
2499,94127,117.9544
94127,32813,117.9544
32813,94127,117.9544
75466,2499,117.9544
2499,75466,117.9544
75466,32813,117.9544
32813,75466,117.9544
2499,32813,117.9544
32813,2499,117.9544
56144,2712,168.3625
2712,56144,168.3625
56144,17610,168.3625
17610,56144,168.3625
56144,75861,168.3625
75861,56144,168.3625
56144,108471,168.3625
108471,56144,168.3625
2712,17610,168.3625
17610,2712,168.3625
2712,75861,168.3625
75861,2712,168.3625
2712,108471,168.3625
108471,2712,168.3625
17610,75861,168.3625
75861,17610,168.3625
17610,108471,168.3625
108471,17610,168.3625
75861,108471,168.3625
108471,75861,168.3625
92275,30809,94.7270
30809,92275,94.7270
92275,22883,94.7270
22883,92275,94.7270
92275,27958,94.7270
27958,92275,94.7270
92275,112077,94.7270
112077,92275,94.7270
30809,22883,94.7270
22883,30809,94.7270
30809,27958,94.7270
27958,30809,94.7270
30809,112077,94.7270
112077,30809,94.7270
22883,27958,94.7270
27958,22883,94.7270
22883,112077,94.7270
112077,22883,94.7270
27958,112077,94.7270
112077,27958,94.7270
59217,74936,139.0784
74936,59217,139.0784
59217,122304,139.0784
122304,59217,139.0784
74936,122304,139.0784
122304,74936,139.0784
105321,114539,148.4067
114539,105321,148.4067
105321,66895,148.4067
66895,105321,148.4067
105321,88292,148.4067
88292,105321,148.4067
105321,104751,148.4067
104751,105321,148.4067
114539,66895,148.4067
66895,114539,148.4067
114539,88292,148.4067
88292,114539,148.4067
114539,104751,148.4067
104751,114539,148.4067
66895,88292,148.4067
88292,66895,148.4067
66895,104751,148.4067
104751,66895,148.4067
88292,104751,148.4067
104751,88292,148.4067
17211,50364,165.9079
50364,17211,165.9079
17211,4671,165.9079
4671,17211,165.9079
17211,87849,165.9079
87849,17211,165.9079
17211,66555,165.9079
66555,17211,165.9079
50364,4671,165.9079
4671,50364,165.9079
50364,87849,165.9079
87849,50364,165.9079
50364,66555,165.9079
66555,50364,165.9079
4671,87849,165.9079
87849,4671,165.9079
4671,66555,165.9079
66555,4671,165.9079
87849,66555,165.9079
66555,87849,165.9079
28409,10166,60.9424
10166,28409,60.9424
28409,91612,60.9424
91612,28409,60.9424
28409,33802,60.9424
33802,28409,60.9424
28409,48582,60.9424
48582,28409,60.9424
10166,91612,60.9424
91612,10166,60.9424
10166,33802,60.9424
33802,10166,60.9424
10166,48582,60.9424
48582,10166,60.9424
91612,33802,60.9424
33802,91612,60.9424
91612,48582,60.9424
48582,91612,60.9424
33802,48582,60.9424
48582,33802,60.9424
10419,62647,26.5484
62647,10419,26.5484
10419,77382,26.5484
77382,10419,26.5484
10419,21054,26.5484
21054,10419,26.5484
10419,14006,26.5484
14006,10419,26.5484
62647,77382,26.5484
77382,62647,26.5484
62647,21054,26.5484
21054,62647,26.5484
62647,14006,26.5484
14006,62647,26.5484
77382,21054,26.5484
21054,77382,26.5484
77382,14006,26.5484
14006,77382,26.5484
21054,14006,26.5484
14006,21054,26.5484
40711,117785,15.1793
117785,40711,15.1793
40711,11671,15.1793
11671,40711,15.1793
40711,121401,15.1793
121401,40711,15.1793
40711,106241,15.1793
106241,40711,15.1793
117785,11671,15.1793
11671,117785,15.1793
117785,121401,15.1793
121401,117785,15.1793
117785,106241,15.1793
106241,117785,15.1793
11671,121401,15.1793
121401,11671,15.1793
11671,106241,15.1793
106241,11671,15.1793
121401,106241,15.1793
106241,121401,15.1793
66552,32705,172.5080
32705,66552,172.5080
66552,12617,172.5080
12617,66552,172.5080
32705,12617,172.5080
12617,32705,172.5080
20368,93731,207.0018
93731,20368,207.0018
20368,57277,207.0018
57277,20368,207.0018
20368,70277,207.0018
70277,20368,207.0018
93731,57277,207.0018
57277,93731,207.0018
93731,70277,207.0018
70277,93731,207.0018
57277,70277,207.0018
70277,57277,207.0018
6576,15646,23.2726
15646,6576,23.2726
6576,88452,23.2726
88452,6576,23.2726
15646,88452,23.2726
88452,15646,23.2726
116103,6115,91.7480
6115,116103,91.7480
116103,7671,91.7480
7671,116103,91.7480
116103,25273,91.7480
25273,116103,91.7480
116103,30729,91.7480
30729,116103,91.7480
6115,7671,91.7480
7671,6115,91.7480
6115,25273,91.7480
25273,6115,91.7480
6115,30729,91.7480
30729,6115,91.7480
7671,25273,91.7480
25273,7671,91.7480
7671,30729,91.7480
30729,7671,91.7480
25273,30729,91.7480
30729,25273,91.7480
37754,17353,206.6594
17353,37754,206.6594
37754,369,206.6594
369,37754,206.6594
37754,79429,206.6594
79429,37754,206.6594
37754,68533,206.6594
68533,37754,206.6594
17353,369,206.6594
369,17353,206.6594
17353,79429,206.6594
79429,17353,206.6594
17353,68533,206.6594
68533,17353,206.6594
369,79429,206.6594
79429,369,206.6594
369,68533,206.6594
68533,369,206.6594
79429,68533,206.6594
68533,79429,206.6594
57385,4038,237.2528
4038,57385,237.2528
57385,105291,237.2528
105291,57385,237.2528
57385,76311,237.2528
76311,57385,237.2528
57385,100411,237.2528
100411,57385,237.2528
4038,105291,237.2528
105291,4038,237.2528
4038,76311,237.2528
76311,4038,237.2528
4038,100411,237.2528
100411,4038,237.2528
105291,76311,237.2528
76311,105291,237.2528
105291,100411,237.2528
100411,105291,237.2528
76311,100411,237.2528
100411,76311,237.2528
6357,95956,101.8308
95956,6357,101.8308
6357,19145,101.8308
19145,6357,101.8308
6357,20369,101.8308
20369,6357,101.8308
95956,19145,101.8308
19145,95956,101.8308
95956,20369,101.8308
20369,95956,101.8308
19145,20369,101.8308
20369,19145,101.8308
62963,68506,418.0546
68506,62963,418.0546
62963,75607,418.0546
75607,62963,418.0546
68506,75607,418.0546
75607,68506,418.0546
31117,120421,215.6178
120421,31117,215.6178
31117,105923,215.6178
105923,31117,215.6178
31117,73980,215.6178
73980,31117,215.6178
31117,29196,215.6178
29196,31117,215.6178
120421,105923,215.6178
105923,120421,215.6178
120421,73980,215.6178
73980,120421,215.6178
120421,29196,215.6178
29196,120421,215.6178
105923,73980,215.6178
73980,105923,215.6178
105923,29196,215.6178
29196,105923,215.6178
73980,29196,215.6178
29196,73980,215.6178
4133,115466,36.3490
115466,4133,36.3490
4133,95303,36.3490
95303,4133,36.3490
4133,77818,36.3490
77818,4133,36.3490
4133,2203,36.3490
2203,4133,36.3490
115466,95303,36.3490
95303,115466,36.3490
115466,77818,36.3490
77818,115466,36.3490
115466,2203,36.3490
2203,115466,36.3490
95303,77818,36.3490
77818,95303,36.3490
95303,2203,36.3490
2203,95303,36.3490
77818,2203,36.3490
2203,77818,36.3490
119015,7634,105.9836
7634,119015,105.9836
119015,45783,105.9836
45783,119015,105.9836
119015,82532,105.9836
82532,119015,105.9836
7634,45783,105.9836
45783,7634,105.9836
7634,82532,105.9836
82532,7634,105.9836
45783,82532,105.9836
82532,45783,105.9836
115541,119102,140.2338
119102,115541,140.2338
115541,55998,140.2338
55998,115541,140.2338
115541,58753,140.2338
58753,115541,140.2338
119102,55998,140.2338
55998,119102,140.2338
119102,58753,140.2338
58753,119102,140.2338
55998,58753,140.2338
58753,55998,140.2338
83373,37283,141.0603
37283,83373,141.0603
83373,26910,141.0603
26910,83373,141.0603
83373,48858,141.0603
48858,83373,141.0603
83373,78539,141.0603
78539,83373,141.0603
37283,26910,141.0603
26910,37283,141.0603
37283,48858,141.0603
48858,37283,141.0603
37283,78539,141.0603
78539,37283,141.0603
26910,48858,141.0603
48858,26910,141.0603
26910,78539,141.0603
78539,26910,141.0603
48858,78539,141.0603
78539,48858,141.0603
25004,25929,87.7607
25929,25004,87.7607
25004,116594,87.7607
116594,25004,87.7607
25004,57929,87.7607
57929,25004,87.7607
25004,98650,87.7607
98650,25004,87.7607
25929,116594,87.7607
116594,25929,87.7607
25929,57929,87.7607
57929,25929,87.7607
25929,98650,87.7607
98650,25929,87.7607
116594,57929,87.7607
57929,116594,87.7607
116594,98650,87.7607
98650,116594,87.7607
57929,98650,87.7607
98650,57929,87.7607
49728,11972,49.5152
11972,49728,49.5152
49728,14,49.5152
14,49728,49.5152
11972,14,49.5152
14,11972,49.5152
105802,31482,206.4276
31482,105802,206.4276
105802,116289,206.4276
116289,105802,206.4276
31482,116289,206.4276
116289,31482,206.4276
20322,42323,67.2493
42323,20322,67.2493
20322,119956,67.2493
119956,20322,67.2493
20322,107304,67.2493
107304,20322,67.2493
42323,119956,67.2493
119956,42323,67.2493
42323,107304,67.2493
107304,42323,67.2493
119956,107304,67.2493
107304,119956,67.2493
118572,102535,84.3722
102535,118572,84.3722
118572,118637,84.3722
118637,118572,84.3722
102535,118637,84.3722
118637,102535,84.3722
45149,116089,83.4686
116089,45149,83.4686
45149,21550,83.4686
21550,45149,83.4686
45149,109889,83.4686
109889,45149,83.4686
45149,72854,83.4686
72854,45149,83.4686
116089,21550,83.4686
21550,116089,83.4686
116089,109889,83.4686
109889,116089,83.4686
116089,72854,83.4686
72854,116089,83.4686
21550,109889,83.4686
109889,21550,83.4686
21550,72854,83.4686
72854,21550,83.4686
109889,72854,83.4686
72854,109889,83.4686
93603,105500,102.3424
105500,93603,102.3424
93603,42527,102.3424
42527,93603,102.3424
93603,85782,102.3424
85782,93603,102.3424
93603,94317,102.3424
94317,93603,102.3424
105500,42527,102.3424
42527,105500,102.3424
105500,85782,102.3424
85782,105500,102.3424
105500,94317,102.3424
94317,105500,102.3424
42527,85782,102.3424
85782,42527,102.3424
42527,94317,102.3424
94317,42527,102.3424
85782,94317,102.3424
94317,85782,102.3424
115656,42750,159.7224
42750,115656,159.7224
115656,49436,159.7224
49436,115656,159.7224
115656,97715,159.7224
97715,115656,159.7224
115656,115877,159.7224
115877,115656,159.7224
42750,49436,159.7224
49436,42750,159.7224
42750,97715,159.7224
97715,42750,159.7224
42750,115877,159.7224
115877,42750,159.7224
49436,97715,159.7224
97715,49436,159.7224
49436,115877,159.7224
115877,49436,159.7224
97715,115877,159.7224
115877,97715,159.7224
51666,119065,164.6739
119065,51666,164.6739
51666,232,164.6739
232,51666,164.6739
51666,33841,164.6739
33841,51666,164.6739
51666,105635,164.6739
105635,51666,164.6739
119065,232,164.6739
232,119065,164.6739
119065,33841,164.6739
33841,119065,164.6739
119065,105635,164.6739
105635,119065,164.6739
232,33841,164.6739
33841,232,164.6739
232,105635,164.6739
105635,232,164.6739
33841,105635,164.6739
105635,33841,164.6739
75101,53450,144.3630
53450,75101,144.3630
75101,4980,144.3630
4980,75101,144.3630
75101,38299,144.3630
38299,75101,144.3630
53450,4980,144.3630
4980,53450,144.3630
53450,38299,144.3630
38299,53450,144.3630
4980,38299,144.3630
38299,4980,144.3630
5763,121454,102.2398
121454,5763,102.2398
5763,118980,102.2398
118980,5763,102.2398
5763,9910,102.2398
9910,5763,102.2398
5763,71782,102.2398
71782,5763,102.2398
121454,118980,102.2398
118980,121454,102.2398
121454,9910,102.2398
9910,121454,102.2398
121454,71782,102.2398
71782,121454,102.2398
118980,9910,102.2398
9910,118980,102.2398
118980,71782,102.2398
71782,118980,102.2398
9910,71782,102.2398
71782,9910,102.2398
108924,121133,113.1417
121133,108924,113.1417
108924,49386,113.1417
49386,108924,113.1417
108924,118480,113.1417
118480,108924,113.1417
121133,49386,113.1417
49386,121133,113.1417
121133,118480,113.1417
118480,121133,113.1417
49386,118480,113.1417
118480,49386,113.1417
62799,34583,186.9259
34583,62799,186.9259
62799,70750,186.9259
70750,62799,186.9259
62799,114884,186.9259
114884,62799,186.9259
34583,70750,186.9259
70750,34583,186.9259
34583,114884,186.9259
114884,34583,186.9259
70750,114884,186.9259
114884,70750,186.9259
13883,33264,62.9893
33264,13883,62.9893
13883,91867,62.9893
91867,13883,62.9893
33264,91867,62.9893
91867,33264,62.9893
83983,11869,131.5230
11869,83983,131.5230
83983,93079,131.5230
93079,83983,131.5230
83983,35621,131.5230
35621,83983,131.5230
83983,67843,131.5230
67843,83983,131.5230
11869,93079,131.5230
93079,11869,131.5230
11869,35621,131.5230
35621,11869,131.5230
11869,67843,131.5230
67843,11869,131.5230
93079,35621,131.5230
35621,93079,131.5230
93079,67843,131.5230
67843,93079,131.5230
35621,67843,131.5230
67843,35621,131.5230
18897,86242,77.7145
86242,18897,77.7145
18897,109195,77.7145
109195,18897,77.7145
18897,12648,77.7145
12648,18897,77.7145
18897,49878,77.7145
49878,18897,77.7145
86242,109195,77.7145
109195,86242,77.7145
86242,12648,77.7145
12648,86242,77.7145
86242,49878,77.7145
49878,86242,77.7145
109195,12648,77.7145
12648,109195,77.7145
109195,49878,77.7145
49878,109195,77.7145
12648,49878,77.7145
49878,12648,77.7145
30285,64823,69.4679
64823,30285,69.4679
30285,99891,69.4679
99891,30285,69.4679
30285,117229,69.4679
117229,30285,69.4679
64823,99891,69.4679
99891,64823,69.4679
64823,117229,69.4679
117229,64823,69.4679
99891,117229,69.4679
117229,99891,69.4679
9319,100391,137.0671
100391,9319,137.0671
9319,111158,137.0671
111158,9319,137.0671
9319,73276,137.0671
73276,9319,137.0671
9319,68639,137.0671
68639,9319,137.0671
100391,111158,137.0671
111158,100391,137.0671
100391,73276,137.0671
73276,100391,137.0671
100391,68639,137.0671
68639,100391,137.0671
111158,73276,137.0671
73276,111158,137.0671
111158,68639,137.0671
68639,111158,137.0671
73276,68639,137.0671
68639,73276,137.0671
96445,36952,145.5388
36952,96445,145.5388
96445,68597,145.5388
68597,96445,145.5388
96445,73350,145.5388
73350,96445,145.5388
96445,30904,145.5388
30904,96445,145.5388
36952,68597,145.5388
68597,36952,145.5388
36952,73350,145.5388
73350,36952,145.5388
36952,30904,145.5388
30904,36952,145.5388
68597,73350,145.5388
73350,68597,145.5388
68597,30904,145.5388
30904,68597,145.5388
73350,30904,145.5388
30904,73350,145.5388
96244,70725,183.0915
70725,96244,183.0915
96244,16824,183.0915
16824,96244,183.0915
96244,114152,183.0915
114152,96244,183.0915
96244,111482,183.0915
111482,96244,183.0915
70725,16824,183.0915
16824,70725,183.0915
70725,114152,183.0915
114152,70725,183.0915
70725,111482,183.0915
111482,70725,183.0915
16824,114152,183.0915
114152,16824,183.0915
16824,111482,183.0915
111482,16824,183.0915
114152,111482,183.0915
111482,114152,183.0915
58009,84929,186.6579
84929,58009,186.6579
58009,82725,186.6579
82725,58009,186.6579
58009,50499,186.6579
50499,58009,186.6579
58009,58545,186.6579
58545,58009,186.6579
84929,82725,186.6579
82725,84929,186.6579
84929,50499,186.6579
50499,84929,186.6579
84929,58545,186.6579
58545,84929,186.6579
82725,50499,186.6579
50499,82725,186.6579
82725,58545,186.6579
58545,82725,186.6579
50499,58545,186.6579
58545,50499,186.6579
29109,44082,146.3546
44082,29109,146.3546
29109,26084,146.3546
