source,target,penalty
88619,76033,224.0514
59012,76060,224.0514
76060,59012,224.0514
59012,88619,224.0514
88619,59012,224.0514
76060,88619,224.0514
88619,76060,224.0514
59771,112382,55.0535
112382,59771,55.0535
59771,114514,55.0535
114514,59771,55.0535
112382,114514,55.0535
114514,112382,55.0535
69497,77487,166.4780
77487,69497,166.4780
69497,74652,166.4780
74652,69497,166.4780
69497,79633,166.4780
79633,69497,166.4780
69497,99822,166.4780
99822,69497,166.4780
77487,74652,166.4780
74652,77487,166.4780
77487,79633,166.4780
79633,77487,166.4780
77487,99822,166.4780
99822,77487,166.4780
74652,79633,166.4780
79633,74652,166.4780
74652,99822,166.4780
99822,74652,166.4780
79633,99822,166.4780
99822,79633,166.4780
62775,118733,78.7147
118733,62775,78.7147
62775,70970,78.7147
70970,62775,78.7147
62775,117427,78.7147
117427,62775,78.7147
62775,97124,78.7147
97124,62775,78.7147
118733,70970,78.7147
70970,118733,78.7147
118733,117427,78.7147
117427,118733,78.7147
118733,97124,78.7147
97124,118733,78.7147
70970,117427,78.7147
117427,70970,78.7147
70970,97124,78.7147
97124,70970,78.7147
117427,97124,78.7147
97124,117427,78.7147
2412,57568,142.9706
57568,2412,142.9706
2412,9812,142.9706
9812,2412,142.9706
2412,55983,142.9706
55983,2412,142.9706
2412,99019,142.9706
99019,2412,142.9706
57568,9812,142.9706
9812,57568,142.9706
57568,55983,142.9706
55983,57568,142.9706
57568,99019,142.9706
99019,57568,142.9706
9812,55983,142.9706
55983,9812,142.9706
9812,99019,142.9706
99019,9812,142.9706
55983,99019,142.9706
99019,55983,142.9706
19316,31951,242.0166
31951,19316,242.0166
19316,35778,242.0166
35778,19316,242.0166
31951,35778,242.0166
35778,31951,242.0166
42683,5819,146.7974
5819,42683,146.7974
42683,119137,146.7974
119137,42683,146.7974
5819,119137,146.7974
119137,5819,146.7974
75319,101917,123.9007
101917,75319,123.9007
75319,117787,123.9007
117787,75319,123.9007
75319,92121,123.9007
92121,75319,123.9007
75319,1085,123.9007
1085,75319,123.9007
101917,117787,123.9007
117787,101917,123.9007
101917,92121,123.9007
92121,101917,123.9007
101917,1085,123.9007
1085,101917,123.9007
117787,92121,123.9007
92121,117787,123.9007
117787,1085,123.9007
1085,117787,123.9007
92121,1085,123.9007
1085,92121,123.9007
105589,98798,61.6559
98798,105589,61.6559
105589,114765,61.6559
114765,105589,61.6559
105589,95352,61.6559
95352,105589,61.6559
105589,52984,61.6559
52984,105589,61.6559
98798,114765,61.6559
114765,98798,61.6559
98798,95352,61.6559
95352,98798,61.6559
98798,52984,61.6559
52984,98798,61.6559
114765,95352,61.6559
95352,114765,61.6559
114765,52984,61.6559
52984,114765,61.6559
95352,52984,61.6559
52984,95352,61.6559
7834,29308,169.5036
29308,7834,169.5036
7834,11708,169.5036
11708,7834,169.5036
29308,11708,169.5036
11708,29308,169.5036
59300,108786,118.6622
108786,59300,118.6622
59300,57992,118.6622
57992,59300,118.6622
108786,57992,118.6622
57992,108786,118.6622
19712,107080,51.8141
107080,19712,51.8141
19712,45706,51.8141
45706,19712,51.8141
19712,34251,51.8141
34251,19712,51.8141
19712,101779,51.8141
101779,19712,51.8141
107080,45706,51.8141
45706,107080,51.8141
107080,34251,51.8141
34251,107080,51.8141
107080,101779,51.8141
101779,107080,51.8141
45706,34251,51.8141
34251,45706,51.8141
45706,101779,51.8141
101779,45706,51.8141
34251,101779,51.8141
101779,34251,51.8141
18742,104083,161.0185
104083,18742,161.0185
18742,326,161.0185
326,18742,161.0185
18742,100884,161.0185
100884,18742,161.0185
18742,7907,161.0185
7907,18742,161.0185
104083,326,161.0185
326,104083,161.0185
104083,100884,161.0185
100884,104083,161.0185
104083,7907,161.0185
7907,104083,161.0185
326,100884,161.0185
100884,326,161.0185
326,7907,161.0185
7907,326,161.0185
100884,7907,161.0185
7907,100884,161.0185
79154,100894,170.6633
100894,79154,170.6633
79154,91708,170.6633
91708,79154,170.6633
100894,91708,170.6633
91708,100894,170.6633
37114,117951,86.0485
117951,37114,86.0485
37114,63889,86.0485
63889,37114,86.0485
37114,82505,86.0485
82505,37114,86.0485
117951,63889,86.0485
63889,117951,86.0485
117951,82505,86.0485
82505,117951,86.0485
63889,82505,86.0485
82505,63889,86.0485
7106,64769,462.6886
64769,7106,462.6886
7106,7372,462.6886
7372,7106,462.6886
64769,7372,462.6886
7372,64769,462.6886
83803,112095,54.8270
112095,83803,54.8270
83803,109534,54.8270
109534,83803,54.8270
112095,109534,54.8270
109534,112095,54.8270
47645,48082,117.0751
48082,47645,117.0751
47645,27310,117.0751
27310,47645,117.0751
47645,114898,117.0751
114898,47645,117.0751
47645,47775,117.0751
47775,47645,117.0751
48082,27310,117.0751
27310,48082,117.0751
48082,114898,117.0751
114898,48082,117.0751
48082,47775,117.0751
47775,48082,117.0751
27310,114898,117.0751
114898,27310,117.0751
27310,47775,117.0751
47775,27310,117.0751
114898,47775,117.0751
47775,114898,117.0751
3976,105606,154.0602
105606,3976,154.0602
3976,76248,154.0602
76248,3976,154.0602
3976,17322,154.0602
17322,3976,154.0602
3976,49456,154.0602
49456,3976,154.0602
105606,76248,154.0602
76248,105606,154.0602
105606,17322,154.0602
17322,105606,154.0602
105606,49456,154.0602
49456,105606,154.0602
76248,17322,154.0602
17322,76248,154.0602
76248,49456,154.0602
49456,76248,154.0602
17322,49456,154.0602
49456,17322,154.0602
1248,68032,126.7494
68032,1248,126.7494
1248,112050,126.7494
112050,1248,126.7494
1248,25715,126.7494
25715,1248,126.7494
1248,23151,126.7494
23151,1248,126.7494
68032,112050,126.7494
112050,68032,126.7494
68032,25715,126.7494
25715,68032,126.7494
68032,23151,126.7494
23151,68032,126.7494
112050,25715,126.7494
25715,112050,126.7494
112050,23151,126.7494
23151,112050,126.7494
25715,23151,126.7494
23151,25715,126.7494
76246,118880,44.6705
118880,76246,44.6705
76246,2320,44.6705
2320,76246,44.6705
76246,109553,44.6705
109553,76246,44.6705
76246,49944,44.6705
49944,76246,44.6705
118880,2320,44.6705
2320,118880,44.6705
118880,109553,44.6705
109553,118880,44.6705
118880,49944,44.6705
49944,118880,44.6705
2320,109553,44.6705
109553,2320,44.6705
2320,49944,44.6705
49944,2320,44.6705
109553,49944,44.6705
49944,109553,44.6705
50151,15659,123.5313
15659,50151,123.5313
50151,74927,123.5313
74927,50151,123.5313
15659,74927,123.5313
74927,15659,123.5313
80581,63345,156.3998
63345,80581,156.3998
80581,60431,156.3998
60431,80581,156.3998
63345,60431,156.3998
60431,63345,156.3998
675,58851,151.9968
58851,675,151.9968
675,101159,151.9968
101159,675,151.9968
675,167,151.9968
167,675,151.9968
675,114319,151.9968
114319,675,151.9968
58851,101159,151.9968
101159,58851,151.9968
58851,167,151.9968
167,58851,151.9968
58851,114319,151.9968
114319,58851,151.9968
101159,167,151.9968
167,101159,151.9968
101159,114319,151.9968
114319,101159,151.9968
167,114319,151.9968
114319,167,151.9968
100885,58740,94.3718
58740,100885,94.3718
100885,75241,94.3718
75241,100885,94.3718
100885,13957,94.3718
13957,100885,94.3718
58740,75241,94.3718
75241,58740,94.3718
58740,13957,94.3718
13957,58740,94.3718
75241,13957,94.3718
13957,75241,94.3718
113433,81039,149.8022
81039,113433,149.8022
113433,43223,149.8022
43223,113433,149.8022
81039,43223,149.8022
43223,81039,149.8022
6276,108068,177.4973
108068,6276,177.4973
6276,26553,177.4973
26553,6276,177.4973
6276,50353,177.4973
50353,6276,177.4973
6276,104540,177.4973
104540,6276,177.4973
108068,26553,177.4973
26553,108068,177.4973
108068,50353,177.4973
50353,108068,177.4973
108068,104540,177.4973
104540,108068,177.4973
26553,50353,177.4973
50353,26553,177.4973
26553,104540,177.4973
104540,26553,177.4973
50353,104540,177.4973
104540,50353,177.4973
105640,103938,72.3916
103938,105640,72.3916
105640,4227,72.3916
4227,105640,72.3916
105640,118001,72.3916
118001,105640,72.3916
103938,4227,72.3916
4227,103938,72.3916
103938,118001,72.3916
118001,103938,72.3916
4227,118001,72.3916
118001,4227,72.3916
73078,6684,155.3128
6684,73078,155.3128
73078,78857,155.3128
78857,73078,155.3128
73078,99399,155.3128
99399,73078,155.3128
6684,78857,155.3128
78857,6684,155.3128
6684,99399,155.3128
99399,6684,155.3128
78857,99399,155.3128
99399,78857,155.3128
62892,71810,90.7388
71810,62892,90.7388
62892,20507,90.7388
20507,62892,90.7388
71810,20507,90.7388
20507,71810,90.7388
121473,122184,22.0704
122184,121473,22.0704
121473,27666,22.0704
27666,121473,22.0704
122184,27666,22.0704
27666,122184,22.0704
32874,81647,115.1289
81647,32874,115.1289
32874,4238,115.1289
4238,32874,115.1289
32874,105667,115.1289
105667,32874,115.1289
81647,4238,115.1289
4238,81647,115.1289
81647,105667,115.1289
105667,81647,115.1289
4238,105667,115.1289
105667,4238,115.1289
94536,41748,127.8981
41748,94536,127.8981
94536,58764,127.8981
58764,94536,127.8981
94536,49282,127.8981
49282,94536,127.8981
94536,6396,127.8981
6396,94536,127.8981
41748,58764,127.8981
58764,41748,127.8981
41748,49282,127.8981
49282,41748,127.8981
41748,6396,127.8981
6396,41748,127.8981
58764,49282,127.8981
49282,58764,127.8981
58764,6396,127.8981
6396,58764,127.8981
49282,6396,127.8981
6396,49282,127.8981
50294,81682,64.0290
81682,50294,64.0290
50294,100917,64.0290
100917,50294,64.0290
50294,88370,64.0290
88370,50294,64.0290
81682,100917,64.0290
100917,81682,64.0290
81682,88370,64.0290
88370,81682,64.0290
100917,88370,64.0290
88370,100917,64.0290
84084,4807,256.6666
4807,84084,256.6666
84084,89382,256.6666
89382,84084,256.6666
84084,33394,256.6666
33394,84084,256.6666
84084,71303,256.6666
71303,84084,256.6666
4807,89382,256.6666
89382,4807,256.6666
4807,33394,256.6666
33394,4807,256.6666
4807,71303,256.6666
71303,4807,256.6666
89382,33394,256.6666
33394,89382,256.6666
89382,71303,256.6666
71303,89382,256.6666
33394,71303,256.6666
71303,33394,256.6666
48566,32841,152.7587
32841,48566,152.7587
48566,65461,152.7587
65461,48566,152.7587
32841,65461,152.7587
65461,32841,152.7587
118006,65196,92.6752
65196,118006,92.6752
118006,45524,92.6752
45524,118006,92.6752
65196,45524,92.6752
45524,65196,92.6752
114700,96929,150.8436
96929,114700,150.8436
114700,23043,150.8436
23043,114700,150.8436
96929,23043,150.8436
23043,96929,150.8436
50605,2091,148.3020
2091,50605,148.3020
50605,53686,148.3020
53686,50605,148.3020
50605,88981,148.3020
88981,50605,148.3020
2091,53686,148.3020
53686,2091,148.3020
2091,88981,148.3020
88981,2091,148.3020
53686,88981,148.3020
88981,53686,148.3020
95614,60230,43.8081
60230,95614,43.8081
95614,95095,43.8081
95095,95614,43.8081
95614,110635,43.8081
110635,95614,43.8081
60230,95095,43.8081
95095,60230,43.8081
60230,110635,43.8081
110635,60230,43.8081
95095,110635,43.8081
110635,95095,43.8081
86064,120676,138.9737
120676,86064,138.9737
86064,92192,138.9737
92192,86064,138.9737
120676,92192,138.9737
92192,120676,138.9737
104612,91684,73.7158
91684,104612,73.7158
104612,82126,73.7158
82126,104612,73.7158
104612,78140,73.7158
78140,104612,73.7158
91684,82126,73.7158
82126,91684,73.7158
91684,78140,73.7158
78140,91684,73.7158
82126,78140,73.7158
78140,82126,73.7158
83381,68430,55.6985
68430,83381,55.6985
83381,121940,55.6985
121940,83381,55.6985
83381,11456,55.6985
11456,83381,55.6985
68430,121940,55.6985
121940,68430,55.6985
68430,11456,55.6985
11456,68430,55.6985
121940,11456,55.6985
11456,121940,55.6985
107393,117439,80.3120
117439,107393,80.3120
107393,92625,80.3120
92625,107393,80.3120
117439,92625,80.3120
92625,117439,80.3120
1592,51411,257.9995
51411,1592,257.9995
1592,48166,257.9995
48166,1592,257.9995
1592,105381,257.9995
105381,1592,257.9995
51411,48166,257.9995
48166,51411,257.9995
51411,105381,257.9995
105381,51411,257.9995
48166,105381,257.9995
105381,48166,257.9995
121416,84478,124.8672
84478,121416,124.8672
121416,53114,124.8672
53114,121416,124.8672
84478,53114,124.8672
53114,84478,124.8672
67256,99467,128.1035
99467,67256,128.1035
67256,16171,128.1035
16171,67256,128.1035
67256,109092,128.1035
109092,67256,128.1035
67256,50741,128.1035
50741,67256,128.1035
99467,16171,128.1035
16171,99467,128.1035
99467,109092,128.1035
109092,99467,128.1035
99467,50741,128.1035
50741,99467,128.1035
16171,109092,128.1035
109092,16171,128.1035
16171,50741,128.1035
50741,16171,128.1035
109092,50741,128.1035
50741,109092,128.1035
85507,40701,208.1597
40701,85507,208.1597
85507,8301,208.1597
8301,85507,208.1597
85507,39186,208.1597
39186,85507,208.1597
40701,8301,208.1597
8301,40701,208.1597
40701,39186,208.1597
39186,40701,208.1597
8301,39186,208.1597
39186,8301,208.1597
37546,59135,176.7668
59135,37546,176.7668
37546,15382,176.7668
15382,37546,176.7668
37546,43566,176.7668
43566,37546,176.7668
59135,15382,176.7668
15382,59135,176.7668
59135,43566,176.7668
43566,59135,176.7668
15382,43566,176.7668
43566,15382,176.7668
100643,95133,117.6728
95133,100643,117.6728
100643,101524,117.6728
101524,100643,117.6728
95133,101524,117.6728
101524,95133,117.6728
101064,113920,134.3336
113920,101064,134.3336
101064,9048,134.3336
9048,101064,134.3336
101064,84931,134.3336
84931,101064,134.3336
101064,90308,134.3336
90308,101064,134.3336
113920,9048,134.3336
9048,113920,134.3336
113920,84931,134.3336
84931,113920,134.3336
113920,90308,134.3336
90308,113920,134.3336
9048,84931,134.3336
84931,9048,134.3336
9048,90308,134.3336
90308,9048,134.3336
84931,90308,134.3336
90308,84931,134.3336
16999,22281,153.1764
22281,16999,153.1764
16999,61378,153.1764
61378,16999,153.1764
16999,18277,153.1764
18277,16999,153.1764
22281,61378,153.1764
61378,22281,153.1764
22281,18277,153.1764
18277,22281,153.1764
61378,18277,153.1764
18277,61378,153.1764
31724,95200,44.4594
95200,31724,44.4594
31724,15323,44.4594
15323,31724,44.4594
31724,100706,44.4594
100706,31724,44.4594
95200,15323,44.4594
15323,95200,44.4594
95200,100706,44.4594
100706,95200,44.4594
15323,100706,44.4594
100706,15323,44.4594
98459,53914,48.9870
53914,98459,48.9870
98459,92017,48.9870
92017,98459,48.9870
53914,92017,48.9870
92017,53914,48.9870
61613,68579,107.3901
68579,61613,107.3901
61613,47179,107.3901
47179,61613,107.3901
61613,46327,107.3901
46327,61613,107.3901
61613,75971,107.3901
75971,61613,107.3901
68579,47179,107.3901
47179,68579,107.3901
68579,46327,107.3901
46327,68579,107.3901
68579,75971,107.3901
75971,68579,107.3901
47179,46327,107.3901
46327,47179,107.3901
47179,75971,107.3901
75971,47179,107.3901
46327,75971,107.3901
75971,46327,107.3901
95155,105353,121.5090
105353,95155,121.5090
95155,118998,121.5090
118998,95155,121.5090
105353,118998,121.5090
118998,105353,121.5090
65132,63696,117.7014
63696,65132,117.7014
65132,83153,117.7014
83153,65132,117.7014
63696,83153,117.7014
83153,63696,117.7014
101061,96554,120.7406
96554,101061,120.7406
101061,85479,120.7406
85479,101061,120.7406
101061,55291,120.7406
55291,101061,120.7406
96554,85479,120.7406
85479,96554,120.7406
96554,55291,120.7406
55291,96554,120.7406
85479,55291,120.7406
55291,85479,120.7406
51660,28094,114.5888
28094,51660,114.5888
51660,42586,114.5888
42586,51660,114.5888
51660,65131,114.5888
65131,51660,114.5888
28094,42586,114.5888
42586,28094,114.5888
28094,65131,114.5888
65131,28094,114.5888
42586,65131,114.5888
65131,42586,114.5888
41833,79797,72.3512
79797,41833,72.3512
41833,16486,72.3512
16486,41833,72.3512
41833,50484,72.3512
50484,41833,72.3512
79797,16486,72.3512
16486,79797,72.3512
79797,50484,72.3512
50484,79797,72.3512
16486,50484,72.3512
50484,16486,72.3512
115729,21307,17.5818
21307,115729,17.5818
115729,519,17.5818
519,115729,17.5818
115729,16619,17.5818
16619,115729,17.5818
115729,30591,17.5818
30591,115729,17.5818
21307,519,17.5818
519,21307,17.5818
21307,16619,17.5818
16619,21307,17.5818
21307,30591,17.5818
30591,21307,17.5818
519,16619,17.5818
16619,519,17.5818
519,30591,17.5818
30591,519,17.5818
16619,30591,17.5818
30591,16619,17.5818
28766,53256,187.5974
53256,28766,187.5974
28766,121346,187.5974
121346,28766,187.5974
53256,121346,187.5974
121346,53256,187.5974
53239,40640,43.1391
40640,53239,43.1391
53239,105535,43.1391
105535,53239,43.1391
40640,105535,43.1391
105535,40640,43.1391
116773,33168,105.9696
33168,116773,105.9696
116773,37568,105.9696
37568,116773,105.9696
116773,48578,105.9696
48578,116773,105.9696
33168,37568,105.9696
37568,33168,105.9696
33168,48578,105.9696
48578,33168,105.9696
37568,48578,105.9696
48578,37568,105.9696
10710,83162,112.4070
83162,10710,112.4070
10710,11787,112.4070
11787,10710,112.4070
10710,35632,112.4070
35632,10710,112.4070
83162,11787,112.4070
11787,83162,112.4070
83162,35632,112.4070
35632,83162,112.4070
11787,35632,112.4070
35632,11787,112.4070
21635,22558,131.1669
22558,21635,131.1669
21635,116534,131.1669
116534,21635,131.1669
22558,116534,131.1669
116534,22558,131.1669
649,44077,190.6493
44077,649,190.6493
649,67865,190.6493
67865,649,190.6493
44077,67865,190.6493
67865,44077,190.6493
14383,93715,93.2226
93715,14383,93.2226
14383,119161,93.2226
119161,14383,93.2226
14383,38509,93.2226
38509,14383,93.2226
93715,119161,93.2226
119161,93715,93.2226
93715,38509,93.2226
38509,93715,93.2226
119161,38509,93.2226
38509,119161,93.2226
68434,31363,156.6620
31363,68434,156.6620
68434,115652,156.6620
115652,68434,156.6620
31363,115652,156.6620
115652,31363,156.6620
67091,67305,197.8391
67305,67091,197.8391
67091,118353,197.8391
118353,67091,197.8391
67305,118353,197.8391
118353,67305,197.8391
9959,73642,177.2679
73642,9959,177.2679
9959,49114,177.2679
49114,9959,177.2679
73642,49114,177.2679
49114,73642,177.2679
3750,95833,29.1030
95833,3750,29.1030
3750,50550,29.1030
50550,3750,29.1030
3750,82167,29.1030
82167,3750,29.1030
95833,50550,29.1030
50550,95833,29.1030
95833,82167,29.1030
82167,95833,29.1030
50550,82167,29.1030
82167,50550,29.1030
988,91837,218.1996
91837,988,218.1996
988,51971,218.1996
51971,988,218.1996
988,8882,218.1996
8882,988,218.1996
91837,51971,218.1996
51971,91837,218.1996
91837,8882,218.1996
8882,91837,218.1996
51971,8882,218.1996
8882,51971,218.1996
67125,114554,100.7626
114554,67125,100.7626
67125,41340,100.7626
41340,67125,100.7626
114554,41340,100.7626
