source,target,penalty
87075,93171,295.5395
93171,87075,295.5395
60061,93171,295.5395
93171,60061,295.5395
111273,56634,83.2557
56634,111273,83.2557
111273,68203,83.2557
68203,111273,83.2557
111273,2045,83.2557
2045,111273,83.2557
56634,68203,83.2557
68203,56634,83.2557
56634,2045,83.2557
2045,56634,83.2557
68203,2045,83.2557
2045,68203,83.2557
83628,87895,139.7132
87895,83628,139.7132
83628,44035,139.7132
44035,83628,139.7132
83628,55991,139.7132
55991,83628,139.7132
87895,44035,139.7132
44035,87895,139.7132
87895,55991,139.7132
55991,87895,139.7132
44035,55991,139.7132
55991,44035,139.7132
23392,47072,60.5342
47072,23392,60.5342
23392,90871,60.5342
90871,23392,60.5342
47072,90871,60.5342
90871,47072,60.5342
34181,49731,83.3063
49731,34181,83.3063
34181,81887,83.3063
81887,34181,83.3063
34181,114690,83.3063
114690,34181,83.3063
49731,81887,83.3063
81887,49731,83.3063
49731,114690,83.3063
114690,49731,83.3063
81887,114690,83.3063
114690,81887,83.3063
70546,10574,229.7640
10574,70546,229.7640
70546,114119,229.7640
114119,70546,229.7640
70546,50135,229.7640
50135,70546,229.7640
10574,114119,229.7640
114119,10574,229.7640
10574,50135,229.7640
50135,10574,229.7640
114119,50135,229.7640
50135,114119,229.7640
34458,80008,111.7972
80008,34458,111.7972
34458,93659,111.7972
93659,34458,111.7972
80008,93659,111.7972
93659,80008,111.7972
105400,7487,28.8791
7487,105400,28.8791
105400,100627,28.8791
100627,105400,28.8791
105400,93552,28.8791
93552,105400,28.8791
7487,100627,28.8791
100627,7487,28.8791
7487,93552,28.8791
93552,7487,28.8791
100627,93552,28.8791
93552,100627,28.8791
54282,93968,83.0047
93968,54282,83.0047
54282,99956,83.0047
99956,54282,83.0047
54282,78871,83.0047
78871,54282,83.0047
54282,111100,83.0047
111100,54282,83.0047
93968,99956,83.0047
99956,93968,83.0047
93968,78871,83.0047
78871,93968,83.0047
93968,111100,83.0047
111100,93968,83.0047
99956,78871,83.0047
78871,99956,83.0047
99956,111100,83.0047
111100,99956,83.0047
78871,111100,83.0047
111100,78871,83.0047
100623,57120,135.8796
57120,100623,135.8796
100623,71297,135.8796
71297,100623,135.8796
100623,89354,135.8796
89354,100623,135.8796
57120,71297,135.8796
71297,57120,135.8796
57120,89354,135.8796
89354,57120,135.8796
71297,89354,135.8796
89354,71297,135.8796
68826,75657,54.6262
75657,68826,54.6262
68826,14390,54.6262
14390,68826,54.6262
68826,53296,54.6262
53296,68826,54.6262
75657,14390,54.6262
14390,75657,54.6262
75657,53296,54.6262
53296,75657,54.6262
14390,53296,54.6262
53296,14390,54.6262
35606,66880,143.2827
66880,35606,143.2827
35606,116802,143.2827
116802,35606,143.2827
35606,118762,143.2827
118762,35606,143.2827
35606,103229,143.2827
103229,35606,143.2827
66880,116802,143.2827
116802,66880,143.2827
66880,118762,143.2827
118762,66880,143.2827
66880,103229,143.2827
103229,66880,143.2827
116802,118762,143.2827
118762,116802,143.2827
116802,103229,143.2827
103229,116802,143.2827
118762,103229,143.2827
103229,118762,143.2827
91062,93423,222.1904
93423,91062,222.1904
91062,93293,222.1904
93293,91062,222.1904
91062,120044,222.1904
120044,91062,222.1904
91062,61480,222.1904
61480,91062,222.1904
93423,93293,222.1904
93293,93423,222.1904
93423,120044,222.1904
120044,93423,222.1904
93423,61480,222.1904
61480,93423,222.1904
93293,120044,222.1904
120044,93293,222.1904
93293,61480,222.1904
61480,93293,222.1904
120044,61480,222.1904
61480,120044,222.1904
29921,56942,72.9908
56942,29921,72.9908
29921,73858,72.9908
73858,29921,72.9908
29921,118554,72.9908
118554,29921,72.9908
29921,99779,72.9908
99779,29921,72.9908
56942,73858,72.9908
73858,56942,72.9908
56942,118554,72.9908
118554,56942,72.9908
56942,99779,72.9908
99779,56942,72.9908
73858,118554,72.9908
118554,73858,72.9908
73858,99779,72.9908
99779,73858,72.9908
118554,99779,72.9908
99779,118554,72.9908
74523,50809,100.8747
50809,74523,100.8747
74523,50668,100.8747
50668,74523,100.8747
50809,50668,100.8747
50668,50809,100.8747
6650,100437,155.2516
100437,6650,155.2516
6650,73316,155.2516
73316,6650,155.2516
6650,43537,155.2516
43537,6650,155.2516
6650,60982,155.2516
60982,6650,155.2516
100437,73316,155.2516
73316,100437,155.2516
100437,43537,155.2516
43537,100437,155.2516
100437,60982,155.2516
60982,100437,155.2516
73316,43537,155.2516
43537,73316,155.2516
73316,60982,155.2516
60982,73316,155.2516
43537,60982,155.2516
60982,43537,155.2516
95431,94489,97.9621
94489,95431,97.9621
95431,109850,97.9621
109850,95431,97.9621
94489,109850,97.9621
109850,94489,97.9621
29746,32127,123.5897
32127,29746,123.5897
29746,100128,123.5897
100128,29746,123.5897
32127,100128,123.5897
100128,32127,123.5897
90468,38818,35.7591
38818,90468,35.7591
90468,88296,35.7591
88296,90468,35.7591
90468,9662,35.7591
9662,90468,35.7591
90468,8274,35.7591
8274,90468,35.7591
38818,88296,35.7591
88296,38818,35.7591
38818,9662,35.7591
9662,38818,35.7591
38818,8274,35.7591
8274,38818,35.7591
88296,9662,35.7591
9662,88296,35.7591
88296,8274,35.7591
8274,88296,35.7591
9662,8274,35.7591
8274,9662,35.7591
59989,101837,130.5123
101837,59989,130.5123
59989,85579,130.5123
85579,59989,130.5123
59989,56584,130.5123
56584,59989,130.5123
101837,85579,130.5123
85579,101837,130.5123
101837,56584,130.5123
56584,101837,130.5123
85579,56584,130.5123
56584,85579,130.5123
93829,72823,194.1772
72823,93829,194.1772
93829,56804,194.1772
56804,93829,194.1772
72823,56804,194.1772
56804,72823,194.1772
31261,859,63.6278
859,31261,63.6278
31261,26487,63.6278
26487,31261,63.6278
31261,105482,63.6278
105482,31261,63.6278
31261,80821,63.6278
80821,31261,63.6278
859,26487,63.6278
26487,859,63.6278
859,105482,63.6278
105482,859,63.6278
859,80821,63.6278
80821,859,63.6278
26487,105482,63.6278
105482,26487,63.6278
26487,80821,63.6278
80821,26487,63.6278
105482,80821,63.6278
80821,105482,63.6278
68027,47236,138.4190
47236,68027,138.4190
68027,104565,138.4190
104565,68027,138.4190
47236,104565,138.4190
104565,47236,138.4190
69013,60131,90.6435
60131,69013,90.6435
69013,57181,90.6435
57181,69013,90.6435
69013,100919,90.6435
100919,69013,90.6435
60131,57181,90.6435
57181,60131,90.6435
60131,100919,90.6435
100919,60131,90.6435
57181,100919,90.6435
100919,57181,90.6435
51871,83969,82.9490
83969,51871,82.9490
51871,87576,82.9490
87576,51871,82.9490
51871,11919,82.9490
11919,51871,82.9490
83969,87576,82.9490
87576,83969,82.9490
83969,11919,82.9490
11919,83969,82.9490
87576,11919,82.9490
11919,87576,82.9490
54304,59980,79.6554
59980,54304,79.6554
54304,53653,79.6554
53653,54304,79.6554
59980,53653,79.6554
53653,59980,79.6554
11433,22972,80.2458
22972,11433,80.2458
11433,116491,80.2458
116491,11433,80.2458
22972,116491,80.2458
116491,22972,80.2458
57381,100009,42.1579
100009,57381,42.1579
57381,36168,42.1579
36168,57381,42.1579
57381,75017,42.1579
75017,57381,42.1579
57381,17297,42.1579
17297,57381,42.1579
100009,36168,42.1579
36168,100009,42.1579
100009,75017,42.1579
75017,100009,42.1579
100009,17297,42.1579
17297,100009,42.1579
36168,75017,42.1579
75017,36168,42.1579
36168,17297,42.1579
17297,36168,42.1579
75017,17297,42.1579
17297,75017,42.1579
99881,57596,174.8168
57596,99881,174.8168
99881,76561,174.8168
76561,99881,174.8168
57596,76561,174.8168
76561,57596,174.8168
83852,13572,59.7874
13572,83852,59.7874
83852,51021,59.7874
51021,83852,59.7874
83852,81313,59.7874
81313,83852,59.7874
13572,51021,59.7874
51021,13572,59.7874
13572,81313,59.7874
81313,13572,59.7874
51021,81313,59.7874
81313,51021,59.7874
7627,8382,63.2241
8382,7627,63.2241
7627,30778,63.2241
30778,7627,63.2241
8382,30778,63.2241
30778,8382,63.2241
83112,104409,193.0798
104409,83112,193.0798
83112,91318,193.0798
91318,83112,193.0798
83112,74219,193.0798
74219,83112,193.0798
83112,62233,193.0798
62233,83112,193.0798
104409,91318,193.0798
91318,104409,193.0798
104409,74219,193.0798
74219,104409,193.0798
104409,62233,193.0798
62233,104409,193.0798
91318,74219,193.0798
74219,91318,193.0798
91318,62233,193.0798
62233,91318,193.0798
74219,62233,193.0798
62233,74219,193.0798
84131,87336,88.1583
87336,84131,88.1583
84131,10167,88.1583
10167,84131,88.1583
84131,22642,88.1583
22642,84131,88.1583
87336,10167,88.1583
10167,87336,88.1583
87336,22642,88.1583
22642,87336,88.1583
10167,22642,88.1583
22642,10167,88.1583
74884,16702,44.3349
16702,74884,44.3349
74884,39230,44.3349
39230,74884,44.3349
16702,39230,44.3349
39230,16702,44.3349
26095,103413,99.2427
103413,26095,99.2427
26095,57668,99.2427
57668,26095,99.2427
26095,12999,99.2427
12999,26095,99.2427
26095,51315,99.2427
51315,26095,99.2427
103413,57668,99.2427
57668,103413,99.2427
103413,12999,99.2427
12999,103413,99.2427
103413,51315,99.2427
51315,103413,99.2427
57668,12999,99.2427
12999,57668,99.2427
57668,51315,99.2427
51315,57668,99.2427
12999,51315,99.2427
51315,12999,99.2427
63743,21311,127.9655
21311,63743,127.9655
63743,74777,127.9655
74777,63743,127.9655
63743,62812,127.9655
62812,63743,127.9655
63743,99960,127.9655
99960,63743,127.9655
21311,74777,127.9655
74777,21311,127.9655
21311,62812,127.9655
62812,21311,127.9655
21311,99960,127.9655
99960,21311,127.9655
74777,62812,127.9655
62812,74777,127.9655
74777,99960,127.9655
99960,74777,127.9655
62812,99960,127.9655
99960,62812,127.9655
16699,52979,105.0588
52979,16699,105.0588
16699,46977,105.0588
46977,16699,105.0588
52979,46977,105.0588
46977,52979,105.0588
117870,117138,43.7207
117138,117870,43.7207
117870,76165,43.7207
76165,117870,43.7207
117870,42044,43.7207
42044,117870,43.7207
117870,98361,43.7207
98361,117870,43.7207
117138,76165,43.7207
76165,117138,43.7207
117138,42044,43.7207
42044,117138,43.7207
117138,98361,43.7207
98361,117138,43.7207
76165,42044,43.7207
42044,76165,43.7207
76165,98361,43.7207
98361,76165,43.7207
42044,98361,43.7207
98361,42044,43.7207
53485,103687,128.2806
103687,53485,128.2806
53485,59169,128.2806
59169,53485,128.2806
53485,54698,128.2806
54698,53485,128.2806
103687,59169,128.2806
59169,103687,128.2806
103687,54698,128.2806
54698,103687,128.2806
59169,54698,128.2806
54698,59169,128.2806
118500,49958,162.0952
49958,118500,162.0952
118500,106314,162.0952
106314,118500,162.0952
118500,37876,162.0952
37876,118500,162.0952
49958,106314,162.0952
106314,49958,162.0952
49958,37876,162.0952
37876,49958,162.0952
106314,37876,162.0952
37876,106314,162.0952
97132,108223,44.8240
108223,97132,44.8240
97132,110983,44.8240
110983,97132,44.8240
97132,22637,44.8240
22637,97132,44.8240
108223,110983,44.8240
110983,108223,44.8240
108223,22637,44.8240
22637,108223,44.8240
110983,22637,44.8240
22637,110983,44.8240
103332,119656,99.0812
119656,103332,99.0812
103332,60450,99.0812
60450,103332,99.0812
103332,99690,99.0812
99690,103332,99.0812
103332,26744,99.0812
26744,103332,99.0812
119656,60450,99.0812
60450,119656,99.0812
119656,99690,99.0812
99690,119656,99.0812
119656,26744,99.0812
26744,119656,99.0812
60450,99690,99.0812
99690,60450,99.0812
60450,26744,99.0812
26744,60450,99.0812
99690,26744,99.0812
26744,99690,99.0812
96105,5131,114.4838
5131,96105,114.4838
96105,9464,114.4838
9464,96105,114.4838
5131,9464,114.4838
9464,5131,114.4838
58099,59893,160.5368
59893,58099,160.5368
58099,78710,160.5368
78710,58099,160.5368
59893,78710,160.5368
78710,59893,160.5368
104330,5036,212.8225
5036,104330,212.8225
104330,99580,212.8225
99580,104330,212.8225
5036,99580,212.8225
99580,5036,212.8225
27804,100813,106.5996
100813,27804,106.5996
27804,111609,106.5996
111609,27804,106.5996
27804,25214,106.5996
25214,27804,106.5996
27804,29892,106.5996
29892,27804,106.5996
100813,111609,106.5996
111609,100813,106.5996
100813,25214,106.5996
25214,100813,106.5996
100813,29892,106.5996
29892,100813,106.5996
111609,25214,106.5996
25214,111609,106.5996
111609,29892,106.5996
29892,111609,106.5996
25214,29892,106.5996
29892,25214,106.5996
61462,60466,102.1774
60466,61462,102.1774
61462,8414,102.1774
8414,61462,102.1774
61462,60373,102.1774
60373,61462,102.1774
61462,13057,102.1774
13057,61462,102.1774
60466,8414,102.1774
8414,60466,102.1774
60466,60373,102.1774
60373,60466,102.1774
60466,13057,102.1774
13057,60466,102.1774
8414,60373,102.1774
60373,8414,102.1774
8414,13057,102.1774
13057,8414,102.1774
60373,13057,102.1774
13057,60373,102.1774
107324,119330,96.5029
119330,107324,96.5029
107324,45976,96.5029
45976,107324,96.5029
107324,66938,96.5029
66938,107324,96.5029
119330,45976,96.5029
45976,119330,96.5029
119330,66938,96.5029
66938,119330,96.5029
45976,66938,96.5029
66938,45976,96.5029
80570,100134,122.3696
100134,80570,122.3696
80570,89021,122.3696
89021,80570,122.3696
100134,89021,122.3696
89021,100134,122.3696
82604,65868,45.2442
65868,82604,45.2442
82604,120889,45.2442
120889,82604,45.2442
65868,120889,45.2442
120889,65868,45.2442
30952,4475,211.3104
4475,30952,211.3104
30952,112530,211.3104
112530,30952,211.3104
30952,101483,211.3104
101483,30952,211.3104
4475,112530,211.3104
112530,4475,211.3104
4475,101483,211.3104
101483,4475,211.3104
112530,101483,211.3104
101483,112530,211.3104
107640,64543,112.8275
64543,107640,112.8275
107640,76425,112.8275
76425,107640,112.8275
107640,49159,112.8275
49159,107640,112.8275
107640,44476,112.8275
44476,107640,112.8275
64543,76425,112.8275
76425,64543,112.8275
64543,49159,112.8275
49159,64543,112.8275
64543,44476,112.8275
44476,64543,112.8275
76425,49159,112.8275
49159,76425,112.8275
76425,44476,112.8275
44476,76425,112.8275
49159,44476,112.8275
44476,49159,112.8275
77929,74673,153.3751
74673,77929,153.3751
77929,66662,153.3751
66662,77929,153.3751
74673,66662,153.3751
66662,74673,153.3751
93562,55301,131.3093
55301,93562,131.3093
93562,10238,131.3093
10238,93562,131.3093
55301,10238,131.3093
10238,55301,131.3093
22507,100488,115.7033
100488,22507,115.7033
22507,97079,115.7033
97079,22507,115.7033
22507,15794,115.7033
15794,22507,115.7033
100488,97079,115.7033
97079,100488,115.7033
100488,15794,115.7033
15794,100488,115.7033
97079,15794,115.7033
15794,97079,115.7033
73892,71424,164.8099
71424,73892,164.8099
73892,98126,164.8099
98126,73892,164.8099
73892,104162,164.8099
104162,73892,164.8099
71424,98126,164.8099
98126,71424,164.8099
71424,104162,164.8099
104162,71424,164.8099
98126,104162,164.8099
104162,98126,164.8099
37526,109292,45.5022
109292,37526,45.5022
37526,79805,45.5022
79805,37526,45.5022
109292,79805,45.5022
79805,109292,45.5022
47714,9450,39.4364
9450,47714,39.4364
47714,41997,39.4364
41997,47714,39.4364
47714,101975,39.4364
101975,47714,39.4364
9450,41997,39.4364
41997,9450,39.4364
9450,101975,39.4364
101975,9450,39.4364
41997,101975,39.4364
101975,41997,39.4364
100568,58763,51.0520
58763,100568,51.0520
100568,104889,51.0520
104889,100568,51.0520
100568,98354,51.0520
98354,100568,51.0520
58763,104889,51.0520
104889,58763,51.0520
58763,98354,51.0520
98354,58763,51.0520
104889,98354,51.0520
98354,104889,51.0520
57615,84433,198.6317
84433,57615,198.6317
57615,75959,198.6317
75959,57615,198.6317
84433,75959,198.6317
75959,84433,198.6317
85982,8861,192.8406
8861,85982,192.8406
85982,49173,192.8406
49173,85982,192.8406
85982,68690,192.8406
68690,85982,192.8406
85982,52379,192.8406
52379,85982,192.8406
8861,49173,192.8406
49173,8861,192.8406
8861,68690,192.8406
68690,8861,192.8406
8861,52379,192.8406
52379,8861,192.8406
49173,68690,192.8406
68690,49173,192.8406
49173,52379,192.8406
52379,49173,192.8406
68690,52379,192.8406
52379,68690,192.8406
85811,39893,80.5424
39893,85811,80.5424
85811,97915,80.5424
97915,85811,80.5424
39893,97915,80.5424
97915,39893,80.5424
78182,111870,50.5072
111870,78182,50.5072
78182,48420,50.5072
48420,78182,50.5072
78182,49890,50.5072
49890,78182,50.5072
111870,48420,50.5072
48420,111870,50.5072
111870,49890,50.5072
49890,111870,50.5072
48420,49890,50.5072
49890,48420,50.5072
