source,target,penalty
23955,99735,76.8277
99735,51304,76.8277
51304,99735,76.8277
99735,36306,76.8277
36306,99735,76.8277
23955,51304,76.8277
51304,23955,76.8277
23955,36306,76.8277
36306,23955,76.8277
51304,36306,76.8277
36306,51304,76.8277
101711,82176,86.0688
82176,101711,86.0688
101711,69360,86.0688
69360,101711,86.0688
101711,118119,86.0688
118119,101711,86.0688
82176,69360,86.0688
69360,82176,86.0688
82176,118119,86.0688
118119,82176,86.0688
69360,118119,86.0688
118119,69360,86.0688
30474,115561,71.6161
115561,30474,71.6161
30474,106327,71.6161
106327,30474,71.6161
30474,90983,71.6161
90983,30474,71.6161
30474,98356,71.6161
98356,30474,71.6161
115561,106327,71.6161
106327,115561,71.6161
115561,90983,71.6161
90983,115561,71.6161
115561,98356,71.6161
98356,115561,71.6161
106327,90983,71.6161
90983,106327,71.6161
106327,98356,71.6161
98356,106327,71.6161
90983,98356,71.6161
98356,90983,71.6161
76571,104252,109.2825
104252,76571,109.2825
76571,121010,109.2825
121010,76571,109.2825
76571,66232,109.2825
66232,76571,109.2825
104252,121010,109.2825
121010,104252,109.2825
104252,66232,109.2825
66232,104252,109.2825
121010,66232,109.2825
66232,121010,109.2825
99234,67272,71.3523
67272,99234,71.3523
99234,11456,71.3523
11456,99234,71.3523
99234,113158,71.3523
113158,99234,71.3523
99234,2745,71.3523
2745,99234,71.3523
67272,11456,71.3523
11456,67272,71.3523
67272,113158,71.3523
113158,67272,71.3523
67272,2745,71.3523
2745,67272,71.3523
11456,113158,71.3523
113158,11456,71.3523
11456,2745,71.3523
2745,11456,71.3523
113158,2745,71.3523
2745,113158,71.3523
114544,118520,62.6453
118520,114544,62.6453
114544,30364,62.6453
30364,114544,62.6453
114544,86255,62.6453
86255,114544,62.6453
118520,30364,62.6453
30364,118520,62.6453
118520,86255,62.6453
86255,118520,62.6453
30364,86255,62.6453
86255,30364,62.6453
83915,21198,175.3046
21198,83915,175.3046
83915,2025,175.3046
2025,83915,175.3046
83915,94311,175.3046
94311,83915,175.3046
83915,12460,175.3046
12460,83915,175.3046
21198,2025,175.3046
2025,21198,175.3046
21198,94311,175.3046
94311,21198,175.3046
21198,12460,175.3046
12460,21198,175.3046
2025,94311,175.3046
94311,2025,175.3046
2025,12460,175.3046
12460,2025,175.3046
94311,12460,175.3046
12460,94311,175.3046
119845,49824,53.9664
49824,119845,53.9664
119845,104066,53.9664
104066,119845,53.9664
119845,53072,53.9664
53072,119845,53.9664
49824,104066,53.9664
104066,49824,53.9664
49824,53072,53.9664
53072,49824,53.9664
104066,53072,53.9664
53072,104066,53.9664
20879,85702,157.4537
85702,20879,157.4537
20879,59230,157.4537
59230,20879,157.4537
20879,92611,157.4537
92611,20879,157.4537
20879,63345,157.4537
63345,20879,157.4537
85702,59230,157.4537
59230,85702,157.4537
85702,92611,157.4537
92611,85702,157.4537
85702,63345,157.4537
63345,85702,157.4537
59230,92611,157.4537
92611,59230,157.4537
59230,63345,157.4537
63345,59230,157.4537
92611,63345,157.4537
63345,92611,157.4537
29511,75321,85.3703
75321,29511,85.3703
29511,114281,85.3703
114281,29511,85.3703
75321,114281,85.3703
114281,75321,85.3703
69387,69997,252.4218
69997,69387,252.4218
69387,23342,252.4218
23342,69387,252.4218
69387,80704,252.4218
80704,69387,252.4218
69387,18511,252.4218
18511,69387,252.4218
69997,23342,252.4218
23342,69997,252.4218
69997,80704,252.4218
80704,69997,252.4218
69997,18511,252.4218
18511,69997,252.4218
23342,80704,252.4218
80704,23342,252.4218
23342,18511,252.4218
18511,23342,252.4218
80704,18511,252.4218
18511,80704,252.4218
13554,14479,148.9983
14479,13554,148.9983
13554,7019,148.9983
7019,13554,148.9983
13554,92720,148.9983
92720,13554,148.9983
13554,38437,148.9983
38437,13554,148.9983
14479,7019,148.9983
7019,14479,148.9983
14479,92720,148.9983
92720,14479,148.9983
14479,38437,148.9983
38437,14479,148.9983
7019,92720,148.9983
92720,7019,148.9983
7019,38437,148.9983
38437,7019,148.9983
92720,38437,148.9983
38437,92720,148.9983
119099,10801,85.1325
10801,119099,85.1325
119099,98176,85.1325
98176,119099,85.1325
119099,48744,85.1325
48744,119099,85.1325
119099,51604,85.1325
51604,119099,85.1325
10801,98176,85.1325
98176,10801,85.1325
10801,48744,85.1325
48744,10801,85.1325
10801,51604,85.1325
51604,10801,85.1325
98176,48744,85.1325
48744,98176,85.1325
98176,51604,85.1325
51604,98176,85.1325
48744,51604,85.1325
51604,48744,85.1325
26058,109780,149.8134
109780,26058,149.8134
26058,87234,149.8134
87234,26058,149.8134
109780,87234,149.8134
87234,109780,149.8134
98690,41249,145.9136
41249,98690,145.9136
98690,75368,145.9136
75368,98690,145.9136
41249,75368,145.9136
75368,41249,145.9136
91708,13284,165.5985
13284,91708,165.5985
91708,60743,165.5985
60743,91708,165.5985
13284,60743,165.5985
60743,13284,165.5985
89383,33511,293.7893
33511,89383,293.7893
89383,66655,293.7893
66655,89383,293.7893
33511,66655,293.7893
66655,33511,293.7893
53215,2320,155.2875
2320,53215,155.2875
53215,44995,155.2875
44995,53215,155.2875
53215,21753,155.2875
21753,53215,155.2875
53215,36652,155.2875
36652,53215,155.2875
2320,44995,155.2875
44995,2320,155.2875
2320,21753,155.2875
21753,2320,155.2875
2320,36652,155.2875
36652,2320,155.2875
44995,21753,155.2875
21753,44995,155.2875
44995,36652,155.2875
36652,44995,155.2875
21753,36652,155.2875
36652,21753,155.2875
118143,96896,97.2628
96896,118143,97.2628
118143,110746,97.2628
110746,118143,97.2628
118143,112196,97.2628
112196,118143,97.2628
96896,110746,97.2628
110746,96896,97.2628
96896,112196,97.2628
112196,96896,97.2628
110746,112196,97.2628
112196,110746,97.2628
92326,98672,128.4582
98672,92326,128.4582
92326,4783,128.4582
4783,92326,128.4582
92326,88612,128.4582
88612,92326,128.4582
92326,14845,128.4582
14845,92326,128.4582
98672,4783,128.4582
4783,98672,128.4582
98672,88612,128.4582
88612,98672,128.4582
98672,14845,128.4582
14845,98672,128.4582
4783,88612,128.4582
88612,4783,128.4582
4783,14845,128.4582
14845,4783,128.4582
88612,14845,128.4582
14845,88612,128.4582
61818,115300,95.0178
115300,61818,95.0178
61818,71311,95.0178
71311,61818,95.0178
61818,41848,95.0178
41848,61818,95.0178
115300,71311,95.0178
71311,115300,95.0178
115300,41848,95.0178
41848,115300,95.0178
71311,41848,95.0178
41848,71311,95.0178
42414,85168,55.8566
85168,42414,55.8566
42414,24934,55.8566
24934,42414,55.8566
42414,3856,55.8566
3856,42414,55.8566
85168,24934,55.8566
24934,85168,55.8566
85168,3856,55.8566
3856,85168,55.8566
24934,3856,55.8566
3856,24934,55.8566
112778,99420,107.7874
99420,112778,107.7874
112778,77252,107.7874
77252,112778,107.7874
112778,85809,107.7874
85809,112778,107.7874
99420,77252,107.7874
77252,99420,107.7874
99420,85809,107.7874
85809,99420,107.7874
77252,85809,107.7874
85809,77252,107.7874
111509,70656,191.8783
70656,111509,191.8783
111509,8257,191.8783
8257,111509,191.8783
70656,8257,191.8783
8257,70656,191.8783
65349,30525,185.9296
30525,65349,185.9296
65349,25263,185.9296
25263,65349,185.9296
65349,115998,185.9296
115998,65349,185.9296
30525,25263,185.9296
25263,30525,185.9296
30525,115998,185.9296
115998,30525,185.9296
25263,115998,185.9296
115998,25263,185.9296
39173,27870,116.0988
27870,39173,116.0988
39173,79999,116.0988
79999,39173,116.0988
39173,108599,116.0988
108599,39173,116.0988
39173,5192,116.0988
5192,39173,116.0988
27870,79999,116.0988
79999,27870,116.0988
27870,108599,116.0988
108599,27870,116.0988
27870,5192,116.0988
5192,27870,116.0988
79999,108599,116.0988
108599,79999,116.0988
79999,5192,116.0988
5192,79999,116.0988
108599,5192,116.0988
5192,108599,116.0988
66700,119785,135.3035
119785,66700,135.3035
66700,13693,135.3035
13693,66700,135.3035
66700,12875,135.3035
12875,66700,135.3035
66700,112382,135.3035
112382,66700,135.3035
119785,13693,135.3035
13693,119785,135.3035
119785,12875,135.3035
12875,119785,135.3035
119785,112382,135.3035
112382,119785,135.3035
13693,12875,135.3035
12875,13693,135.3035
13693,112382,135.3035
112382,13693,135.3035
12875,112382,135.3035
112382,12875,135.3035
61880,100854,126.6665
100854,61880,126.6665
61880,61466,126.6665
61466,61880,126.6665
61880,14962,126.6665
14962,61880,126.6665
100854,61466,126.6665
61466,100854,126.6665
100854,14962,126.6665
14962,100854,126.6665
61466,14962,126.6665
14962,61466,126.6665
102459,6596,109.5001
6596,102459,109.5001
102459,33726,109.5001
33726,102459,109.5001
102459,45734,109.5001
45734,102459,109.5001
102459,54078,109.5001
54078,102459,109.5001
6596,33726,109.5001
33726,6596,109.5001
6596,45734,109.5001
45734,6596,109.5001
6596,54078,109.5001
54078,6596,109.5001
33726,45734,109.5001
45734,33726,109.5001
33726,54078,109.5001
54078,33726,109.5001
45734,54078,109.5001
54078,45734,109.5001
30173,99495,48.5274
99495,30173,48.5274
30173,106717,48.5274
106717,30173,48.5274
99495,106717,48.5274
106717,99495,48.5274
106123,62366,146.8390
62366,106123,146.8390
106123,10449,146.8390
10449,106123,146.8390
62366,10449,146.8390
10449,62366,146.8390
118038,120130,59.6741
120130,118038,59.6741
118038,2960,59.6741
2960,118038,59.6741
118038,96781,59.6741
96781,118038,59.6741
120130,2960,59.6741
2960,120130,59.6741
120130,96781,59.6741
96781,120130,59.6741
2960,96781,59.6741
96781,2960,59.6741
33456,105397,241.6167
105397,33456,241.6167
33456,69775,241.6167
69775,33456,241.6167
105397,69775,241.6167
69775,105397,241.6167
80809,94221,110.3938
94221,80809,110.3938
80809,112173,110.3938
112173,80809,110.3938
80809,4421,110.3938
4421,80809,110.3938
80809,62075,110.3938
62075,80809,110.3938
94221,112173,110.3938
112173,94221,110.3938
94221,4421,110.3938
4421,94221,110.3938
94221,62075,110.3938
62075,94221,110.3938
112173,4421,110.3938
4421,112173,110.3938
112173,62075,110.3938
62075,112173,110.3938
4421,62075,110.3938
62075,4421,110.3938
121416,27099,70.7939
27099,121416,70.7939
121416,95305,70.7939
95305,121416,70.7939
27099,95305,70.7939
95305,27099,70.7939
84070,101779,150.2371
101779,84070,150.2371
84070,120474,150.2371
120474,84070,150.2371
101779,120474,150.2371
120474,101779,150.2371
107887,47211,86.4815
47211,107887,86.4815
107887,61827,86.4815
61827,107887,86.4815
107887,40689,86.4815
40689,107887,86.4815
107887,80702,86.4815
80702,107887,86.4815
47211,61827,86.4815
61827,47211,86.4815
47211,40689,86.4815
40689,47211,86.4815
47211,80702,86.4815
80702,47211,86.4815
61827,40689,86.4815
40689,61827,86.4815
61827,80702,86.4815
80702,61827,86.4815
40689,80702,86.4815
80702,40689,86.4815
74050,47367,163.2623
47367,74050,163.2623
74050,84792,163.2623
84792,74050,163.2623
74050,33302,163.2623
33302,74050,163.2623
47367,84792,163.2623
84792,47367,163.2623
47367,33302,163.2623
33302,47367,163.2623
84792,33302,163.2623
33302,84792,163.2623
107405,97599,107.5550
97599,107405,107.5550
107405,25658,107.5550
25658,107405,107.5550
97599,25658,107.5550
25658,97599,107.5550
86248,42072,132.4589
42072,86248,132.4589
86248,36236,132.4589
36236,86248,132.4589
86248,106920,132.4589
106920,86248,132.4589
42072,36236,132.4589
36236,42072,132.4589
42072,106920,132.4589
106920,42072,132.4589
36236,106920,132.4589
106920,36236,132.4589
112378,86186,111.9205
86186,112378,111.9205
112378,46942,111.9205
46942,112378,111.9205
86186,46942,111.9205
46942,86186,111.9205
61676,70829,150.2440
70829,61676,150.2440
61676,119013,150.2440
119013,61676,150.2440
61676,99004,150.2440
99004,61676,150.2440
61676,54216,150.2440
54216,61676,150.2440
70829,119013,150.2440
119013,70829,150.2440
70829,99004,150.2440
99004,70829,150.2440
70829,54216,150.2440
54216,70829,150.2440
119013,99004,150.2440
99004,119013,150.2440
119013,54216,150.2440
54216,119013,150.2440
99004,54216,150.2440
54216,99004,150.2440
81998,71674,158.2416
71674,81998,158.2416
81998,104853,158.2416
104853,81998,158.2416
81998,35585,158.2416
35585,81998,158.2416
71674,104853,158.2416
104853,71674,158.2416
71674,35585,158.2416
35585,71674,158.2416
104853,35585,158.2416
35585,104853,158.2416
50974,67855,93.9906
67855,50974,93.9906
50974,47470,93.9906
47470,50974,93.9906
50974,72604,93.9906
72604,50974,93.9906
50974,3139,93.9906
3139,50974,93.9906
67855,47470,93.9906
47470,67855,93.9906
67855,72604,93.9906
72604,67855,93.9906
67855,3139,93.9906
3139,67855,93.9906
47470,72604,93.9906
72604,47470,93.9906
47470,3139,93.9906
3139,47470,93.9906
72604,3139,93.9906
3139,72604,93.9906
35883,114567,135.2371
114567,35883,135.2371
35883,108833,135.2371
108833,35883,135.2371
35883,38659,135.2371
38659,35883,135.2371
35883,107695,135.2371
107695,35883,135.2371
114567,108833,135.2371
108833,114567,135.2371
114567,38659,135.2371
38659,114567,135.2371
114567,107695,135.2371
107695,114567,135.2371
108833,38659,135.2371
38659,108833,135.2371
108833,107695,135.2371
107695,108833,135.2371
38659,107695,135.2371
107695,38659,135.2371
98714,93033,211.4166
93033,98714,211.4166
98714,102012,211.4166
102012,98714,211.4166
98714,9305,211.4166
9305,98714,211.4166
93033,102012,211.4166
102012,93033,211.4166
93033,9305,211.4166
9305,93033,211.4166
102012,9305,211.4166
9305,102012,211.4166
33338,19619,142.0422
19619,33338,142.0422
33338,69366,142.0422
69366,33338,142.0422
33338,39278,142.0422
39278,33338,142.0422
19619,69366,142.0422
69366,19619,142.0422
19619,39278,142.0422
39278,19619,142.0422
69366,39278,142.0422
39278,69366,142.0422
80031,80413,236.5414
80413,80031,236.5414
80031,64769,236.5414
64769,80031,236.5414
80031,70187,236.5414
70187,80031,236.5414
80413,64769,236.5414
64769,80413,236.5414
80413,70187,236.5414
70187,80413,236.5414
64769,70187,236.5414
70187,64769,236.5414
37363,96923,156.7963
96923,37363,156.7963
37363,59474,156.7963
59474,37363,156.7963
37363,118613,156.7963
118613,37363,156.7963
96923,59474,156.7963
59474,96923,156.7963
96923,118613,156.7963
118613,96923,156.7963
59474,118613,156.7963
118613,59474,156.7963
86269,105264,131.6127
105264,86269,131.6127
86269,17381,131.6127
17381,86269,131.6127
86269,22260,131.6127
22260,86269,131.6127
86269,90836,131.6127
90836,86269,131.6127
105264,17381,131.6127
17381,105264,131.6127
105264,22260,131.6127
22260,105264,131.6127
105264,90836,131.6127
90836,105264,131.6127
17381,22260,131.6127
22260,17381,131.6127
17381,90836,131.6127
90836,17381,131.6127
22260,90836,131.6127
90836,22260,131.6127
33496,14209,262.6102
14209,33496,262.6102
33496,87360,262.6102
87360,33496,262.6102
33496,13604,262.6102
13604,33496,262.6102
14209,87360,262.6102
87360,14209,262.6102
14209,13604,262.6102
13604,14209,262.6102
87360,13604,262.6102
13604,87360,262.6102
108107,13478,35.2308
13478,108107,35.2308
108107,4473,35.2308
4473,108107,35.2308
13478,4473,35.2308
4473,13478,35.2308
48578,9058,137.8108
9058,48578,137.8108
48578,25538,137.8108
25538,48578,137.8108
9058,25538,137.8108
25538,9058,137.8108
101232,64283,104.3658
64283,101232,104.3658
101232,4968,104.3658
4968,101232,104.3658
64283,4968,104.3658
4968,64283,104.3658
84216,28302,238.0178
28302,84216,238.0178
84216,82508,238.0178
82508,84216,238.0178
28302,82508,238.0178
82508,28302,238.0178
106131,89217,173.7053
89217,106131,173.7053
106131,55521,173.7053
55521,106131,173.7053
106131,95164,173.7053
95164,106131,173.7053
89217,55521,173.7053
55521,89217,173.7053
89217,95164,173.7053
95164,89217,173.7053
55521,95164,173.7053
95164,55521,173.7053
91390,116142,77.7253
116142,91390,77.7253
91390,91837,77.7253
91837,91390,77.7253
116142,91837,77.7253
91837,116142,77.7253
99467,890,92.9178
890,99467,92.9178
99467,52128,92.9178
52128,99467,92.9178
99467,32826,92.9178
32826,99467,92.9178
890,52128,92.9178
52128,890,92.9178
890,32826,92.9178
32826,890,92.9178
52128,32826,92.9178
32826,52128,92.9178
102297,100731,78.9338
100731,102297,78.9338
102297,115585,78.9338
115585,102297,78.9338
100731,115585,78.9338
115585,100731,78.9338
64215,46409,65.4703
46409,64215,65.4703
64215,37225,65.4703
37225,64215,65.4703
46409,37225,65.4703
37225,46409,65.4703
117163,82448,237.8564
82448,117163,237.8564
117163,9224,237.8564
9224,117163,237.8564
117163,76126,237.8564
76126,117163,237.8564
117163,64210,237.8564
64210,117163,237.8564
82448,9224,237.8564
9224,82448,237.8564
82448,76126,237.8564
76126,82448,237.8564
82448,64210,237.8564
64210,82448,237.8564
9224,76126,237.8564
76126,9224,237.8564
9224,64210,237.8564
64210,9224,237.8564
76126,64210,237.8564
64210,76126,237.8564
24828,358,174.4527
358,24828,174.4527
24828,65296,174.4527
65296,24828,174.4527
24828,108523,174.4527
108523,24828,174.4527
358,65296,174.4527
65296,358,174.4527
358,108523,174.4527
108523,358,174.4527
65296,108523,174.4527
108523,65296,174.4527
39052,14912,87.4808
14912,39052,87.4808
39052,3625,87.4808
3625,39052,87.4808
39052,28642,87.4808
28642,39052,87.4808
14912,3625,87.4808
3625,14912,87.4808
14912,28642,87.4808
28642,14912,87.4808
3625,28642,87.4808
28642,3625,87.4808
117727,7096,251.2507
7096,117727,251.2507
117727,109461,251.2507
109461,117727,251.2507
7096,109461,251.2507
109461,7096,251.2507
14625,13631,155.5902
13631,14625,155.5902
14625,112224,155.5902
112224,14625,155.5902
13631,112224,155.5902
112224,13631,155.5902
1766,73479,95.7966
73479,1766,95.7966
1766,37874,95.7966
37874,1766,95.7966
1766,113484,95.7966
113484,1766,95.7966
73479,37874,95.7966
37874,73479,95.7966
73479,113484,95.7966
113484,73479,95.7966
37874,113484,95.7966
113484,37874,95.7966
48342,64219,112.2848
64219,48342,112.2848
48342,63870,112.2848
63870,48342,112.2848
64219,63870,112.2848
63870,64219,112.2848
67825,58399,89.9904
58399,67825,89.9904
67825,115141,89.9904
115141,67825,89.9904
58399,115141,89.9904
115141,58399,89.9904
8515,93035,241.0986
93035,8515,241.0986
8515,96944,241.0986
96944,8515,241.0986
8515,32612,241.0986
32612,8515,241.0986
93035,96944,241.0986
96944,93035,241.0986
93035,32612,241.0986
32612,93035,241.0986
96944,32612,241.0986
32612,96944,241.0986
113197,57085,104.5480
57085,113197,104.5480
113197,32359,104.5480
32359,113197,104.5480
57085,32359,104.5480
32359,57085,104.5480
18142,65406,94.8503
65406,18142,94.8503
18142,29999,94.8503
29999,18142,94.8503
18142,79446,94.8503
79446,18142,94.8503
18142,28254,94.8503
28254,18142,94.8503
65406,29999,94.8503
29999,65406,94.8503
65406,79446,94.8503
79446,65406,94.8503
65406,28254,94.8503
28254,65406,94.8503
29999,79446,94.8503
79446,29999,94.8503
29999,28254,94.8503
28254,29999,94.8503
79446,28254,94.8503
28254,79446,94.8503
45025,121413,150.1232
121413,45025,150.1232
45025,10237,150.1232
10237,45025,150.1232
121413,10237,150.1232
10237,121413,150.1232
5557,105483,50.7091
105483,5557,50.7091
5557,113151,50.7091
113151,5557,50.7091
5557,65283,50.7091
65283,5557,50.7091
5557,81344,50.7091
81344,5557,50.7091
105483,113151,50.7091
113151,105483,50.7091
105483,65283,50.7091
65283,105483,50.7091
105483,81344,50.7091
81344,105483,50.7091
113151,65283,50.7091
65283,113151,50.7091
113151,81344,50.7091
81344,113151,50.7091
65283,81344,50.7091
81344,65283,50.7091
64066,40192,227.6661
40192,64066,227.6661
64066,23823,227.6661
23823,64066,227.6661
40192,23823,227.6661
23823,40192,227.6661
18350,36719,138.6453
36719,18350,138.6453
18350,57977,138.6453
57977,18350,138.6453
18350,50838,138.6453
50838,18350,138.6453
18350,119156,138.6453
119156,18350,138.6453
36719,57977,138.6453
57977,36719,138.6453
36719,50838,138.6453
50838,36719,138.6453
36719,119156,138.6453
119156,36719,138.6453
57977,50838,138.6453
50838,57977,138.6453
57977,119156,138.6453
119156,57977,138.6453
50838,119156,138.6453
119156,50838,138.6453
34174,70044,105.4746
70044,34174,105.4746
34174,119631,105.4746
119631,34174,105.4746
34174,82518,105.4746
82518,34174,105.4746
34174,80165,105.4746
80165,34174,105.4746
70044,119631,105.4746
119631,70044,105.4746
70044,82518,105.4746
82518,70044,105.4746
70044,80165,105.4746
80165,70044,105.4746
119631,82518,105.4746
82518,119631,105.4746
119631,80165,105.4746
80165,119631,105.4746
82518,80165,105.4746
80165,82518,105.4746
102072,54842,113.1734
54842,102072,113.1734
102072,95407,113.1734
95407,102072,113.1734
54842,95407,113.1734
95407,54842,113.1734
3493,55184,74.9865
55184,3493,74.9865
3493,112839,74.9865
112839,3493,74.9865
55184,112839,74.9865
112839,55184,74.9865
101255,89189,63.6940
89189,101255,63.6940
101255,59956,63.6940
59956,101255,63.6940
101255,37546,63.6940
37546,101255,63.6940
89189,59956,63.6940
59956,89189,63.6940
89189,37546,63.6940
37546,89189,63.6940
59956,37546,63.6940
37546,59956,63.6940
43729,21914,107.4812
21914,43729,107.4812
43729,55810,107.4812
55810,43729,107.4812
43729,38364,107.4812
38364,43729,107.4812
43729,111421,107.4812
111421,43729,107.4812
21914,55810,107.4812
55810,21914,107.4812
21914,38364,107.4812
38364,21914,107.4812
21914,111421,107.4812
111421,21914,107.4812
55810,38364,107.4812
38364,55810,107.4812
55810,111421,107.4812
111421,55810,107.4812
38364,111421,107.4812
111421,38364,107.4812
45219,51283,112.1359
51283,45219,112.1359
45219,840,112.1359
840,45219,112.1359
45219,68033,112.1359
68033,45219,112.1359
45219,77609,112.1359
77609,45219,112.1359
51283,840,112.1359
840,51283,112.1359
51283,68033,112.1359
68033,51283,112.1359
51283,77609,112.1359
77609,51283,112.1359
840,68033,112.1359
68033,840,112.1359
840,77609,112.1359
77609,840,112.1359
68033,77609,112.1359
77609,68033,112.1359
114837,17357,106.3065
17357,114837,106.3065
114837,3764,106.3065
3764,114837,106.3065
114837,6573,106.3065
6573,114837,106.3065
114837,60110,106.3065
60110,114837,106.3065
17357,3764,106.3065
3764,17357,106.3065
17357,6573,106.3065
6573,17357,106.3065
17357,60110,106.3065
60110,17357,106.3065
3764,6573,106.3065
6573,3764,106.3065
3764,60110,106.3065
60110,3764,106.3065
6573,60110,106.3065
60110,6573,106.3065
84739,37327,71.9371
37327,84739,71.9371
84739,36543,71.9371
36543,84739,71.9371
37327,36543,71.9371
36543,37327,71.9371
13179,27823,42.3105
27823,13179,42.3105
13179,944,42.3105
944,13179,42.3105
13179,5638,42.3105
5638,13179,42.3105
27823,944,42.3105
944,27823,42.3105
27823,5638,42.3105
5638,27823,42.3105
944,5638,42.3105
5638,944,42.3105
70958,107747,105.2894
107747,70958,105.2894
70958,30343,105.2894
30343,70958,105.2894
70958,4392,105.2894
4392,70958,105.2894
107747,30343,105.2894
30343,107747,105.2894
107747,4392,105.2894
4392,107747,105.2894
30343,4392,105.2894
4392,30343,105.2894
2155,15940,300.1551
15940,2155,300.1551
2155,31547,300.1551
31547,2155,300.1551
2155,50148,300.1551
50148,2155,300.1551
2155,33744,300.1551
33744,2155,300.1551
15940,31547,300.1551
31547,15940,300.1551
15940,50148,300.1551
50148,15940,300.1551
15940,33744,300.1551
33744,15940,300.1551
31547,50148,300.1551
50148,31547,300.1551
31547,33744,300.1551
33744,31547,300.1551
50148,33744,300.1551
33744,50148,300.1551
17106,111244,77.8209
111244,17106,77.8209
17106,17320,77.8209
17320,17106,77.8209
17106,85680,77.8209
85680,17106,77.8209
17106,98949,77.8209
98949,17106,77.8209
111244,17320,77.8209
17320,111244,77.8209
111244,85680,77.8209
85680,111244,77.8209
111244,98949,77.8209
98949,111244,77.8209
17320,85680,77.8209
85680,17320,77.8209
17320,98949,77.8209
98949,17320,77.8209
85680,98949,77.8209
