source,target,penalty
15225,11399,144.5413
121411,56201,104.6185
56201,121411,104.6185
121411,68258,104.6185
68258,121411,104.6185
56201,68258,104.6185
68258,56201,104.6185
19586,49387,99.4467
49387,19586,99.4467
19586,98194,99.4467
98194,19586,99.4467
49387,98194,99.4467
98194,49387,99.4467
73351,23142,193.2246
23142,73351,193.2246
73351,1388,193.2246
1388,73351,193.2246
23142,1388,193.2246
1388,23142,193.2246
7946,74427,207.4392
74427,7946,207.4392
7946,94152,207.4392
94152,7946,207.4392
7946,102924,207.4392
102924,7946,207.4392
7946,9820,207.4392
9820,7946,207.4392
74427,94152,207.4392
94152,74427,207.4392
74427,102924,207.4392
102924,74427,207.4392
74427,9820,207.4392
9820,74427,207.4392
94152,102924,207.4392
102924,94152,207.4392
94152,9820,207.4392
9820,94152,207.4392
102924,9820,207.4392
9820,102924,207.4392
43086,106336,41.7756
106336,43086,41.7756
43086,3250,41.7756
3250,43086,41.7756
43086,34255,41.7756
34255,43086,41.7756
43086,117193,41.7756
117193,43086,41.7756
106336,3250,41.7756
3250,106336,41.7756
106336,34255,41.7756
34255,106336,41.7756
106336,117193,41.7756
117193,106336,41.7756
3250,34255,41.7756
34255,3250,41.7756
3250,117193,41.7756
117193,3250,41.7756
34255,117193,41.7756
117193,34255,41.7756
71459,8021,276.1797
8021,71459,276.1797
71459,95170,276.1797
95170,71459,276.1797
8021,95170,276.1797
95170,8021,276.1797
2927,115886,115.5283
115886,2927,115.5283
2927,28872,115.5283
28872,2927,115.5283
115886,28872,115.5283
28872,115886,115.5283
119832,90456,44.8853
90456,119832,44.8853
119832,46602,44.8853
46602,119832,44.8853
90456,46602,44.8853
46602,90456,44.8853
26105,24836,64.4068
24836,26105,64.4068
26105,117301,64.4068
117301,26105,64.4068
24836,117301,64.4068
117301,24836,64.4068
73288,115854,88.8045
115854,73288,88.8045
73288,74805,88.8045
74805,73288,88.8045
115854,74805,88.8045
74805,115854,88.8045
75101,115160,170.3099
115160,75101,170.3099
75101,41117,170.3099
41117,75101,170.3099
75101,119397,170.3099
119397,75101,170.3099
115160,41117,170.3099
41117,115160,170.3099
115160,119397,170.3099
119397,115160,170.3099
41117,119397,170.3099
119397,41117,170.3099
92173,112077,92.5708
112077,92173,92.5708
92173,100044,92.5708
100044,92173,92.5708
92173,35786,92.5708
35786,92173,92.5708
92173,45112,92.5708
45112,92173,92.5708
112077,100044,92.5708
100044,112077,92.5708
112077,35786,92.5708
35786,112077,92.5708
112077,45112,92.5708
45112,112077,92.5708
100044,35786,92.5708
35786,100044,92.5708
100044,45112,92.5708
45112,100044,92.5708
35786,45112,92.5708
45112,35786,92.5708
69752,117849,74.8249
117849,69752,74.8249
69752,5053,74.8249
5053,69752,74.8249
69752,86185,74.8249
86185,69752,74.8249
117849,5053,74.8249
5053,117849,74.8249
117849,86185,74.8249
86185,117849,74.8249
5053,86185,74.8249
86185,5053,74.8249
37283,108463,97.2289
108463,37283,97.2289
37283,49513,97.2289
49513,37283,97.2289
37283,91327,97.2289
91327,37283,97.2289
37283,120062,97.2289
120062,37283,97.2289
108463,49513,97.2289
49513,108463,97.2289
108463,91327,97.2289
91327,108463,97.2289
108463,120062,97.2289
120062,108463,97.2289
49513,91327,97.2289
91327,49513,97.2289
49513,120062,97.2289
120062,49513,97.2289
91327,120062,97.2289
120062,91327,97.2289
32019,70042,92.9234
70042,32019,92.9234
32019,4129,92.9234
4129,32019,92.9234
32019,91611,92.9234
91611,32019,92.9234
70042,4129,92.9234
4129,70042,92.9234
70042,91611,92.9234
91611,70042,92.9234
4129,91611,92.9234
91611,4129,92.9234
27390,92133,71.7834
92133,27390,71.7834
27390,62790,71.7834
62790,27390,71.7834
27390,116835,71.7834
116835,27390,71.7834
92133,62790,71.7834
62790,92133,71.7834
92133,116835,71.7834
116835,92133,71.7834
62790,116835,71.7834
116835,62790,71.7834
100282,85655,18.1706
85655,100282,18.1706
100282,92205,18.1706
92205,100282,18.1706
85655,92205,18.1706
92205,85655,18.1706
11412,104680,199.1503
104680,11412,199.1503
11412,103585,199.1503
103585,11412,199.1503
11412,23080,199.1503
23080,11412,199.1503
104680,103585,199.1503
103585,104680,199.1503
104680,23080,199.1503
23080,104680,199.1503
103585,23080,199.1503
23080,103585,199.1503
4938,62906,145.2764
62906,4938,145.2764
4938,88222,145.2764
88222,4938,145.2764
62906,88222,145.2764
88222,62906,145.2764
120823,68980,93.2839
68980,120823,93.2839
120823,68652,93.2839
68652,120823,93.2839
120823,115877,93.2839
115877,120823,93.2839
120823,67273,93.2839
67273,120823,93.2839
68980,68652,93.2839
68652,68980,93.2839
68980,115877,93.2839
115877,68980,93.2839
68980,67273,93.2839
67273,68980,93.2839
68652,115877,93.2839
115877,68652,93.2839
68652,67273,93.2839
67273,68652,93.2839
115877,67273,93.2839
67273,115877,93.2839
10329,93603,103.5566
93603,10329,103.5566
10329,114481,103.5566
114481,10329,103.5566
10329,56351,103.5566
56351,10329,103.5566
93603,114481,103.5566
114481,93603,103.5566
93603,56351,103.5566
56351,93603,103.5566
114481,56351,103.5566
56351,114481,103.5566
16023,99001,88.2133
99001,16023,88.2133
16023,108087,88.2133
108087,16023,88.2133
16023,85852,88.2133
85852,16023,88.2133
99001,108087,88.2133
108087,99001,88.2133
99001,85852,88.2133
85852,99001,88.2133
108087,85852,88.2133
85852,108087,88.2133
105421,18312,124.1223
18312,105421,124.1223
105421,121515,124.1223
121515,105421,124.1223
18312,121515,124.1223
121515,18312,124.1223
118824,116673,91.8175
116673,118824,91.8175
118824,46596,91.8175
46596,118824,91.8175
118824,63395,91.8175
63395,118824,91.8175
116673,46596,91.8175
46596,116673,91.8175
116673,63395,91.8175
63395,116673,91.8175
46596,63395,91.8175
63395,46596,91.8175
18830,1167,187.7275
1167,18830,187.7275
18830,20632,187.7275
20632,18830,187.7275
1167,20632,187.7275
20632,1167,187.7275
102529,77795,141.4913
77795,102529,141.4913
102529,40154,141.4913
40154,102529,141.4913
77795,40154,141.4913
40154,77795,141.4913
40218,48164,183.0577
48164,40218,183.0577
40218,9392,183.0577
9392,40218,183.0577
48164,9392,183.0577
9392,48164,183.0577
59168,121169,258.5551
121169,59168,258.5551
59168,15263,258.5551
15263,59168,258.5551
59168,115301,258.5551
115301,59168,258.5551
59168,99043,258.5551
99043,59168,258.5551
121169,15263,258.5551
15263,121169,258.5551
121169,115301,258.5551
115301,121169,258.5551
121169,99043,258.5551
99043,121169,258.5551
15263,115301,258.5551
115301,15263,258.5551
15263,99043,258.5551
99043,15263,258.5551
115301,99043,258.5551
99043,115301,258.5551
107532,5635,175.0264
5635,107532,175.0264
107532,31799,175.0264
31799,107532,175.0264
5635,31799,175.0264
31799,5635,175.0264
44175,58772,79.1817
58772,44175,79.1817
44175,80424,79.1817
80424,44175,79.1817
44175,53239,79.1817
53239,44175,79.1817
44175,13149,79.1817
13149,44175,79.1817
58772,80424,79.1817
80424,58772,79.1817
58772,53239,79.1817
53239,58772,79.1817
58772,13149,79.1817
13149,58772,79.1817
80424,53239,79.1817
53239,80424,79.1817
80424,13149,79.1817
13149,80424,79.1817
53239,13149,79.1817
13149,53239,79.1817
31429,25700,70.1612
25700,31429,70.1612
31429,119442,70.1612
119442,31429,70.1612
25700,119442,70.1612
119442,25700,70.1612
82676,16424,34.5211
16424,82676,34.5211
82676,99426,34.5211
99426,82676,34.5211
82676,110367,34.5211
110367,82676,34.5211
16424,99426,34.5211
99426,16424,34.5211
16424,110367,34.5211
110367,16424,34.5211
99426,110367,34.5211
110367,99426,34.5211
28582,99044,46.4770
99044,28582,46.4770
28582,117299,46.4770
117299,28582,46.4770
28582,116176,46.4770
116176,28582,46.4770
28582,94579,46.4770
94579,28582,46.4770
99044,117299,46.4770
117299,99044,46.4770
99044,116176,46.4770
116176,99044,46.4770
99044,94579,46.4770
94579,99044,46.4770
117299,116176,46.4770
116176,117299,46.4770
117299,94579,46.4770
94579,117299,46.4770
116176,94579,46.4770
94579,116176,46.4770
37398,60384,116.7218
60384,37398,116.7218
37398,33950,116.7218
33950,37398,116.7218
37398,101399,116.7218
101399,37398,116.7218
60384,33950,116.7218
33950,60384,116.7218
60384,101399,116.7218
101399,60384,116.7218
33950,101399,116.7218
101399,33950,116.7218
7482,35797,180.1627
35797,7482,180.1627
7482,315,180.1627
315,7482,180.1627
7482,98744,180.1627
98744,7482,180.1627
35797,315,180.1627
315,35797,180.1627
35797,98744,180.1627
98744,35797,180.1627
315,98744,180.1627
98744,315,180.1627
21463,107562,149.4176
107562,21463,149.4176
21463,44083,149.4176
44083,21463,149.4176
21463,55809,149.4176
55809,21463,149.4176
107562,44083,149.4176
44083,107562,149.4176
107562,55809,149.4176
55809,107562,149.4176
44083,55809,149.4176
55809,44083,149.4176
117029,9858,116.3993
9858,117029,116.3993
117029,114616,116.3993
114616,117029,116.3993
117029,83616,116.3993
83616,117029,116.3993
117029,73431,116.3993
73431,117029,116.3993
9858,114616,116.3993
114616,9858,116.3993
9858,83616,116.3993
83616,9858,116.3993
9858,73431,116.3993
73431,9858,116.3993
114616,83616,116.3993
83616,114616,116.3993
114616,73431,116.3993
73431,114616,116.3993
83616,73431,116.3993
73431,83616,116.3993
96647,10746,46.8643
10746,96647,46.8643
96647,13259,46.8643
13259,96647,46.8643
10746,13259,46.8643
13259,10746,46.8643
3857,119361,13.3320
119361,3857,13.3320
3857,25366,13.3320
25366,3857,13.3320
119361,25366,13.3320
25366,119361,13.3320
87133,112803,202.3064
112803,87133,202.3064
87133,99645,202.3064
99645,87133,202.3064
87133,2224,202.3064
2224,87133,202.3064
112803,99645,202.3064
99645,112803,202.3064
112803,2224,202.3064
2224,112803,202.3064
99645,2224,202.3064
2224,99645,202.3064
92823,119394,71.2557
119394,92823,71.2557
92823,49436,71.2557
49436,92823,71.2557
119394,49436,71.2557
49436,119394,71.2557
107727,90408,118.3295
90408,107727,118.3295
107727,62540,118.3295
62540,107727,118.3295
107727,78637,118.3295
78637,107727,118.3295
90408,62540,118.3295
62540,90408,118.3295
90408,78637,118.3295
78637,90408,118.3295
62540,78637,118.3295
78637,62540,118.3295
7910,71411,208.8396
71411,7910,208.8396
7910,3353,208.8396
3353,7910,208.8396
7910,73103,208.8396
73103,7910,208.8396
71411,3353,208.8396
3353,71411,208.8396
71411,73103,208.8396
73103,71411,208.8396
3353,73103,208.8396
73103,3353,208.8396
23039,115308,141.6292
115308,23039,141.6292
23039,118865,141.6292
118865,23039,141.6292
23039,76973,141.6292
76973,23039,141.6292
23039,31001,141.6292
31001,23039,141.6292
115308,118865,141.6292
118865,115308,141.6292
115308,76973,141.6292
76973,115308,141.6292
115308,31001,141.6292
31001,115308,141.6292
118865,76973,141.6292
76973,118865,141.6292
118865,31001,141.6292
31001,118865,141.6292
76973,31001,141.6292
31001,76973,141.6292
120662,41771,134.4667
41771,120662,134.4667
120662,82855,134.4667
82855,120662,134.4667
120662,55487,134.4667
55487,120662,134.4667
41771,82855,134.4667
82855,41771,134.4667
41771,55487,134.4667
55487,41771,134.4667
82855,55487,134.4667
55487,82855,134.4667
122390,114727,90.2315
114727,122390,90.2315
122390,68397,90.2315
68397,122390,90.2315
122390,88716,90.2315
88716,122390,90.2315
122390,17461,90.2315
17461,122390,90.2315
114727,68397,90.2315
68397,114727,90.2315
114727,88716,90.2315
88716,114727,90.2315
114727,17461,90.2315
17461,114727,90.2315
68397,88716,90.2315
88716,68397,90.2315
68397,17461,90.2315
17461,68397,90.2315
88716,17461,90.2315
17461,88716,90.2315
56204,86909,55.9335
86909,56204,55.9335
56204,116291,55.9335
116291,56204,55.9335
56204,61991,55.9335
61991,56204,55.9335
56204,92290,55.9335
92290,56204,55.9335
86909,116291,55.9335
116291,86909,55.9335
86909,61991,55.9335
61991,86909,55.9335
86909,92290,55.9335
92290,86909,55.9335
116291,61991,55.9335
61991,116291,55.9335
116291,92290,55.9335
92290,116291,55.9335
61991,92290,55.9335
92290,61991,55.9335
93473,57727,99.2385
57727,93473,99.2385
93473,11129,99.2385
11129,93473,99.2385
93473,116570,99.2385
116570,93473,99.2385
93473,118167,99.2385
118167,93473,99.2385
57727,11129,99.2385
11129,57727,99.2385
57727,116570,99.2385
116570,57727,99.2385
57727,118167,99.2385
118167,57727,99.2385
11129,116570,99.2385
116570,11129,99.2385
11129,118167,99.2385
118167,11129,99.2385
116570,118167,99.2385
118167,116570,99.2385
119396,35533,221.0396
35533,119396,221.0396
119396,106241,221.0396
106241,119396,221.0396
119396,34749,221.0396
34749,119396,221.0396
119396,31093,221.0396
31093,119396,221.0396
35533,106241,221.0396
106241,35533,221.0396
35533,34749,221.0396
34749,35533,221.0396
35533,31093,221.0396
31093,35533,221.0396
106241,34749,221.0396
34749,106241,221.0396
106241,31093,221.0396
31093,106241,221.0396
34749,31093,221.0396
31093,34749,221.0396
99150,7395,174.8830
7395,99150,174.8830
99150,108516,174.8830
108516,99150,174.8830
99150,29708,174.8830
29708,99150,174.8830
7395,108516,174.8830
108516,7395,174.8830
7395,29708,174.8830
29708,7395,174.8830
108516,29708,174.8830
29708,108516,174.8830
104829,28807,79.6391
28807,104829,79.6391
104829,37933,79.6391
37933,104829,79.6391
28807,37933,79.6391
37933,28807,79.6391
121479,73572,73.8616
73572,121479,73.8616
121479,25795,73.8616
25795,121479,73.8616
73572,25795,73.8616
25795,73572,73.8616
44081,20320,242.9134
20320,44081,242.9134
44081,35588,242.9134
35588,44081,242.9134
44081,101400,242.9134
101400,44081,242.9134
20320,35588,242.9134
35588,20320,242.9134
20320,101400,242.9134
101400,20320,242.9134
35588,101400,242.9134
101400,35588,242.9134
38256,78776,126.2194
78776,38256,126.2194
38256,92075,126.2194
92075,38256,126.2194
78776,92075,126.2194
92075,78776,126.2194
6324,61906,180.3970
61906,6324,180.3970
6324,68130,180.3970
68130,6324,180.3970
61906,68130,180.3970
68130,61906,180.3970
45570,86611,75.3208
86611,45570,75.3208
45570,73651,75.3208
73651,45570,75.3208
45570,118928,75.3208
118928,45570,75.3208
45570,36330,75.3208
36330,45570,75.3208
86611,73651,75.3208
73651,86611,75.3208
86611,118928,75.3208
118928,86611,75.3208
86611,36330,75.3208
36330,86611,75.3208
73651,118928,75.3208
118928,73651,75.3208
73651,36330,75.3208
36330,73651,75.3208
118928,36330,75.3208
36330,118928,75.3208
101135,53692,123.0766
53692,101135,123.0766
101135,118466,123.0766
118466,101135,123.0766
53692,118466,123.0766
118466,53692,123.0766
54386,100998,79.6516
100998,54386,79.6516
54386,121678,79.6516
121678,54386,79.6516
54386,80215,79.6516
80215,54386,79.6516
100998,121678,79.6516
121678,100998,79.6516
100998,80215,79.6516
80215,100998,79.6516
121678,80215,79.6516
80215,121678,79.6516
119202,119369,26.8228
119369,119202,26.8228
119202,78620,26.8228
78620,119202,26.8228
119202,78308,26.8228
78308,119202,26.8228
119202,20555,26.8228
20555,119202,26.8228
119369,78620,26.8228
78620,119369,26.8228
119369,78308,26.8228
78308,119369,26.8228
119369,20555,26.8228
20555,119369,26.8228
78620,78308,26.8228
78308,78620,26.8228
78620,20555,26.8228
20555,78620,26.8228
78308,20555,26.8228
20555,78308,26.8228
88453,20324,101.0097
20324,88453,101.0097
88453,56143,101.0097
56143,88453,101.0097
20324,56143,101.0097
56143,20324,101.0097
89677,52989,110.1427
52989,89677,110.1427
89677,100308,110.1427
100308,89677,110.1427
89677,103586,110.1427
103586,89677,110.1427
52989,100308,110.1427
100308,52989,110.1427
52989,103586,110.1427
103586,52989,110.1427
100308,103586,110.1427
103586,100308,110.1427
100897,104942,242.9665
104942,100897,242.9665
100897,13601,242.9665
13601,100897,242.9665
100897,92017,242.9665
92017,100897,242.9665
104942,13601,242.9665
13601,104942,242.9665
104942,92017,242.9665
92017,104942,242.9665
13601,92017,242.9665
92017,13601,242.9665
19920,58628,83.2584
58628,19920,83.2584
19920,83419,83.2584
83419,19920,83.2584
58628,83419,83.2584
83419,58628,83.2584
89235,82064,182.3197
82064,89235,182.3197
89235,105027,182.3197
105027,89235,182.3197
82064,105027,182.3197
105027,82064,182.3197
69787,18505,61.6314
18505,69787,61.6314
69787,33993,61.6314
33993,69787,61.6314
69787,15349,61.6314
15349,69787,61.6314
69787,114611,61.6314
114611,69787,61.6314
18505,33993,61.6314
33993,18505,61.6314
18505,15349,61.6314
15349,18505,61.6314
18505,114611,61.6314
114611,18505,61.6314
33993,15349,61.6314
15349,33993,61.6314
33993,114611,61.6314
114611,33993,61.6314
15349,114611,61.6314
114611,15349,61.6314
93704,61833,176.9652
61833,93704,176.9652
93704,39760,176.9652
39760,93704,176.9652
93704,69292,176.9652
69292,93704,176.9652
93704,56909,176.9652
56909,93704,176.9652
61833,39760,176.9652
39760,61833,176.9652
61833,69292,176.9652
69292,61833,176.9652
61833,56909,176.9652
56909,61833,176.9652
39760,69292,176.9652
69292,39760,176.9652
39760,56909,176.9652
56909,39760,176.9652
69292,56909,176.9652
56909,69292,176.9652
113041,11461,223.8532
11461,113041,223.8532
113041,102525,223.8532
102525,113041,223.8532
113041,94432,223.8532
94432,113041,223.8532
11461,102525,223.8532
102525,11461,223.8532
11461,94432,223.8532
94432,11461,223.8532
102525,94432,223.8532
94432,102525,223.8532
63537,104240,176.4530
104240,63537,176.4530
63537,60621,176.4530
60621,63537,176.4530
63537,120625,176.4530
120625,63537,176.4530
63537,33465,176.4530
33465,63537,176.4530
104240,60621,176.4530
60621,104240,176.4530
104240,120625,176.4530
120625,104240,176.4530
104240,33465,176.4530
33465,104240,176.4530
60621,120625,176.4530
120625,60621,176.4530
60621,33465,176.4530
33465,60621,176.4530
120625,33465,176.4530
33465,120625,176.4530
1827,57789,259.9847
57789,1827,259.9847
1827,3318,259.9847
3318,1827,259.9847
57789,3318,259.9847
3318,57789,259.9847
42720,28781,35.9702
28781,42720,35.9702
42720,14343,35.9702
14343,42720,35.9702
28781,14343,35.9702
14343,28781,35.9702
36196,54501,94.8693
54501,36196,94.8693
36196,13656,94.8693
13656,36196,94.8693
36196,2564,94.8693
2564,36196,94.8693
54501,13656,94.8693
13656,54501,94.8693
54501,2564,94.8693
2564,54501,94.8693
13656,2564,94.8693
2564,13656,94.8693
64126,56286,107.9656
56286,64126,107.9656
64126,14053,107.9656
14053,64126,107.9656
56286,14053,107.9656
14053,56286,107.9656
77034,36001,58.4081
36001,77034,58.4081
77034,64218,58.4081
64218,77034,58.4081
77034,119377,58.4081
119377,77034,58.4081
36001,64218,58.4081
64218,36001,58.4081
36001,119377,58.4081
119377,36001,58.4081
64218,119377,58.4081
119377,64218,58.4081
121401,16015,73.5018
16015,121401,73.5018
121401,1881,73.5018
1881,121401,73.5018
121401,117630,73.5018
117630,121401,73.5018
121401,61783,73.5018
61783,121401,73.5018
16015,1881,73.5018
1881,16015,73.5018
16015,117630,73.5018
117630,16015,73.5018
16015,61783,73.5018
61783,16015,73.5018
1881,117630,73.5018
117630,1881,73.5018
1881,61783,73.5018
61783,1881,73.5018
117630,61783,73.5018
61783,117630,73.5018
3317,93460,110.4686
93460,3317,110.4686
3317,55243,110.4686
55243,3317,110.4686
3317,105151,110.4686
105151,3317,110.4686
93460,55243,110.4686
55243,93460,110.4686
93460,105151,110.4686
105151,93460,110.4686
55243,105151,110.4686
105151,55243,110.4686
114562,20991,117.8785
20991,114562,117.8785
114562,8121,117.8785
8121,114562,117.8785
114562,36073,117.8785
36073,114562,117.8785
20991,8121,117.8785
8121,20991,117.8785
20991,36073,117.8785
36073,20991,117.8785
8121,36073,117.8785
36073,8121,117.8785
110321,120869,90.9593
120869,110321,90.9593
110321,54607,90.9593
54607,110321,90.9593
120869,54607,90.9593
54607,120869,90.9593
116515,104130,133.2597
104130,116515,133.2597
116515,118866,133.2597
118866,116515,133.2597
116515,29960,133.2597
29960,116515,133.2597
116515,117337,133.2597
117337,116515,133.2597
104130,118866,133.2597
118866,104130,133.2597
104130,29960,133.2597
29960,104130,133.2597
104130,117337,133.2597
117337,104130,133.2597
118866,29960,133.2597
29960,118866,133.2597
118866,117337,133.2597
117337,118866,133.2597
29960,117337,133.2597
117337,29960,133.2597
108708,25079,63.2923
25079,108708,63.2923
108708,45470,63.2923
45470,108708,63.2923
108708,76453,63.2923
76453,108708,63.2923
25079,45470,63.2923
45470,25079,63.2923
25079,76453,63.2923
76453,25079,63.2923
45470,76453,63.2923
76453,45470,63.2923
19980,9798,94.3463
9798,19980,94.3463
19980,88148,94.3463
88148,19980,94.3463
19980,76030,94.3463
76030,19980,94.3463
19980,14256,94.3463
14256,19980,94.3463
9798,88148,94.3463
88148,9798,94.3463
9798,76030,94.3463
76030,9798,94.3463
9798,14256,94.3463
14256,9798,94.3463
88148,76030,94.3463
76030,88148,94.3463
88148,14256,94.3463
14256,88148,94.3463
76030,14256,94.3463
14256,76030,94.3463
80529,65946,154.8281
65946,80529,154.8281
80529,31173,154.8281
31173,80529,154.8281
80529,92605,154.8281
92605,80529,154.8281
80529,7080,154.8281
7080,80529,154.8281
65946,31173,154.8281
31173,65946,154.8281
65946,92605,154.8281
92605,65946,154.8281
65946,7080,154.8281
7080,65946,154.8281
31173,92605,154.8281
92605,31173,154.8281
31173,7080,154.8281
7080,31173,154.8281
92605,7080,154.8281
7080,92605,154.8281
77274,101591,99.9072
101591,77274,99.9072
77274,26904,99.9072
26904,77274,99.9072
101591,26904,99.9072
26904,101591,99.9072
19682,88109,62.0479
88109,19682,62.0479
19682,115126,62.0479
115126,19682,62.0479
88109,115126,62.0479
115126,88109,62.0479
65714,48289,78.5372
48289,65714,78.5372
65714,14511,78.5372
14511,65714,78.5372
48289,14511,78.5372
14511,48289,78.5372
82505,105819,143.0357
105819,82505,143.0357
82505,40908,143.0357
40908,82505,143.0357
105819,40908,143.0357
40908,105819,143.0357
113681,49264,141.6094
49264,113681,141.6094
113681,7043,141.6094
7043,113681,141.6094
113681,20443,141.6094
20443,113681,141.6094
49264,7043,141.6094
7043,49264,141.6094
49264,20443,141.6094
20443,49264,141.6094
7043,20443,141.6094
20443,7043,141.6094
91268,65154,117.0577
65154,91268,117.0577
91268,94393,117.0577
94393,91268,117.0577
65154,94393,117.0577
94393,65154,117.0577
46859,109774,48.7045
109774,46859,48.7045
46859,61798,48.7045
61798,46859,48.7045
109774,61798,48.7045
61798,109774,48.7045
35907,100799,169.9515
100799,35907,169.9515
35907,73320,169.9515
73320,35907,169.9515
35907,97238,169.9515
97238,35907,169.9515
100799,73320,169.9515
73320,100799,169.9515
100799,97238,169.9515
97238,100799,169.9515
73320,97238,169.9515
97238,73320,169.9515
72315,75808,141.3986
75808,72315,141.3986
72315,59535,141.3986
59535,72315,141.3986
72315,56144,141.3986
56144,72315,141.3986
72315,100636,141.3986
100636,72315,141.3986
75808,59535,141.3986
59535,75808,141.3986
75808,56144,141.3986
56144,75808,141.3986
75808,100636,141.3986
100636,75808,141.3986
59535,56144,141.3986
56144,59535,141.3986
59535,100636,141.3986
100636,59535,141.3986
56144,100636,141.3986
100636,56144,141.3986
56914,93197,78.9224
93197,56914,78.9224
56914,33834,78.9224
33834,56914,78.9224
93197,33834,78.9224
33834,93197,78.9224
71719,27719,248.4536
27719,71719,248.4536
71719,66926,248.4536
66926,71719,248.4536
71719,75861,248.4536
75861,71719,248.4536
27719,66926,248.4536
66926,27719,248.4536
27719,75861,248.4536
75861,27719,248.4536
66926,75861,248.4536
75861,66926,248.4536
98079,2589,127.6237
2589,98079,127.6237
98079,116423,127.6237
116423,98079,127.6237
2589,116423,127.6237
116423,2589,127.6237
3701,62006,193.3108
62006,3701,193.3108
