source,target,penalty
63343,105059,172.9640
105059,63343,172.9640
63343,49881,172.9640
49881,63343,172.9640
63343,73142,172.9640
73142,63343,172.9640
105059,49881,172.9640
49881,105059,172.9640
105059,73142,172.9640
73142,105059,172.9640
49881,73142,172.9640
73142,49881,172.9640
111214,8764,91.7903
8764,111214,91.7903
111214,105220,91.7903
105220,111214,91.7903
8764,105220,91.7903
105220,8764,91.7903
52613,115850,105.1700
115850,52613,105.1700
52613,117967,105.1700
117967,52613,105.1700
52613,54078,105.1700
54078,52613,105.1700
115850,117967,105.1700
117967,115850,105.1700
115850,54078,105.1700
54078,115850,105.1700
117967,54078,105.1700
54078,117967,105.1700
35651,101590,165.2967
101590,35651,165.2967
35651,99907,165.2967
99907,35651,165.2967
35651,113844,165.2967
113844,35651,165.2967
35651,1743,165.2967
1743,35651,165.2967
101590,99907,165.2967
99907,101590,165.2967
101590,113844,165.2967
113844,101590,165.2967
101590,1743,165.2967
1743,101590,165.2967
99907,113844,165.2967
113844,99907,165.2967
99907,1743,165.2967
1743,99907,165.2967
113844,1743,165.2967
1743,113844,165.2967
29660,120338,235.1390
120338,29660,235.1390
29660,1682,235.1390
1682,29660,235.1390
29660,80280,235.1390
80280,29660,235.1390
29660,74430,235.1390
74430,29660,235.1390
120338,1682,235.1390
1682,120338,235.1390
120338,80280,235.1390
80280,120338,235.1390
120338,74430,235.1390
74430,120338,235.1390
1682,80280,235.1390
80280,1682,235.1390
1682,74430,235.1390
74430,1682,235.1390
80280,74430,235.1390
74430,80280,235.1390
97724,40353,37.0344
40353,97724,37.0344
97724,76317,37.0344
76317,97724,37.0344
40353,76317,37.0344
76317,40353,37.0344
63609,23619,211.6652
23619,63609,211.6652
63609,108829,211.6652
108829,63609,211.6652
63609,100136,211.6652
100136,63609,211.6652
63609,36489,211.6652
36489,63609,211.6652
23619,108829,211.6652
108829,23619,211.6652
23619,100136,211.6652
100136,23619,211.6652
23619,36489,211.6652
36489,23619,211.6652
108829,100136,211.6652
100136,108829,211.6652
108829,36489,211.6652
36489,108829,211.6652
100136,36489,211.6652
36489,100136,211.6652
45871,70641,104.8756
70641,45871,104.8756
45871,99843,104.8756
99843,45871,104.8756
45871,118870,104.8756
118870,45871,104.8756
45871,53411,104.8756
53411,45871,104.8756
70641,99843,104.8756
99843,70641,104.8756
70641,118870,104.8756
118870,70641,104.8756
70641,53411,104.8756
53411,70641,104.8756
99843,118870,104.8756
118870,99843,104.8756
99843,53411,104.8756
53411,99843,104.8756
118870,53411,104.8756
53411,118870,104.8756
72957,64520,208.5187
64520,72957,208.5187
72957,67876,208.5187
67876,72957,208.5187
72957,46128,208.5187
46128,72957,208.5187
72957,79767,208.5187
79767,72957,208.5187
64520,67876,208.5187
67876,64520,208.5187
64520,46128,208.5187
46128,64520,208.5187
64520,79767,208.5187
79767,64520,208.5187
67876,46128,208.5187
46128,67876,208.5187
67876,79767,208.5187
79767,67876,208.5187
46128,79767,208.5187
79767,46128,208.5187
65954,51444,185.4994
51444,65954,185.4994
65954,12473,185.4994
12473,65954,185.4994
65954,49599,185.4994
49599,65954,185.4994
51444,12473,185.4994
12473,51444,185.4994
51444,49599,185.4994
49599,51444,185.4994
12473,49599,185.4994
49599,12473,185.4994
1645,94928,150.3256
94928,1645,150.3256
1645,78158,150.3256
78158,1645,150.3256
94928,78158,150.3256
78158,94928,150.3256
70544,50024,95.7100
50024,70544,95.7100
70544,17575,95.7100
17575,70544,95.7100
50024,17575,95.7100
17575,50024,95.7100
88211,23917,86.9885
23917,88211,86.9885
88211,27591,86.9885
27591,88211,86.9885
23917,27591,86.9885
27591,23917,86.9885
116962,54447,126.8902
54447,116962,126.8902
116962,68233,126.8902
68233,116962,126.8902
54447,68233,126.8902
68233,54447,126.8902
98512,27758,66.4233
27758,98512,66.4233
98512,10670,66.4233
10670,98512,66.4233
27758,10670,66.4233
10670,27758,66.4233
110609,48809,120.8609
48809,110609,120.8609
110609,90934,120.8609
90934,110609,120.8609
48809,90934,120.8609
90934,48809,120.8609
100033,57242,102.2267
57242,100033,102.2267
100033,24786,102.2267
24786,100033,102.2267
100033,19902,102.2267
19902,100033,102.2267
57242,24786,102.2267
24786,57242,102.2267
57242,19902,102.2267
19902,57242,102.2267
24786,19902,102.2267
19902,24786,102.2267
99076,58701,112.8989
58701,99076,112.8989
99076,14144,112.8989
14144,99076,112.8989
99076,68908,112.8989
68908,99076,112.8989
58701,14144,112.8989
14144,58701,112.8989
58701,68908,112.8989
68908,58701,112.8989
14144,68908,112.8989
68908,14144,112.8989
80405,10243,75.5243
10243,80405,75.5243
80405,53729,75.5243
53729,80405,75.5243
80405,77294,75.5243
77294,80405,75.5243
80405,8185,75.5243
8185,80405,75.5243
10243,53729,75.5243
53729,10243,75.5243
10243,77294,75.5243
77294,10243,75.5243
10243,8185,75.5243
8185,10243,75.5243
53729,77294,75.5243
77294,53729,75.5243
53729,8185,75.5243
8185,53729,75.5243
77294,8185,75.5243
8185,77294,75.5243
42242,86769,64.3669
86769,42242,64.3669
42242,65353,64.3669
65353,42242,64.3669
42242,23213,64.3669
23213,42242,64.3669
42242,52180,64.3669
52180,42242,64.3669
86769,65353,64.3669
65353,86769,64.3669
86769,23213,64.3669
23213,86769,64.3669
86769,52180,64.3669
52180,86769,64.3669
65353,23213,64.3669
23213,65353,64.3669
65353,52180,64.3669
52180,65353,64.3669
23213,52180,64.3669
52180,23213,64.3669
75663,1261,139.1504
1261,75663,139.1504
75663,76145,139.1504
76145,75663,139.1504
75663,32884,139.1504
32884,75663,139.1504
1261,76145,139.1504
76145,1261,139.1504
1261,32884,139.1504
32884,1261,139.1504
76145,32884,139.1504
32884,76145,139.1504
16926,113995,94.2589
113995,16926,94.2589
16926,96587,94.2589
96587,16926,94.2589
16926,89484,94.2589
89484,16926,94.2589
113995,96587,94.2589
96587,113995,94.2589
113995,89484,94.2589
89484,113995,94.2589
96587,89484,94.2589
89484,96587,94.2589
34514,65499,96.9586
65499,34514,96.9586
34514,76109,96.9586
76109,34514,96.9586
65499,76109,96.9586
76109,65499,96.9586
119627,20995,65.7582
20995,119627,65.7582
119627,49723,65.7582
49723,119627,65.7582
119627,23603,65.7582
23603,119627,65.7582
20995,49723,65.7582
49723,20995,65.7582
20995,23603,65.7582
23603,20995,65.7582
49723,23603,65.7582
23603,49723,65.7582
15857,58054,193.0266
58054,15857,193.0266
15857,89209,193.0266
89209,15857,193.0266
58054,89209,193.0266
89209,58054,193.0266
117667,74636,78.6721
74636,117667,78.6721
117667,38936,78.6721
38936,117667,78.6721
117667,39197,78.6721
39197,117667,78.6721
117667,47701,78.6721
47701,117667,78.6721
74636,38936,78.6721
38936,74636,78.6721
74636,39197,78.6721
39197,74636,78.6721
74636,47701,78.6721
47701,74636,78.6721
38936,39197,78.6721
39197,38936,78.6721
38936,47701,78.6721
47701,38936,78.6721
39197,47701,78.6721
47701,39197,78.6721
42958,32919,300.8525
32919,42958,300.8525
42958,63172,300.8525
63172,42958,300.8525
42958,108434,300.8525
108434,42958,300.8525
32919,63172,300.8525
63172,32919,300.8525
32919,108434,300.8525
108434,32919,300.8525
63172,108434,300.8525
108434,63172,300.8525
76587,65796,114.2400
65796,76587,114.2400
76587,41240,114.2400
41240,76587,114.2400
76587,46859,114.2400
46859,76587,114.2400
76587,111054,114.2400
111054,76587,114.2400
65796,41240,114.2400
41240,65796,114.2400
65796,46859,114.2400
46859,65796,114.2400
65796,111054,114.2400
111054,65796,114.2400
41240,46859,114.2400
46859,41240,114.2400
41240,111054,114.2400
111054,41240,114.2400
46859,111054,114.2400
111054,46859,114.2400
105223,57566,107.7088
57566,105223,107.7088
105223,48104,107.7088
48104,105223,107.7088
57566,48104,107.7088
48104,57566,107.7088
56782,90377,67.1199
90377,56782,67.1199
56782,119698,67.1199
119698,56782,67.1199
56782,110733,67.1199
110733,56782,67.1199
56782,99847,67.1199
99847,56782,67.1199
90377,119698,67.1199
119698,90377,67.1199
90377,110733,67.1199
110733,90377,67.1199
90377,99847,67.1199
99847,90377,67.1199
119698,110733,67.1199
110733,119698,67.1199
119698,99847,67.1199
99847,119698,67.1199
110733,99847,67.1199
99847,110733,67.1199
81969,10548,79.8602
10548,81969,79.8602
81969,18834,79.8602
18834,81969,79.8602
10548,18834,79.8602
18834,10548,79.8602
101373,105163,124.0085
105163,101373,124.0085
101373,101613,124.0085
101613,101373,124.0085
101373,32797,124.0085
32797,101373,124.0085
105163,101613,124.0085
101613,105163,124.0085
105163,32797,124.0085
32797,105163,124.0085
101613,32797,124.0085
32797,101613,124.0085
29988,13071,14.6185
13071,29988,14.6185
29988,23591,14.6185
23591,29988,14.6185
29988,100702,14.6185
100702,29988,14.6185
13071,23591,14.6185
23591,13071,14.6185
13071,100702,14.6185
100702,13071,14.6185
23591,100702,14.6185
100702,23591,14.6185
102385,100300,88.8372
100300,102385,88.8372
102385,59354,88.8372
59354,102385,88.8372
102385,28183,88.8372
28183,102385,88.8372
100300,59354,88.8372
59354,100300,88.8372
100300,28183,88.8372
28183,100300,88.8372
59354,28183,88.8372
28183,59354,88.8372
101029,42578,219.1350
42578,101029,219.1350
101029,41367,219.1350
41367,101029,219.1350
42578,41367,219.1350
41367,42578,219.1350
17943,66002,146.8783
66002,17943,146.8783
17943,72231,146.8783
72231,17943,146.8783
17943,60624,146.8783
60624,17943,146.8783
17943,12838,146.8783
12838,17943,146.8783
66002,72231,146.8783
72231,66002,146.8783
66002,60624,146.8783
60624,66002,146.8783
66002,12838,146.8783
12838,66002,146.8783
72231,60624,146.8783
60624,72231,146.8783
72231,12838,146.8783
12838,72231,146.8783
60624,12838,146.8783
12838,60624,146.8783
41635,55468,140.5042
55468,41635,140.5042
41635,29903,140.5042
29903,41635,140.5042
55468,29903,140.5042
29903,55468,140.5042
120767,99689,64.1471
99689,120767,64.1471
120767,65500,64.1471
65500,120767,64.1471
120767,100604,64.1471
100604,120767,64.1471
120767,91288,64.1471
91288,120767,64.1471
99689,65500,64.1471
65500,99689,64.1471
99689,100604,64.1471
100604,99689,64.1471
99689,91288,64.1471
91288,99689,64.1471
65500,100604,64.1471
100604,65500,64.1471
65500,91288,64.1471
91288,65500,64.1471
100604,91288,64.1471
91288,100604,64.1471
119932,79910,108.1895
79910,119932,108.1895
119932,10197,108.1895
10197,119932,108.1895
119932,106669,108.1895
106669,119932,108.1895
79910,10197,108.1895
10197,79910,108.1895
79910,106669,108.1895
106669,79910,108.1895
10197,106669,108.1895
106669,10197,108.1895
50017,64202,93.0817
64202,50017,93.0817
50017,43553,93.0817
43553,50017,93.0817
64202,43553,93.0817
43553,64202,93.0817
92822,81744,90.3259
81744,92822,90.3259
92822,79427,90.3259
79427,92822,90.3259
81744,79427,90.3259
79427,81744,90.3259
75251,46562,46.1123
46562,75251,46.1123
75251,44239,46.1123
44239,75251,46.1123
46562,44239,46.1123
44239,46562,46.1123
99481,46042,39.6771
46042,99481,39.6771
99481,74991,39.6771
74991,99481,39.6771
46042,74991,39.6771
74991,46042,39.6771
50114,89282,102.1332
89282,50114,102.1332
50114,100900,102.1332
100900,50114,102.1332
89282,100900,102.1332
100900,89282,102.1332
17928,89641,136.2421
89641,17928,136.2421
17928,106458,136.2421
106458,17928,136.2421
17928,113791,136.2421
113791,17928,136.2421
17928,16692,136.2421
16692,17928,136.2421
89641,106458,136.2421
106458,89641,136.2421
89641,113791,136.2421
113791,89641,136.2421
89641,16692,136.2421
16692,89641,136.2421
106458,113791,136.2421
113791,106458,136.2421
106458,16692,136.2421
16692,106458,136.2421
113791,16692,136.2421
16692,113791,136.2421
49270,103654,217.7352
103654,49270,217.7352
49270,1029,217.7352
1029,49270,217.7352
103654,1029,217.7352
1029,103654,217.7352
74637,14,60.7518
14,74637,60.7518
74637,62075,60.7518
62075,74637,60.7518
74637,81135,60.7518
81135,74637,60.7518
74637,101234,60.7518
101234,74637,60.7518
14,62075,60.7518
62075,14,60.7518
14,81135,60.7518
81135,14,60.7518
14,101234,60.7518
101234,14,60.7518
62075,81135,60.7518
81135,62075,60.7518
62075,101234,60.7518
101234,62075,60.7518
81135,101234,60.7518
101234,81135,60.7518
101619,32065,160.2410
32065,101619,160.2410
101619,21420,160.2410
21420,101619,160.2410
101619,67471,160.2410
67471,101619,160.2410
32065,21420,160.2410
21420,32065,160.2410
32065,67471,160.2410
67471,32065,160.2410
21420,67471,160.2410
67471,21420,160.2410
35081,88835,61.4230
88835,35081,61.4230
35081,72285,61.4230
72285,35081,61.4230
88835,72285,61.4230
72285,88835,61.4230
100930,100776,46.3983
100776,100930,46.3983
100930,91574,46.3983
91574,100930,46.3983
100930,14130,46.3983
14130,100930,46.3983
100776,91574,46.3983
91574,100776,46.3983
100776,14130,46.3983
14130,100776,46.3983
91574,14130,46.3983
14130,91574,46.3983
39935,14091,210.0604
14091,39935,210.0604
39935,71570,210.0604
71570,39935,210.0604
39935,84428,210.0604
84428,39935,210.0604
39935,46347,210.0604
46347,39935,210.0604
14091,71570,210.0604
71570,14091,210.0604
14091,84428,210.0604
84428,14091,210.0604
14091,46347,210.0604
46347,14091,210.0604
71570,84428,210.0604
84428,71570,210.0604
71570,46347,210.0604
46347,71570,210.0604
84428,46347,210.0604
46347,84428,210.0604
33932,66336,110.5040
66336,33932,110.5040
33932,114212,110.5040
114212,33932,110.5040
66336,114212,110.5040
114212,66336,110.5040
59560,102493,113.6933
102493,59560,113.6933
59560,94459,113.6933
94459,59560,113.6933
59560,43259,113.6933
43259,59560,113.6933
102493,94459,113.6933
94459,102493,113.6933
102493,43259,113.6933
43259,102493,113.6933
94459,43259,113.6933
43259,94459,113.6933
75591,102215,71.3552
102215,75591,71.3552
75591,11789,71.3552
11789,75591,71.3552
75591,103087,71.3552
103087,75591,71.3552
75591,74067,71.3552
74067,75591,71.3552
102215,11789,71.3552
11789,102215,71.3552
102215,103087,71.3552
103087,102215,71.3552
102215,74067,71.3552
74067,102215,71.3552
11789,103087,71.3552
103087,11789,71.3552
11789,74067,71.3552
74067,11789,71.3552
103087,74067,71.3552
74067,103087,71.3552
82842,58443,134.1461
58443,82842,134.1461
82842,68743,134.1461
68743,82842,134.1461
58443,68743,134.1461
68743,58443,134.1461
2072,111029,155.2052
111029,2072,155.2052
2072,42865,155.2052
42865,2072,155.2052
2072,57715,155.2052
57715,2072,155.2052
111029,42865,155.2052
42865,111029,155.2052
111029,57715,155.2052
57715,111029,155.2052
42865,57715,155.2052
57715,42865,155.2052
23521,79072,89.2285
79072,23521,89.2285
23521,13455,89.2285
13455,23521,89.2285
23521,96218,89.2285
96218,23521,89.2285
23521,3068,89.2285
3068,23521,89.2285
79072,13455,89.2285
13455,79072,89.2285
79072,96218,89.2285
96218,79072,89.2285
79072,3068,89.2285
3068,79072,89.2285
13455,96218,89.2285
96218,13455,89.2285
13455,3068,89.2285
3068,13455,89.2285
96218,3068,89.2285
3068,96218,89.2285
27168,35663,107.1299
35663,27168,107.1299
27168,92592,107.1299
92592,27168,107.1299
27168,74337,107.1299
74337,27168,107.1299
35663,92592,107.1299
92592,35663,107.1299
35663,74337,107.1299
74337,35663,107.1299
92592,74337,107.1299
74337,92592,107.1299
64851,120575,104.4425
120575,64851,104.4425
64851,42813,104.4425
42813,64851,104.4425
64851,36165,104.4425
36165,64851,104.4425
64851,100194,104.4425
100194,64851,104.4425
120575,42813,104.4425
42813,120575,104.4425
120575,36165,104.4425
36165,120575,104.4425
120575,100194,104.4425
100194,120575,104.4425
42813,36165,104.4425
36165,42813,104.4425
42813,100194,104.4425
100194,42813,104.4425
36165,100194,104.4425
100194,36165,104.4425
70850,73737,232.4718
73737,70850,232.4718
70850,16674,232.4718
16674,70850,232.4718
70850,57375,232.4718
57375,70850,232.4718
70850,34242,232.4718
34242,70850,232.4718
73737,16674,232.4718
16674,73737,232.4718
73737,57375,232.4718
57375,73737,232.4718
73737,34242,232.4718
34242,73737,232.4718
16674,57375,232.4718
57375,16674,232.4718
16674,34242,232.4718
34242,16674,232.4718
57375,34242,232.4718
34242,57375,232.4718
26795,90125,188.9776
90125,26795,188.9776
26795,33711,188.9776
33711,26795,188.9776
26795,15331,188.9776
15331,26795,188.9776
90125,33711,188.9776
33711,90125,188.9776
90125,15331,188.9776
15331,90125,188.9776
33711,15331,188.9776
15331,33711,188.9776
16967,98157,54.3858
98157,16967,54.3858
16967,30481,54.3858
30481,16967,54.3858
16967,100003,54.3858
100003,16967,54.3858
16967,85120,54.3858
85120,16967,54.3858
98157,30481,54.3858
30481,98157,54.3858
98157,100003,54.3858
100003,98157,54.3858
98157,85120,54.3858
85120,98157,54.3858
30481,100003,54.3858
100003,30481,54.3858
30481,85120,54.3858
85120,30481,54.3858
100003,85120,54.3858
85120,100003,54.3858
101832,104024,143.1898
104024,101832,143.1898
101832,18431,143.1898
18431,101832,143.1898
101832,23081,143.1898
23081,101832,143.1898
104024,18431,143.1898
18431,104024,143.1898
104024,23081,143.1898
23081,104024,143.1898
18431,23081,143.1898
23081,18431,143.1898
562,2832,184.0285
2832,562,184.0285
562,30220,184.0285
30220,562,184.0285
562,35001,184.0285
35001,562,184.0285
2832,30220,184.0285
30220,2832,184.0285
2832,35001,184.0285
35001,2832,184.0285
30220,35001,184.0285
35001,30220,184.0285
89243,37141,45.2769
37141,89243,45.2769
89243,98787,45.2769
98787,89243,45.2769
37141,98787,45.2769
98787,37141,45.2769
66312,65872,157.8861
65872,66312,157.8861
66312,15829,157.8861
15829,66312,157.8861
66312,2859,157.8861
2859,66312,157.8861
65872,15829,157.8861
15829,65872,157.8861
65872,2859,157.8861
2859,65872,157.8861
15829,2859,157.8861
2859,15829,157.8861
26814,45128,149.5920
45128,26814,149.5920
26814,89431,149.5920
89431,26814,149.5920
26814,90997,149.5920
90997,26814,149.5920
45128,89431,149.5920
89431,45128,149.5920
45128,90997,149.5920
90997,45128,149.5920
89431,90997,149.5920
90997,89431,149.5920
90,36074,133.9435
36074,90,133.9435
90,91163,133.9435
91163,90,133.9435
90,90741,133.9435
90741,90,133.9435
36074,91163,133.9435
91163,36074,133.9435
36074,90741,133.9435
90741,36074,133.9435
91163,90741,133.9435
90741,91163,133.9435
24232,50577,197.8148
50577,24232,197.8148
24232,23880,197.8148
23880,24232,197.8148
24232,33590,197.8148
33590,24232,197.8148
24232,102185,197.8148
102185,24232,197.8148
50577,23880,197.8148
23880,50577,197.8148
50577,33590,197.8148
33590,50577,197.8148
50577,102185,197.8148
102185,50577,197.8148
23880,33590,197.8148
33590,23880,197.8148
23880,102185,197.8148
102185,23880,197.8148
33590,102185,197.8148
102185,33590,197.8148
49896,32930,205.3196
32930,49896,205.3196
49896,56545,205.3196
56545,49896,205.3196
32930,56545,205.3196
56545,32930,205.3196
55303,9426,140.0918
9426,55303,140.0918
55303,118433,140.0918
118433,55303,140.0918
9426,118433,140.0918
118433,9426,140.0918
49114,101269,49.3117
101269,49114,49.3117
49114,58713,49.3117
58713,49114,49.3117
49114,117674,49.3117
117674,49114,49.3117
49114,88365,49.3117
88365,49114,49.3117
101269,58713,49.3117
58713,101269,49.3117
101269,117674,49.3117
117674,101269,49.3117
101269,88365,49.3117
88365,101269,49.3117
58713,117674,49.3117
117674,58713,49.3117
58713,88365,49.3117
88365,58713,49.3117
117674,88365,49.3117
88365,117674,49.3117
57766,51061,206.8879
51061,57766,206.8879
57766,29278,206.8879
29278,57766,206.8879
51061,29278,206.8879
29278,51061,206.8879
100672,117563,23.9968
117563,100672,23.9968
100672,32426,23.9968
32426,100672,23.9968
117563,32426,23.9968
32426,117563,23.9968
13045,70120,129.1610
70120,13045,129.1610
13045,63427,129.1610
63427,13045,129.1610
13045,58091,129.1610
58091,13045,129.1610
70120,63427,129.1610
63427,70120,129.1610
70120,58091,129.1610
58091,70120,129.1610
63427,58091,129.1610
58091,63427,129.1610
46343,62767,155.0613
62767,46343,155.0613
46343,74668,155.0613
74668,46343,155.0613
62767,74668,155.0613
74668,62767,155.0613
100553,86993,68.8836
86993,100553,68.8836
100553,100452,68.8836
100452,100553,68.8836
100553,37126,68.8836
37126,100553,68.8836
100553,485,68.8836
485,100553,68.8836
86993,100452,68.8836
100452,86993,68.8836
86993,37126,68.8836
37126,86993,68.8836
86993,485,68.8836
485,86993,68.8836
100452,37126,68.8836
37126,100452,68.8836
100452,485,68.8836
485,100452,68.8836
37126,485,68.8836
485,37126,68.8836
97618,7330,61.8042
7330,97618,61.8042
97618,68019,61.8042
68019,97618,61.8042
7330,68019,61.8042
68019,7330,61.8042
36428,28927,221.7600
28927,36428,221.7600
36428,113648,221.7600
113648,36428,221.7600
28927,113648,221.7600
113648,28927,221.7600
117545,114605,107.7772
114605,117545,107.7772
117545,56245,107.7772
56245,117545,107.7772
117545,88973,107.7772
88973,117545,107.7772
117545,98665,107.7772
98665,117545,107.7772
114605,56245,107.7772
56245,114605,107.7772
114605,88973,107.7772
88973,114605,107.7772
114605,98665,107.7772
98665,114605,107.7772
56245,88973,107.7772
88973,56245,107.7772
56245,98665,107.7772
98665,56245,107.7772
88973,98665,107.7772
98665,88973,107.7772
47115,92362,223.9368
92362,47115,223.9368
47115,88588,223.9368
88588,47115,223.9368
47115,100125,223.9368
100125,47115,223.9368
47115,104144,223.9368
104144,47115,223.9368
92362,88588,223.9368
88588,92362,223.9368
92362,100125,223.9368
100125,92362,223.9368
92362,104144,223.9368
104144,92362,223.9368
88588,100125,223.9368
100125,88588,223.9368
88588,104144,223.9368
104144,88588,223.9368
100125,104144,223.9368
104144,100125,223.9368
42417,2482,146.9242
2482,42417,146.9242
42417,68107,146.9242
68107,42417,146.9242
42417,70081,146.9242
70081,42417,146.9242
2482,68107,146.9242
68107,2482,146.9242
2482,70081,146.9242
70081,2482,146.9242
68107,70081,146.9242
70081,68107,146.9242
95357,57074,190.1634
57074,95357,190.1634
95357,105957,190.1634
105957,95357,190.1634
95357,32787,190.1634
32787,95357,190.1634
57074,105957,190.1634
105957,57074,190.1634
57074,32787,190.1634
32787,57074,190.1634
105957,32787,190.1634
32787,105957,190.1634
35751,41061,205.8522
41061,35751,205.8522
35751,82242,205.8522
82242,35751,205.8522
35751,78125,205.8522
78125,35751,205.8522
35751,64720,205.8522
64720,35751,205.8522
41061,82242,205.8522
82242,41061,205.8522
41061,78125,205.8522
78125,41061,205.8522
41061,64720,205.8522
64720,41061,205.8522
82242,78125,205.8522
78125,82242,205.8522
82242,64720,205.8522
64720,82242,205.8522
78125,64720,205.8522
64720,78125,205.8522
49087,118397,106.0869
