source,target,penalty
11603,9812,130.3355
9812,118433,130.3355
118433,9812,130.3355
9812,56279,130.3355
56279,9812,130.3355
9812,14532,130.3355
14532,9812,130.3355
11603,118433,130.3355
118433,11603,130.3355
11603,56279,130.3355
56279,11603,130.3355
11603,14532,130.3355
14532,11603,130.3355
118433,56279,130.3355
56279,118433,130.3355
118433,14532,130.3355
14532,118433,130.3355
56279,14532,130.3355
14532,56279,130.3355
52850,107096,44.2948
107096,52850,44.2948
52850,111048,44.2948
111048,52850,44.2948
52850,103142,44.2948
103142,52850,44.2948
52850,6090,44.2948
6090,52850,44.2948
107096,111048,44.2948
111048,107096,44.2948
107096,103142,44.2948
103142,107096,44.2948
107096,6090,44.2948
6090,107096,44.2948
111048,103142,44.2948
103142,111048,44.2948
111048,6090,44.2948
6090,111048,44.2948
103142,6090,44.2948
6090,103142,44.2948
103633,21261,153.8244
21261,103633,153.8244
103633,8432,153.8244
8432,103633,153.8244
21261,8432,153.8244
8432,21261,153.8244
64639,100044,119.3805
100044,64639,119.3805
64639,101090,119.3805
101090,64639,119.3805
64639,52281,119.3805
52281,64639,119.3805
64639,116278,119.3805
116278,64639,119.3805
100044,101090,119.3805
101090,100044,119.3805
100044,52281,119.3805
52281,100044,119.3805
100044,116278,119.3805
116278,100044,119.3805
101090,52281,119.3805
52281,101090,119.3805
101090,116278,119.3805
116278,101090,119.3805
52281,116278,119.3805
116278,52281,119.3805
32724,100058,154.2192
100058,32724,154.2192
32724,32596,154.2192
32596,32724,154.2192
100058,32596,154.2192
32596,100058,154.2192
78206,79072,117.7658
79072,78206,117.7658
78206,33678,117.7658
33678,78206,117.7658
78206,15770,117.7658
15770,78206,117.7658
79072,33678,117.7658
33678,79072,117.7658
79072,15770,117.7658
15770,79072,117.7658
33678,15770,117.7658
15770,33678,117.7658
110443,26913,42.5695
26913,110443,42.5695
110443,102465,42.5695
102465,110443,42.5695
26913,102465,42.5695
102465,26913,42.5695
15546,103623,98.0922
103623,15546,98.0922
15546,89982,98.0922
89982,15546,98.0922
103623,89982,98.0922
89982,103623,98.0922
52252,93006,152.2193
93006,52252,152.2193
52252,52979,152.2193
52979,52252,152.2193
93006,52979,152.2193
52979,93006,152.2193
81305,43112,92.9778
43112,81305,92.9778
81305,10616,92.9778
10616,81305,92.9778
43112,10616,92.9778
10616,43112,92.9778
111125,33160,141.6535
33160,111125,141.6535
111125,77590,141.6535
77590,111125,141.6535
111125,35527,141.6535
35527,111125,141.6535
33160,77590,141.6535
77590,33160,141.6535
33160,35527,141.6535
35527,33160,141.6535
77590,35527,141.6535
35527,77590,141.6535
61774,54986,129.7914
54986,61774,129.7914
61774,73832,129.7914
73832,61774,129.7914
61774,101587,129.7914
101587,61774,129.7914
54986,73832,129.7914
73832,54986,129.7914
54986,101587,129.7914
101587,54986,129.7914
73832,101587,129.7914
101587,73832,129.7914
833,10670,143.4522
10670,833,143.4522
833,113825,143.4522
113825,833,143.4522
10670,113825,143.4522
113825,10670,143.4522
56739,12844,128.2218
12844,56739,128.2218
56739,17380,128.2218
17380,56739,128.2218
12844,17380,128.2218
17380,12844,128.2218
18907,63538,82.0019
63538,18907,82.0019
18907,95883,82.0019
95883,18907,82.0019
18907,117288,82.0019
117288,18907,82.0019
18907,61563,82.0019
61563,18907,82.0019
63538,95883,82.0019
95883,63538,82.0019
63538,117288,82.0019
117288,63538,82.0019
63538,61563,82.0019
61563,63538,82.0019
95883,117288,82.0019
117288,95883,82.0019
95883,61563,82.0019
61563,95883,82.0019
117288,61563,82.0019
61563,117288,82.0019
83911,67207,190.5648
67207,83911,190.5648
83911,93700,190.5648
93700,83911,190.5648
83911,40056,190.5648
40056,83911,190.5648
83911,81436,190.5648
81436,83911,190.5648
67207,93700,190.5648
93700,67207,190.5648
67207,40056,190.5648
40056,67207,190.5648
67207,81436,190.5648
81436,67207,190.5648
93700,40056,190.5648
40056,93700,190.5648
93700,81436,190.5648
81436,93700,190.5648
40056,81436,190.5648
81436,40056,190.5648
110797,100560,87.6061
100560,110797,87.6061
110797,100377,87.6061
100377,110797,87.6061
110797,117642,87.6061
117642,110797,87.6061
100560,100377,87.6061
100377,100560,87.6061
100560,117642,87.6061
117642,100560,87.6061
100377,117642,87.6061
117642,100377,87.6061
60397,22509,175.5144
22509,60397,175.5144
60397,3472,175.5144
3472,60397,175.5144
22509,3472,175.5144
3472,22509,175.5144
118183,30041,202.7761
30041,118183,202.7761
118183,32908,202.7761
32908,118183,202.7761
118183,20420,202.7761
20420,118183,202.7761
30041,32908,202.7761
32908,30041,202.7761
30041,20420,202.7761
20420,30041,202.7761
32908,20420,202.7761
20420,32908,202.7761
9547,78763,113.3959
78763,9547,113.3959
9547,102387,113.3959
102387,9547,113.3959
9547,58501,113.3959
58501,9547,113.3959
9547,65737,113.3959
65737,9547,113.3959
78763,102387,113.3959
102387,78763,113.3959
78763,58501,113.3959
58501,78763,113.3959
78763,65737,113.3959
65737,78763,113.3959
102387,58501,113.3959
58501,102387,113.3959
102387,65737,113.3959
65737,102387,113.3959
58501,65737,113.3959
65737,58501,113.3959
44171,102081,51.9568
102081,44171,51.9568
44171,117299,51.9568
117299,44171,51.9568
102081,117299,51.9568
117299,102081,51.9568
48254,86294,131.1244
86294,48254,131.1244
48254,66712,131.1244
66712,48254,131.1244
48254,99970,131.1244
99970,48254,131.1244
86294,66712,131.1244
66712,86294,131.1244
86294,99970,131.1244
99970,86294,131.1244
66712,99970,131.1244
99970,66712,131.1244
35634,104376,131.6152
104376,35634,131.6152
35634,80572,131.6152
80572,35634,131.6152
35634,9036,131.6152
9036,35634,131.6152
104376,80572,131.6152
80572,104376,131.6152
104376,9036,131.6152
9036,104376,131.6152
80572,9036,131.6152
9036,80572,131.6152
107755,80197,130.2278
80197,107755,130.2278
107755,60555,130.2278
60555,107755,130.2278
107755,81819,130.2278
81819,107755,130.2278
107755,2164,130.2278
2164,107755,130.2278
80197,60555,130.2278
60555,80197,130.2278
80197,81819,130.2278
81819,80197,130.2278
80197,2164,130.2278
2164,80197,130.2278
60555,81819,130.2278
81819,60555,130.2278
60555,2164,130.2278
2164,60555,130.2278
81819,2164,130.2278
2164,81819,130.2278
24150,88060,85.6023
88060,24150,85.6023
24150,98259,85.6023
98259,24150,85.6023
24150,106015,85.6023
106015,24150,85.6023
24150,43259,85.6023
43259,24150,85.6023
88060,98259,85.6023
98259,88060,85.6023
88060,106015,85.6023
106015,88060,85.6023
88060,43259,85.6023
43259,88060,85.6023
98259,106015,85.6023
106015,98259,85.6023
98259,43259,85.6023
43259,98259,85.6023
106015,43259,85.6023
43259,106015,85.6023
103829,100639,80.1826
100639,103829,80.1826
103829,6741,80.1826
6741,103829,80.1826
103829,110132,80.1826
110132,103829,80.1826
100639,6741,80.1826
6741,100639,80.1826
100639,110132,80.1826
110132,100639,80.1826
6741,110132,80.1826
110132,6741,80.1826
21834,83035,70.9582
83035,21834,70.9582
21834,97321,70.9582
97321,21834,70.9582
83035,97321,70.9582
97321,83035,70.9582
78584,109301,203.2751
109301,78584,203.2751
78584,28490,203.2751
28490,78584,203.2751
78584,98223,203.2751
98223,78584,203.2751
109301,28490,203.2751
28490,109301,203.2751
109301,98223,203.2751
98223,109301,203.2751
28490,98223,203.2751
98223,28490,203.2751
32930,41946,121.9479
41946,32930,121.9479
32930,118860,121.9479
118860,32930,121.9479
41946,118860,121.9479
118860,41946,121.9479
3450,18142,131.6300
18142,3450,131.6300
3450,48970,131.6300
48970,3450,131.6300
3450,119014,131.6300
119014,3450,131.6300
18142,48970,131.6300
48970,18142,131.6300
18142,119014,131.6300
119014,18142,131.6300
48970,119014,131.6300
119014,48970,131.6300
57265,46198,302.8948
46198,57265,302.8948
57265,73132,302.8948
73132,57265,302.8948
46198,73132,302.8948
73132,46198,302.8948
69785,93463,133.7644
93463,69785,133.7644
69785,53394,133.7644
53394,69785,133.7644
93463,53394,133.7644
53394,93463,133.7644
10378,16474,30.3988
16474,10378,30.3988
10378,32426,30.3988
32426,10378,30.3988
16474,32426,30.3988
32426,16474,30.3988
22970,57713,238.4823
57713,22970,238.4823
22970,98559,238.4823
98559,22970,238.4823
22970,93519,238.4823
93519,22970,238.4823
22970,54487,238.4823
54487,22970,238.4823
57713,98559,238.4823
98559,57713,238.4823
57713,93519,238.4823
93519,57713,238.4823
57713,54487,238.4823
54487,57713,238.4823
98559,93519,238.4823
93519,98559,238.4823
98559,54487,238.4823
54487,98559,238.4823
93519,54487,238.4823
54487,93519,238.4823
41240,84015,234.5284
84015,41240,234.5284
41240,63844,234.5284
63844,41240,234.5284
41240,40298,234.5284
40298,41240,234.5284
41240,33074,234.5284
33074,41240,234.5284
84015,63844,234.5284
63844,84015,234.5284
84015,40298,234.5284
40298,84015,234.5284
84015,33074,234.5284
33074,84015,234.5284
63844,40298,234.5284
40298,63844,234.5284
63844,33074,234.5284
33074,63844,234.5284
40298,33074,234.5284
33074,40298,234.5284
101950,58957,83.8017
58957,101950,83.8017
101950,108554,83.8017
108554,101950,83.8017
101950,104652,83.8017
104652,101950,83.8017
58957,108554,83.8017
108554,58957,83.8017
58957,104652,83.8017
104652,58957,83.8017
108554,104652,83.8017
104652,108554,83.8017
53647,27061,124.3602
27061,53647,124.3602
53647,72992,124.3602
72992,53647,124.3602
53647,43375,124.3602
43375,53647,124.3602
27061,72992,124.3602
72992,27061,124.3602
27061,43375,124.3602
43375,27061,124.3602
72992,43375,124.3602
43375,72992,124.3602
106429,87581,109.7419
87581,106429,109.7419
106429,11669,109.7419
11669,106429,109.7419
106429,75481,109.7419
75481,106429,109.7419
87581,11669,109.7419
11669,87581,109.7419
87581,75481,109.7419
75481,87581,109.7419
11669,75481,109.7419
75481,11669,109.7419
65333,106782,173.5347
106782,65333,173.5347
65333,2156,173.5347
2156,65333,173.5347
65333,26881,173.5347
26881,65333,173.5347
65333,57679,173.5347
57679,65333,173.5347
106782,2156,173.5347
2156,106782,173.5347
106782,26881,173.5347
26881,106782,173.5347
106782,57679,173.5347
57679,106782,173.5347
2156,26881,173.5347
26881,2156,173.5347
2156,57679,173.5347
57679,2156,173.5347
26881,57679,173.5347
57679,26881,173.5347
42578,102490,96.6720
102490,42578,96.6720
42578,99815,96.6720
99815,42578,96.6720
42578,42656,96.6720
42656,42578,96.6720
102490,99815,96.6720
99815,102490,96.6720
102490,42656,96.6720
42656,102490,96.6720
99815,42656,96.6720
42656,99815,96.6720
34775,110121,95.1605
110121,34775,95.1605
34775,92292,95.1605
92292,34775,95.1605
34775,119299,95.1605
119299,34775,95.1605
110121,92292,95.1605
92292,110121,95.1605
110121,119299,95.1605
119299,110121,95.1605
92292,119299,95.1605
119299,92292,95.1605
42081,44719,83.5626
44719,42081,83.5626
42081,28663,83.5626
28663,42081,83.5626
42081,50740,83.5626
50740,42081,83.5626
42081,61599,83.5626
61599,42081,83.5626
44719,28663,83.5626
28663,44719,83.5626
44719,50740,83.5626
50740,44719,83.5626
44719,61599,83.5626
61599,44719,83.5626
28663,50740,83.5626
50740,28663,83.5626
28663,61599,83.5626
61599,28663,83.5626
50740,61599,83.5626
61599,50740,83.5626
65581,96023,61.9900
96023,65581,61.9900
65581,45808,61.9900
45808,65581,61.9900
96023,45808,61.9900
45808,96023,61.9900
6400,53477,173.6204
53477,6400,173.6204
6400,89612,173.6204
89612,6400,173.6204
53477,89612,173.6204
89612,53477,173.6204
28501,120093,98.3958
120093,28501,98.3958
28501,65167,98.3958
65167,28501,98.3958
120093,65167,98.3958
65167,120093,98.3958
64088,120078,134.9376
120078,64088,134.9376
64088,74726,134.9376
74726,64088,134.9376
120078,74726,134.9376
74726,120078,134.9376
42894,100086,160.3825
100086,42894,160.3825
42894,92555,160.3825
92555,42894,160.3825
42894,52347,160.3825
52347,42894,160.3825
100086,92555,160.3825
92555,100086,160.3825
100086,52347,160.3825
52347,100086,160.3825
92555,52347,160.3825
52347,92555,160.3825
40239,88909,44.3906
88909,40239,44.3906
40239,35467,44.3906
35467,40239,44.3906
40239,34317,44.3906
34317,40239,44.3906
88909,35467,44.3906
35467,88909,44.3906
88909,34317,44.3906
34317,88909,44.3906
35467,34317,44.3906
34317,35467,44.3906
39971,113660,92.6193
113660,39971,92.6193
39971,36163,92.6193
36163,39971,92.6193
39971,28947,92.6193
28947,39971,92.6193
39971,115556,92.6193
115556,39971,92.6193
113660,36163,92.6193
36163,113660,92.6193
113660,28947,92.6193
28947,113660,92.6193
113660,115556,92.6193
115556,113660,92.6193
36163,28947,92.6193
28947,36163,92.6193
36163,115556,92.6193
115556,36163,92.6193
28947,115556,92.6193
115556,28947,92.6193
44186,34994,169.6985
34994,44186,169.6985
44186,55046,169.6985
55046,44186,169.6985
44186,35223,169.6985
35223,44186,169.6985
44186,116121,169.6985
116121,44186,169.6985
34994,55046,169.6985
55046,34994,169.6985
34994,35223,169.6985
35223,34994,169.6985
34994,116121,169.6985
116121,34994,169.6985
55046,35223,169.6985
35223,55046,169.6985
55046,116121,169.6985
116121,55046,169.6985
35223,116121,169.6985
116121,35223,169.6985
81207,51157,82.6466
51157,81207,82.6466
81207,84953,82.6466
84953,81207,82.6466
81207,40370,82.6466
40370,81207,82.6466
51157,84953,82.6466
84953,51157,82.6466
51157,40370,82.6466
40370,51157,82.6466
84953,40370,82.6466
40370,84953,82.6466
9512,44396,49.3228
44396,9512,49.3228
9512,36576,49.3228
36576,9512,49.3228
9512,32151,49.3228
32151,9512,49.3228
9512,34601,49.3228
34601,9512,49.3228
44396,36576,49.3228
36576,44396,49.3228
44396,32151,49.3228
32151,44396,49.3228
44396,34601,49.3228
34601,44396,49.3228
36576,32151,49.3228
32151,36576,49.3228
36576,34601,49.3228
34601,36576,49.3228
32151,34601,49.3228
34601,32151,49.3228
98898,29204,99.1318
29204,98898,99.1318
98898,54602,99.1318
54602,98898,99.1318
29204,54602,99.1318
54602,29204,99.1318
1742,4701,154.9454
4701,1742,154.9454
1742,78049,154.9454
78049,1742,154.9454
1742,87036,154.9454
87036,1742,154.9454
4701,78049,154.9454
78049,4701,154.9454
4701,87036,154.9454
87036,4701,154.9454
78049,87036,154.9454
87036,78049,154.9454
108207,42813,75.7553
42813,108207,75.7553
108207,48992,75.7553
48992,108207,75.7553
108207,13264,75.7553
13264,108207,75.7553
108207,6049,75.7553
6049,108207,75.7553
42813,48992,75.7553
48992,42813,75.7553
42813,13264,75.7553
13264,42813,75.7553
42813,6049,75.7553
6049,42813,75.7553
48992,13264,75.7553
13264,48992,75.7553
48992,6049,75.7553
6049,48992,75.7553
13264,6049,75.7553
6049,13264,75.7553
58247,106514,77.6497
106514,58247,77.6497
58247,100569,77.6497
100569,58247,77.6497
58247,20419,77.6497
20419,58247,77.6497
58247,31222,77.6497
31222,58247,77.6497
106514,100569,77.6497
100569,106514,77.6497
106514,20419,77.6497
20419,106514,77.6497
106514,31222,77.6497
31222,106514,77.6497
100569,20419,77.6497
20419,100569,77.6497
100569,31222,77.6497
31222,100569,77.6497
20419,31222,77.6497
31222,20419,77.6497
93113,66773,137.5430
66773,93113,137.5430
93113,52898,137.5430
52898,93113,137.5430
66773,52898,137.5430
52898,66773,137.5430
99941,21538,64.7069
21538,99941,64.7069
99941,37372,64.7069
37372,99941,64.7069
99941,91205,64.7069
91205,99941,64.7069
21538,37372,64.7069
37372,21538,64.7069
21538,91205,64.7069
91205,21538,64.7069
37372,91205,64.7069
91205,37372,64.7069
14934,114431,177.6265
114431,14934,177.6265
14934,63489,177.6265
63489,14934,177.6265
14934,51830,177.6265
51830,14934,177.6265
14934,4094,177.6265
4094,14934,177.6265
114431,63489,177.6265
63489,114431,177.6265
114431,51830,177.6265
51830,114431,177.6265
114431,4094,177.6265
4094,114431,177.6265
63489,51830,177.6265
51830,63489,177.6265
63489,4094,177.6265
4094,63489,177.6265
51830,4094,177.6265
4094,51830,177.6265
97298,100624,49.2627
100624,97298,49.2627
97298,17942,49.2627
17942,97298,49.2627
97298,488,49.2627
488,97298,49.2627
100624,17942,49.2627
17942,100624,49.2627
100624,488,49.2627
488,100624,49.2627
17942,488,49.2627
488,17942,49.2627
24276,72760,124.6263
72760,24276,124.6263
24276,85144,124.6263
85144,24276,124.6263
72760,85144,124.6263
85144,72760,124.6263
117439,62272,122.3728
62272,117439,122.3728
117439,94459,122.3728
94459,117439,122.3728
117439,115045,122.3728
115045,117439,122.3728
62272,94459,122.3728
94459,62272,122.3728
62272,115045,122.3728
115045,62272,122.3728
94459,115045,122.3728
115045,94459,122.3728
12653,96022,182.9602
96022,12653,182.9602
12653,85167,182.9602
85167,12653,182.9602
12653,109555,182.9602
109555,12653,182.9602
12653,32986,182.9602
32986,12653,182.9602
96022,85167,182.9602
85167,96022,182.9602
96022,109555,182.9602
109555,96022,182.9602
96022,32986,182.9602
32986,96022,182.9602
85167,109555,182.9602
109555,85167,182.9602
85167,32986,182.9602
32986,85167,182.9602
109555,32986,182.9602
32986,109555,182.9602
52613,76905,163.7173
76905,52613,163.7173
52613,96757,163.7173
96757,52613,163.7173
52613,61634,163.7173
61634,52613,163.7173
76905,96757,163.7173
96757,76905,163.7173
76905,61634,163.7173
61634,76905,163.7173
96757,61634,163.7173
61634,96757,163.7173
90240,65728,152.6997
65728,90240,152.6997
90240,108317,152.6997
108317,90240,152.6997
90240,2209,152.6997
2209,90240,152.6997
65728,108317,152.6997
108317,65728,152.6997
65728,2209,152.6997
2209,65728,152.6997
108317,2209,152.6997
2209,108317,152.6997
4135,100880,61.8153
100880,4135,61.8153
4135,97432,61.8153
97432,4135,61.8153
4135,38050,61.8153
38050,4135,61.8153
4135,54527,61.8153
54527,4135,61.8153
100880,97432,61.8153
97432,100880,61.8153
100880,38050,61.8153
38050,100880,61.8153
100880,54527,61.8153
54527,100880,61.8153
97432,38050,61.8153
38050,97432,61.8153
97432,54527,61.8153
54527,97432,61.8153
38050,54527,61.8153
54527,38050,61.8153
95026,738,69.1699
738,95026,69.1699
95026,107571,69.1699
107571,95026,69.1699
95026,59223,69.1699
59223,95026,69.1699
95026,102017,69.1699
102017,95026,69.1699
738,107571,69.1699
107571,738,69.1699
738,59223,69.1699
59223,738,69.1699
738,102017,69.1699
102017,738,69.1699
107571,59223,69.1699
59223,107571,69.1699
107571,102017,69.1699
102017,107571,69.1699
59223,102017,69.1699
102017,59223,69.1699
58675,87786,44.0914
87786,58675,44.0914
58675,100898,44.0914
100898,58675,44.0914
87786,100898,44.0914
100898,87786,44.0914
42344,110690,65.1472
110690,42344,65.1472
42344,34749,65.1472
34749,42344,65.1472
110690,34749,65.1472
34749,110690,65.1472
69080,88577,95.1176
88577,69080,95.1176
69080,115862,95.1176
115862,69080,95.1176
