source,target,penalty
2209,80284,96.2954
80284,2209,96.2954
25316,69753,96.2954
69753,25316,96.2954
25316,102081,96.2954
102081,25316,96.2954
25316,80284,96.2954
80284,25316,96.2954
69753,102081,96.2954
102081,69753,96.2954
69753,80284,96.2954
80284,69753,96.2954
102081,80284,96.2954
80284,102081,96.2954
88958,90325,112.3354
90325,88958,112.3354
88958,62230,112.3354
62230,88958,112.3354
88958,91074,112.3354
91074,88958,112.3354
88958,16686,112.3354
16686,88958,112.3354
90325,62230,112.3354
62230,90325,112.3354
90325,91074,112.3354
91074,90325,112.3354
90325,16686,112.3354
16686,90325,112.3354
62230,91074,112.3354
91074,62230,112.3354
62230,16686,112.3354
16686,62230,112.3354
91074,16686,112.3354
16686,91074,112.3354
95851,87937,167.0876
87937,95851,167.0876
95851,72665,167.0876
72665,95851,167.0876
95851,113379,167.0876
113379,95851,167.0876
95851,58119,167.0876
58119,95851,167.0876
87937,72665,167.0876
72665,87937,167.0876
87937,113379,167.0876
113379,87937,167.0876
87937,58119,167.0876
58119,87937,167.0876
72665,113379,167.0876
113379,72665,167.0876
72665,58119,167.0876
58119,72665,167.0876
113379,58119,167.0876
58119,113379,167.0876
28485,87970,35.6859
87970,28485,35.6859
28485,98533,35.6859
98533,28485,35.6859
87970,98533,35.6859
98533,87970,35.6859
35223,68844,98.1200
68844,35223,98.1200
35223,74716,98.1200
74716,35223,98.1200
35223,68890,98.1200
68890,35223,98.1200
68844,74716,98.1200
74716,68844,98.1200
68844,68890,98.1200
68890,68844,98.1200
74716,68890,98.1200
68890,74716,98.1200
25882,33315,185.4855
33315,25882,185.4855
25882,51653,185.4855
51653,25882,185.4855
25882,116856,185.4855
116856,25882,185.4855
25882,41079,185.4855
41079,25882,185.4855
33315,51653,185.4855
51653,33315,185.4855
33315,116856,185.4855
116856,33315,185.4855
33315,41079,185.4855
41079,33315,185.4855
51653,116856,185.4855
116856,51653,185.4855
51653,41079,185.4855
41079,51653,185.4855
116856,41079,185.4855
41079,116856,185.4855
5948,116381,67.7822
116381,5948,67.7822
5948,17119,67.7822
17119,5948,67.7822
5948,89370,67.7822
89370,5948,67.7822
5948,72593,67.7822
72593,5948,67.7822
116381,17119,67.7822
17119,116381,67.7822
116381,89370,67.7822
89370,116381,67.7822
116381,72593,67.7822
72593,116381,67.7822
17119,89370,67.7822
89370,17119,67.7822
17119,72593,67.7822
72593,17119,67.7822
89370,72593,67.7822
72593,89370,67.7822
101594,2808,83.9551
2808,101594,83.9551
101594,83047,83.9551
83047,101594,83.9551
101594,19050,83.9551
19050,101594,83.9551
2808,83047,83.9551
83047,2808,83.9551
2808,19050,83.9551
19050,2808,83.9551
83047,19050,83.9551
19050,83047,83.9551
15497,101948,17.8431
101948,15497,17.8431
15497,23400,17.8431
23400,15497,17.8431
15497,15194,17.8431
15194,15497,17.8431
101948,23400,17.8431
23400,101948,17.8431
101948,15194,17.8431
15194,101948,17.8431
23400,15194,17.8431
15194,23400,17.8431
115556,103648,92.2279
103648,115556,92.2279
115556,17507,92.2279
17507,115556,92.2279
115556,27007,92.2279
27007,115556,92.2279
103648,17507,92.2279
17507,103648,92.2279
103648,27007,92.2279
27007,103648,92.2279
17507,27007,92.2279
27007,17507,92.2279
77816,100624,34.3304
100624,77816,34.3304
77816,100893,34.3304
100893,77816,34.3304
77816,4892,34.3304
4892,77816,34.3304
100624,100893,34.3304
100893,100624,34.3304
100624,4892,34.3304
4892,100624,34.3304
100893,4892,34.3304
4892,100893,34.3304
107571,45711,65.5201
45711,107571,65.5201
107571,109790,65.5201
109790,107571,65.5201
45711,109790,65.5201
109790,45711,65.5201
81208,99993,176.2176
99993,81208,176.2176
81208,100082,176.2176
100082,81208,176.2176
81208,63368,176.2176
63368,81208,176.2176
81208,116311,176.2176
116311,81208,176.2176
99993,100082,176.2176
100082,99993,176.2176
99993,63368,176.2176
63368,99993,176.2176
99993,116311,176.2176
116311,99993,176.2176
100082,63368,176.2176
63368,100082,176.2176
100082,116311,176.2176
116311,100082,176.2176
63368,116311,176.2176
116311,63368,176.2176
25762,9426,114.4905
9426,25762,114.4905
25762,70303,114.4905
70303,25762,114.4905
25762,34584,114.4905
34584,25762,114.4905
9426,70303,114.4905
70303,9426,114.4905
9426,34584,114.4905
34584,9426,114.4905
70303,34584,114.4905
34584,70303,114.4905
50508,34317,102.2631
34317,50508,102.2631
50508,4701,102.2631
4701,50508,102.2631
50508,62293,102.2631
62293,50508,102.2631
50508,34386,102.2631
34386,50508,102.2631
34317,4701,102.2631
4701,34317,102.2631
34317,62293,102.2631
62293,34317,102.2631
34317,34386,102.2631
34386,34317,102.2631
4701,62293,102.2631
62293,4701,102.2631
4701,34386,102.2631
34386,4701,102.2631
62293,34386,102.2631
34386,62293,102.2631
26004,12483,151.6754
12483,26004,151.6754
26004,39988,151.6754
39988,26004,151.6754
26004,117701,151.6754
117701,26004,151.6754
26004,117674,151.6754
117674,26004,151.6754
12483,39988,151.6754
39988,12483,151.6754
12483,117701,151.6754
117701,12483,151.6754
12483,117674,151.6754
117674,12483,151.6754
39988,117701,151.6754
117701,39988,151.6754
39988,117674,151.6754
117674,39988,151.6754
117701,117674,151.6754
117674,117701,151.6754
28363,116769,96.6135
116769,28363,96.6135
28363,109303,96.6135
109303,28363,96.6135
28363,117018,96.6135
117018,28363,96.6135
28363,33081,96.6135
33081,28363,96.6135
116769,109303,96.6135
109303,116769,96.6135
116769,117018,96.6135
117018,116769,96.6135
116769,33081,96.6135
33081,116769,96.6135
109303,117018,96.6135
117018,109303,96.6135
109303,33081,96.6135
33081,109303,96.6135
117018,33081,96.6135
33081,117018,96.6135
28432,39312,96.5726
39312,28432,96.5726
28432,80197,96.5726
80197,28432,96.5726
39312,80197,96.5726
80197,39312,96.5726
46523,13009,105.9158
13009,46523,105.9158
46523,33865,105.9158
33865,46523,105.9158
13009,33865,105.9158
33865,13009,105.9158
9680,89111,121.5644
89111,9680,121.5644
9680,51394,121.5644
51394,9680,121.5644
9680,27719,121.5644
27719,9680,121.5644
89111,51394,121.5644
51394,89111,121.5644
89111,27719,121.5644
27719,89111,121.5644
51394,27719,121.5644
27719,51394,121.5644
13935,55435,119.6710
55435,13935,119.6710
13935,9077,119.6710
9077,13935,119.6710
55435,9077,119.6710
9077,55435,119.6710
82125,978,257.3170
978,82125,257.3170
82125,53411,257.3170
53411,82125,257.3170
82125,104129,257.3170
104129,82125,257.3170
82125,63088,257.3170
63088,82125,257.3170
978,53411,257.3170
53411,978,257.3170
978,104129,257.3170
104129,978,257.3170
978,63088,257.3170
63088,978,257.3170
53411,104129,257.3170
104129,53411,257.3170
53411,63088,257.3170
63088,53411,257.3170
104129,63088,257.3170
63088,104129,257.3170
74417,13100,112.7418
13100,74417,112.7418
74417,41024,112.7418
41024,74417,112.7418
74417,57916,112.7418
57916,74417,112.7418
13100,41024,112.7418
41024,13100,112.7418
13100,57916,112.7418
57916,13100,112.7418
41024,57916,112.7418
57916,41024,112.7418
89205,46247,82.3858
46247,89205,82.3858
89205,31571,82.3858
31571,89205,82.3858
89205,15678,82.3858
15678,89205,82.3858
89205,117846,82.3858
117846,89205,82.3858
46247,31571,82.3858
31571,46247,82.3858
46247,15678,82.3858
15678,46247,82.3858
46247,117846,82.3858
117846,46247,82.3858
31571,15678,82.3858
15678,31571,82.3858
31571,117846,82.3858
117846,31571,82.3858
15678,117846,82.3858
117846,15678,82.3858
113241,38803,135.0075
38803,113241,135.0075
113241,14273,135.0075
14273,113241,135.0075
113241,108939,135.0075
108939,113241,135.0075
113241,41097,135.0075
41097,113241,135.0075
38803,14273,135.0075
14273,38803,135.0075
38803,108939,135.0075
108939,38803,135.0075
38803,41097,135.0075
41097,38803,135.0075
14273,108939,135.0075
108939,14273,135.0075
14273,41097,135.0075
41097,14273,135.0075
108939,41097,135.0075
41097,108939,135.0075
44316,56245,180.9431
56245,44316,180.9431
44316,73754,180.9431
73754,44316,180.9431
44316,89631,180.9431
89631,44316,180.9431
56245,73754,180.9431
73754,56245,180.9431
56245,89631,180.9431
89631,56245,180.9431
73754,89631,180.9431
89631,73754,180.9431
108585,28037,122.7041
28037,108585,122.7041
108585,60067,122.7041
60067,108585,122.7041
108585,72692,122.7041
72692,108585,122.7041
28037,60067,122.7041
60067,28037,122.7041
28037,72692,122.7041
72692,28037,122.7041
60067,72692,122.7041
72692,60067,122.7041
87227,51693,55.3747
51693,87227,55.3747
87227,74328,55.3747
74328,87227,55.3747
87227,97792,55.3747
97792,87227,55.3747
87227,49350,55.3747
49350,87227,55.3747
51693,74328,55.3747
74328,51693,55.3747
51693,97792,55.3747
97792,51693,55.3747
51693,49350,55.3747
49350,51693,55.3747
74328,97792,55.3747
97792,74328,55.3747
74328,49350,55.3747
49350,74328,55.3747
97792,49350,55.3747
49350,97792,55.3747
107876,111341,113.8014
111341,107876,113.8014
107876,89123,113.8014
89123,107876,113.8014
107876,14130,113.8014
14130,107876,113.8014
107876,88513,113.8014
88513,107876,113.8014
111341,89123,113.8014
89123,111341,113.8014
111341,14130,113.8014
14130,111341,113.8014
111341,88513,113.8014
88513,111341,113.8014
89123,14130,113.8014
14130,89123,113.8014
89123,88513,113.8014
88513,89123,113.8014
14130,88513,113.8014
88513,14130,113.8014
111458,60397,112.0904
60397,111458,112.0904
111458,118257,112.0904
118257,111458,112.0904
60397,118257,112.0904
118257,60397,112.0904
101011,3554,120.0336
3554,101011,120.0336
101011,73548,120.0336
73548,101011,120.0336
101011,66139,120.0336
66139,101011,120.0336
3554,73548,120.0336
73548,3554,120.0336
3554,66139,120.0336
66139,3554,120.0336
73548,66139,120.0336
66139,73548,120.0336
116652,74106,182.6602
74106,116652,182.6602
116652,89641,182.6602
89641,116652,182.6602
116652,91094,182.6602
91094,116652,182.6602
74106,89641,182.6602
89641,74106,182.6602
74106,91094,182.6602
91094,74106,182.6602
89641,91094,182.6602
91094,89641,182.6602
54351,39211,146.8675
39211,54351,146.8675
54351,69039,146.8675
69039,54351,146.8675
39211,69039,146.8675
69039,39211,146.8675
102554,87584,91.4680
87584,102554,91.4680
102554,50430,91.4680
50430,102554,91.4680
102554,44459,91.4680
44459,102554,91.4680
102554,99940,91.4680
99940,102554,91.4680
87584,50430,91.4680
50430,87584,91.4680
87584,44459,91.4680
44459,87584,91.4680
87584,99940,91.4680
99940,87584,91.4680
50430,44459,91.4680
44459,50430,91.4680
50430,99940,91.4680
99940,50430,91.4680
44459,99940,91.4680
99940,44459,91.4680
116459,106458,68.1185
106458,116459,68.1185
116459,99279,68.1185
99279,116459,68.1185
106458,99279,68.1185
99279,106458,68.1185
86224,49270,86.2630
49270,86224,86.2630
86224,17237,86.2630
17237,86224,86.2630
49270,17237,86.2630
17237,49270,86.2630
16983,94884,129.0381
94884,16983,129.0381
16983,33590,129.0381
33590,16983,129.0381
16983,120832,129.0381
120832,16983,129.0381
16983,89407,129.0381
89407,16983,129.0381
94884,33590,129.0381
33590,94884,129.0381
94884,120832,129.0381
120832,94884,129.0381
94884,89407,129.0381
89407,94884,129.0381
33590,120832,129.0381
120832,33590,129.0381
33590,89407,129.0381
89407,33590,129.0381
120832,89407,129.0381
89407,120832,129.0381
64814,109776,130.0951
109776,64814,130.0951
64814,98588,130.0951
98588,64814,130.0951
64814,31962,130.0951
31962,64814,130.0951
109776,98588,130.0951
98588,109776,130.0951
109776,31962,130.0951
31962,109776,130.0951
98588,31962,130.0951
31962,98588,130.0951
12519,111232,194.1655
111232,12519,194.1655
12519,97324,194.1655
97324,12519,194.1655
12519,2072,194.1655
2072,12519,194.1655
12519,100242,194.1655
100242,12519,194.1655
111232,97324,194.1655
97324,111232,194.1655
111232,2072,194.1655
2072,111232,194.1655
111232,100242,194.1655
100242,111232,194.1655
97324,2072,194.1655
2072,97324,194.1655
97324,100242,194.1655
100242,97324,194.1655
2072,100242,194.1655
100242,2072,194.1655
5592,14503,18.4458
14503,5592,18.4458
5592,109553,18.4458
109553,5592,18.4458
5592,3553,18.4458
3553,5592,18.4458
14503,109553,18.4458
109553,14503,18.4458
14503,3553,18.4458
3553,14503,18.4458
109553,3553,18.4458
3553,109553,18.4458
118397,111029,51.5038
111029,118397,51.5038
118397,18479,51.5038
18479,118397,51.5038
111029,18479,51.5038
18479,111029,51.5038
74015,53736,33.0573
53736,74015,33.0573
74015,99868,33.0573
99868,74015,33.0573
74015,5167,33.0573
5167,74015,33.0573
74015,101992,33.0573
101992,74015,33.0573
53736,99868,33.0573
99868,53736,33.0573
53736,5167,33.0573
5167,53736,33.0573
53736,101992,33.0573
101992,53736,33.0573
99868,5167,33.0573
5167,99868,33.0573
99868,101992,33.0573
101992,99868,33.0573
5167,101992,33.0573
101992,5167,33.0573
17267,106690,59.7136
106690,17267,59.7136
17267,74071,59.7136
74071,17267,59.7136
17267,12974,59.7136
12974,17267,59.7136
106690,74071,59.7136
74071,106690,59.7136
106690,12974,59.7136
12974,106690,59.7136
74071,12974,59.7136
12974,74071,59.7136
51474,4695,115.3131
4695,51474,115.3131
51474,86246,115.3131
86246,51474,115.3131
51474,104379,115.3131
104379,51474,115.3131
51474,6384,115.3131
6384,51474,115.3131
4695,86246,115.3131
86246,4695,115.3131
4695,104379,115.3131
104379,4695,115.3131
4695,6384,115.3131
6384,4695,115.3131
86246,104379,115.3131
104379,86246,115.3131
86246,6384,115.3131
6384,86246,115.3131
104379,6384,115.3131
6384,104379,115.3131
35497,92489,134.5266
92489,35497,134.5266
35497,48965,134.5266
48965,35497,134.5266
35497,29903,134.5266
29903,35497,134.5266
92489,48965,134.5266
48965,92489,134.5266
92489,29903,134.5266
29903,92489,134.5266
48965,29903,134.5266
29903,48965,134.5266
98898,103067,15.9982
103067,98898,15.9982
98898,96267,15.9982
96267,98898,15.9982
98898,107354,15.9982
107354,98898,15.9982
103067,96267,15.9982
96267,103067,15.9982
103067,107354,15.9982
107354,103067,15.9982
96267,107354,15.9982
107354,96267,15.9982
35034,1327,137.0112
1327,35034,137.0112
35034,14975,137.0112
14975,35034,137.0112
35034,33832,137.0112
33832,35034,137.0112
35034,485,137.0112
485,35034,137.0112
1327,14975,137.0112
14975,1327,137.0112
1327,33832,137.0112
33832,1327,137.0112
1327,485,137.0112
485,1327,137.0112
14975,33832,137.0112
33832,14975,137.0112
14975,485,137.0112
485,14975,137.0112
33832,485,137.0112
485,33832,137.0112
83905,35069,82.7374
35069,83905,82.7374
83905,63414,82.7374
63414,83905,82.7374
35069,63414,82.7374
63414,35069,82.7374
11795,1780,52.5492
1780,11795,52.5492
11795,23074,52.5492
23074,11795,52.5492
1780,23074,52.5492
23074,1780,52.5492
54282,34236,123.4091
34236,54282,123.4091
54282,61634,123.4091
61634,54282,123.4091
54282,111452,123.4091
111452,54282,123.4091
54282,40483,123.4091
40483,54282,123.4091
34236,61634,123.4091
61634,34236,123.4091
34236,111452,123.4091
111452,34236,123.4091
34236,40483,123.4091
40483,34236,123.4091
61634,111452,123.4091
111452,61634,123.4091
61634,40483,123.4091
40483,61634,123.4091
111452,40483,123.4091
40483,111452,123.4091
9681,79873,44.0191
79873,9681,44.0191
9681,22646,44.0191
22646,9681,44.0191
9681,100983,44.0191
100983,9681,44.0191
79873,22646,44.0191
22646,79873,44.0191
79873,100983,44.0191
100983,79873,44.0191
22646,100983,44.0191
100983,22646,44.0191
7087,110594,210.5511
110594,7087,210.5511
7087,26357,210.5511
26357,7087,210.5511
7087,5045,210.5511
5045,7087,210.5511
110594,26357,210.5511
26357,110594,210.5511
110594,5045,210.5511
5045,110594,210.5511
26357,5045,210.5511
5045,26357,210.5511
43141,89977,54.9874
89977,43141,54.9874
43141,69670,54.9874
69670,43141,54.9874
43141,84722,54.9874
84722,43141,54.9874
89977,69670,54.9874
69670,89977,54.9874
89977,84722,54.9874
84722,89977,54.9874
69670,84722,54.9874
84722,69670,54.9874
7946,42578,114.8429
42578,7946,114.8429
7946,21107,114.8429
21107,7946,114.8429
7946,86739,114.8429
86739,7946,114.8429
7946,64018,114.8429
64018,7946,114.8429
42578,21107,114.8429
21107,42578,114.8429
42578,86739,114.8429
86739,42578,114.8429
42578,64018,114.8429
64018,42578,114.8429
21107,86739,114.8429
86739,21107,114.8429
21107,64018,114.8429
64018,21107,114.8429
86739,64018,114.8429
64018,86739,114.8429
73550,22928,91.4472
22928,73550,91.4472
73550,97310,91.4472
97310,73550,91.4472
73550,95389,91.4472
95389,73550,91.4472
73550,35651,91.4472
35651,73550,91.4472
22928,97310,91.4472
97310,22928,91.4472
22928,95389,91.4472
95389,22928,91.4472
22928,35651,91.4472
35651,22928,91.4472
97310,95389,91.4472
95389,97310,91.4472
97310,35651,91.4472
35651,97310,91.4472
95389,35651,91.4472
35651,95389,91.4472
9572,84214,138.1624
84214,9572,138.1624
9572,21063,138.1624
21063,9572,138.1624
84214,21063,138.1624
21063,84214,138.1624
24722,52613,121.4421
52613,24722,121.4421
24722,111191,121.4421
111191,24722,121.4421
24722,41332,121.4421
41332,24722,121.4421
52613,111191,121.4421
111191,52613,121.4421
52613,41332,121.4421
41332,52613,121.4421
111191,41332,121.4421
41332,111191,121.4421
99966,82261,130.4945
82261,99966,130.4945
99966,21207,130.4945
21207,99966,130.4945
99966,59496,130.4945
59496,99966,130.4945
82261,21207,130.4945
21207,82261,130.4945
82261,59496,130.4945
59496,82261,130.4945
21207,59496,130.4945
59496,21207,130.4945
29779,60503,267.2047
60503,29779,267.2047
29779,32371,267.2047
32371,29779,267.2047
60503,32371,267.2047
32371,60503,267.2047
94639,34899,125.7480
34899,94639,125.7480
94639,6908,125.7480
6908,94639,125.7480
94639,2777,125.7480
2777,94639,125.7480
94639,24918,125.7480
24918,94639,125.7480
34899,6908,125.7480
6908,34899,125.7480
34899,2777,125.7480
2777,34899,125.7480
34899,24918,125.7480
24918,34899,125.7480
6908,2777,125.7480
2777,6908,125.7480
6908,24918,125.7480
24918,6908,125.7480
2777,24918,125.7480
24918,2777,125.7480
19466,17920,130.3957
17920,19466,130.3957
19466,18939,130.3957
18939,19466,130.3957
19466,10290,130.3957
10290,19466,130.3957
19466,1328,130.3957
1328,19466,130.3957
17920,18939,130.3957
18939,17920,130.3957
17920,10290,130.3957
10290,17920,130.3957
17920,1328,130.3957
1328,17920,130.3957
18939,10290,130.3957
10290,18939,130.3957
18939,1328,130.3957
1328,18939,130.3957
10290,1328,130.3957
1328,10290,130.3957
101311,60645,172.2985
60645,101311,172.2985
101311,113950,172.2985
113950,101311,172.2985
60645,113950,172.2985
113950,60645,172.2985
40168,82129,220.2374
82129,40168,220.2374
40168,67199,220.2374
67199,40168,220.2374
40168,41324,220.2374
41324,40168,220.2374
82129,67199,220.2374
67199,82129,220.2374
82129,41324,220.2374
41324,82129,220.2374
67199,41324,220.2374
41324,67199,220.2374
101942,97911,220.6189
97911,101942,220.6189
101942,94712,220.6189
94712,101942,220.6189
97911,94712,220.6189
94712,97911,220.6189
55833,30406,86.8531
30406,55833,86.8531
55833,47162,86.8531
47162,55833,86.8531
55833,100003,86.8531
100003,55833,86.8531
30406,47162,86.8531
47162,30406,86.8531
30406,100003,86.8531
100003,30406,86.8531
47162,100003,86.8531
100003,47162,86.8531
81371,92363,66.0085
92363,81371,66.0085
81371,2156,66.0085
2156,81371,66.0085
81371,15482,66.0085
15482,81371,66.0085
81371,6452,66.0085
6452,81371,66.0085
92363,2156,66.0085
2156,92363,66.0085
92363,15482,66.0085
15482,92363,66.0085
92363,6452,66.0085
6452,92363,66.0085
2156,15482,66.0085
15482,2156,66.0085
2156,6452,66.0085
6452,2156,66.0085
15482,6452,66.0085
6452,15482,66.0085
41049,46838,239.1466
46838,41049,239.1466
41049,111214,239.1466
111214,41049,239.1466
41049,63353,239.1466
63353,41049,239.1466
46838,111214,239.1466
111214,46838,239.1466
46838,63353,239.1466
63353,46838,239.1466
111214,63353,239.1466
63353,111214,239.1466
64761,40588,157.9050
40588,64761,157.9050
64761,18481,157.9050
18481,64761,157.9050
64761,71646,157.9050
71646,64761,157.9050
40588,18481,157.9050
18481,40588,157.9050
40588,71646,157.9050
71646,40588,157.9050
18481,71646,157.9050
71646,18481,157.9050
89801,42511,91.8104
42511,89801,91.8104
89801,76145,91.8104
76145,89801,91.8104
89801,119114,91.8104
119114,89801,91.8104
89801,25370,91.8104
25370,89801,91.8104
42511,76145,91.8104
76145,42511,91.8104
42511,119114,91.8104
119114,42511,91.8104
42511,25370,91.8104
25370,42511,91.8104
76145,119114,91.8104
119114,76145,91.8104
76145,25370,91.8104
25370,76145,91.8104
